,Ta,RH
2021-07-16 00:10:00,19.44,97.3
2021-07-16 00:20:00,19.36,97.89
2021-07-16 00:30:00,19.32,98.48
2021-07-16 00:40:00,19.29,98.48
2021-07-16 00:50:00,19.24,98.48
2021-07-16 01:00:00,19.19,97.89
2021-07-16 01:10:00,19.14,98.18
2021-07-16 01:20:00,19.06,98.18
2021-07-16 01:30:00,19.04,98.48
2021-07-16 01:40:00,19.04,98.77
2021-07-16 01:50:00,19.0,98.18
2021-07-16 02:00:00,19.02,98.48
2021-07-16 02:10:00,19.04,98.48
2021-07-16 02:20:00,19.06,98.18
2021-07-16 02:30:00,19.14,97.6
2021-07-16 02:40:00,19.16,97.01
2021-07-16 02:50:00,19.09,97.3
2021-07-16 03:00:00,19.05,97.3
2021-07-16 03:10:00,18.98,97.3
2021-07-16 03:20:00,18.86,97.6
2021-07-16 03:30:00,18.76,97.6
2021-07-16 03:40:00,18.71,97.89
2021-07-16 03:50:00,18.61,98.48
2021-07-16 04:00:00,18.54,98.48
2021-07-16 04:10:00,18.48,99.06
2021-07-16 04:20:00,18.44,99.06
2021-07-16 04:30:00,18.42,99.06
2021-07-16 04:40:00,18.39,99.36
2021-07-16 04:50:00,18.37,99.36
2021-07-16 05:00:00,18.41,99.65
2021-07-16 05:10:00,18.45,99.94
2021-07-16 05:20:00,18.54,99.06
2021-07-16 05:30:00,18.66,99.06
2021-07-16 05:40:00,18.86,95.84
2021-07-16 05:50:00,19.11,94.37
2021-07-16 06:00:00,19.43,92.32
2021-07-16 06:10:00,19.62,92.32
2021-07-16 06:20:00,19.89,89.1
2021-07-16 06:30:00,20.31,87.92
2021-07-16 06:40:00,20.73,87.04
2021-07-16 06:50:00,21.15,84.45
2021-07-16 07:00:00,21.74,82.77
2021-07-16 07:10:00,22.09,81.09
2021-07-16 07:20:00,22.55,78.01
2021-07-16 07:30:00,23.1,75.21
2021-07-16 07:40:00,23.57,75.77
2021-07-16 07:50:00,23.77,76.05
2021-07-16 08:00:00,23.92,75.49
2021-07-16 08:10:00,24.21,72.69
2021-07-16 08:20:00,24.59,72.69
2021-07-16 08:30:00,24.94,72.41
2021-07-16 08:40:00,25.13,71.85
2021-07-16 08:50:00,25.32,68.88
2021-07-16 09:00:00,25.41,70.49
2021-07-16 09:10:00,25.57,68.88
2021-07-16 09:20:00,25.9,66.75
2021-07-16 09:30:00,26.2,65.42
2021-07-16 09:40:00,26.52,65.68
2021-07-16 09:50:00,26.8,62.75
2021-07-16 10:00:00,26.99,60.35
2021-07-16 10:10:00,27.18,60.08
2021-07-16 10:20:00,27.27,58.21
2021-07-16 10:30:00,27.15,61.15
2021-07-16 10:40:00,26.97,59.01
2021-07-16 10:50:00,27.11,58.21
2021-07-16 11:00:00,27.57,56.15
2021-07-16 11:10:00,27.89,48.79
2021-07-16 11:20:00,28.12,49.3
2021-07-16 11:30:00,28.39,52.34
2021-07-16 11:40:00,28.47,50.82
2021-07-16 11:50:00,28.56,43.28
2021-07-16 12:00:00,28.65,43.04
2021-07-16 12:10:00,28.85,36.55
2021-07-16 12:20:00,28.91,38.95
2021-07-16 12:30:00,28.96,37.51
2021-07-16 12:40:00,29.2,36.07
2021-07-16 12:50:00,29.3,36.79
2021-07-16 13:00:00,29.37,43.52
2021-07-16 13:10:00,29.23,49.05
2021-07-16 13:20:00,29.04,49.05
2021-07-16 13:30:00,29.19,47.78
2021-07-16 13:40:00,29.1,45.75
2021-07-16 13:50:00,29.24,46.26
2021-07-16 14:00:00,29.18,46.51
2021-07-16 14:10:00,29.03,45.5
2021-07-16 14:20:00,28.87,49.3
2021-07-16 14:30:00,29.02,48.29
2021-07-16 14:40:00,29.09,48.54
2021-07-16 14:50:00,29.12,49.3
2021-07-16 15:00:00,29.2,47.27
2021-07-16 15:10:00,29.09,49.05
2021-07-16 15:20:00,28.9,48.79
2021-07-16 15:30:00,28.84,44.0
2021-07-16 15:40:00,28.67,49.05
2021-07-16 15:50:00,28.61,46.26
2021-07-16 16:00:00,28.56,49.81
2021-07-16 16:10:00,28.47,48.29
2021-07-16 16:20:00,28.4,44.0
2021-07-16 16:30:00,28.34,50.06
2021-07-16 16:40:00,28.25,50.06
2021-07-16 16:50:00,28.27,50.57
2021-07-16 17:00:00,28.23,51.84
2021-07-16 17:10:00,28.11,52.09
2021-07-16 17:20:00,28.07,52.85
2021-07-16 17:30:00,28.04,53.87
2021-07-16 17:40:00,27.92,53.1
2021-07-16 17:50:00,27.86,52.85
2021-07-16 18:00:00,27.78,53.1
2021-07-16 18:10:00,27.73,52.09
2021-07-16 18:20:00,27.64,53.87
2021-07-16 18:30:00,27.51,55.13
2021-07-16 18:40:00,27.38,58.75
2021-07-16 18:50:00,27.24,61.68
2021-07-16 19:00:00,26.91,64.35
2021-07-16 19:10:00,26.58,65.68
2021-07-16 19:20:00,26.26,65.42
2021-07-16 19:30:00,25.76,68.08
2021-07-16 19:40:00,25.29,68.88
2021-07-16 19:50:00,24.87,69.95
2021-07-16 20:00:00,24.55,70.22
2021-07-16 20:10:00,24.3,70.75
2021-07-16 20:20:00,24.09,71.85
2021-07-16 20:30:00,23.87,72.41
2021-07-16 20:40:00,23.64,72.97
2021-07-16 20:50:00,23.43,73.81
2021-07-16 21:00:00,23.19,74.93
2021-07-16 21:10:00,22.97,76.33
2021-07-16 21:20:00,22.75,77.45
2021-07-16 21:30:00,22.54,78.29
2021-07-16 21:40:00,22.34,78.57
2021-07-16 21:50:00,22.17,79.41
2021-07-16 22:00:00,22.02,80.25
2021-07-16 22:10:00,21.86,80.81
2021-07-16 22:20:00,21.64,81.65
2021-07-16 22:30:00,21.47,83.05
2021-07-16 22:40:00,21.21,84.17
2021-07-16 22:50:00,20.95,89.68
2021-07-16 23:00:00,20.85,91.44
2021-07-16 23:10:00,20.73,92.03
2021-07-16 23:20:00,20.61,92.03
2021-07-16 23:30:00,20.48,91.73
2021-07-16 23:40:00,20.34,91.44
2021-07-16 23:50:00,20.19,91.44
2021-07-17 00:00:00,19.99,91.73
2021-07-17 00:10:00,19.82,92.03
2021-07-17 00:20:00,19.62,92.32
2021-07-17 00:30:00,19.42,93.2
2021-07-17 00:40:00,19.18,93.79
2021-07-17 00:50:00,18.95,94.08
2021-07-17 01:00:00,18.73,94.96
2021-07-17 01:10:00,18.54,95.55
2021-07-17 01:20:00,18.36,96.13
2021-07-17 01:30:00,18.22,97.3
2021-07-17 01:40:00,18.15,97.89
2021-07-17 01:50:00,18.03,97.89
2021-07-17 02:00:00,17.89,97.89
2021-07-17 02:10:00,17.75,97.89
2021-07-17 02:20:00,17.65,98.48
2021-07-17 02:30:00,17.48,98.18
2021-07-17 02:40:00,17.37,98.18
2021-07-17 02:50:00,17.22,98.48
2021-07-17 03:00:00,17.19,99.06
2021-07-17 03:10:00,17.1,98.77
2021-07-17 03:20:00,16.97,98.48
2021-07-17 03:30:00,16.8,98.48
2021-07-17 03:40:00,16.73,99.36
2021-07-17 03:50:00,16.68,99.06
2021-07-17 04:00:00,16.56,99.06
2021-07-17 04:10:00,16.49,99.06
2021-07-17 04:20:00,16.39,99.36
2021-07-17 04:30:00,16.4,99.94
2021-07-17 04:40:00,16.35,99.65
2021-07-17 04:50:00,16.35,99.94
2021-07-17 05:00:00,16.34,100.24
2021-07-17 05:10:00,16.41,100.24
2021-07-17 05:20:00,16.52,100.84
2021-07-17 05:30:00,16.71,101.14
2021-07-17 05:40:00,16.93,101.45
2021-07-17 05:50:00,17.12,101.14
2021-07-17 06:00:00,17.39,101.45
2021-07-17 06:10:00,17.67,101.14
2021-07-17 06:20:00,17.91,99.94
2021-07-17 06:30:00,18.26,94.37
2021-07-17 06:40:00,18.61,94.67
2021-07-17 06:50:00,18.88,92.03
2021-07-17 07:00:00,19.21,90.56
2021-07-17 07:10:00,19.55,88.51
2021-07-17 07:20:00,19.99,86.46
2021-07-17 07:30:00,20.41,84.17
2021-07-17 07:40:00,20.87,79.97
2021-07-17 07:50:00,21.14,81.09
2021-07-17 08:00:00,21.4,79.41
2021-07-17 08:10:00,21.54,78.85
2021-07-17 08:20:00,21.82,76.61
2021-07-17 08:30:00,22.1,74.09
2021-07-17 08:40:00,22.35,73.25
2021-07-17 08:50:00,22.61,69.68
2021-07-17 09:00:00,22.82,67.55
2021-07-17 09:10:00,23.07,68.08
2021-07-17 09:20:00,23.3,66.22
2021-07-17 09:30:00,23.57,60.88
2021-07-17 09:40:00,23.88,60.61
2021-07-17 09:50:00,24.06,53.61
2021-07-17 10:00:00,24.18,55.89
2021-07-17 10:10:00,24.15,59.81
2021-07-17 10:20:00,24.07,59.81
2021-07-17 10:30:00,23.96,59.81
2021-07-17 10:40:00,23.9,69.95
2021-07-17 10:50:00,23.52,68.62
2021-07-17 11:00:00,23.48,63.28
2021-07-17 11:10:00,23.64,63.28
2021-07-17 11:20:00,23.85,62.22
2021-07-17 11:30:00,24.05,61.41
2021-07-17 11:40:00,24.16,58.48
2021-07-17 11:50:00,24.12,62.75
2021-07-17 12:00:00,24.17,61.41
2021-07-17 12:10:00,24.3,54.88
2021-07-17 12:20:00,24.2,56.66
2021-07-17 12:30:00,24.2,55.13
2021-07-17 12:40:00,24.31,53.61
2021-07-17 12:50:00,24.12,55.39
2021-07-17 13:00:00,24.29,55.39
2021-07-17 13:10:00,24.32,56.15
2021-07-17 13:20:00,24.29,58.48
2021-07-17 13:30:00,24.32,57.95
2021-07-17 13:40:00,24.27,55.64
2021-07-17 13:50:00,24.15,57.68
2021-07-17 14:00:00,24.1,56.15
2021-07-17 14:10:00,24.07,56.66
2021-07-17 14:20:00,24.13,52.34
2021-07-17 14:30:00,24.15,53.36
2021-07-17 14:40:00,24.08,53.36
2021-07-17 14:50:00,24.02,52.6
2021-07-17 15:00:00,24.07,50.06
2021-07-17 15:10:00,24.03,47.53
2021-07-17 15:20:00,23.9,52.09
2021-07-17 15:30:00,23.56,50.82
2021-07-17 15:40:00,23.63,49.55
2021-07-17 15:50:00,23.7,50.57
2021-07-17 16:00:00,23.35,55.13
2021-07-17 16:10:00,23.23,53.61
2021-07-17 16:20:00,23.07,57.68
2021-07-17 16:30:00,23.0,50.06
2021-07-17 16:40:00,22.95,52.85
2021-07-17 16:50:00,22.8,54.63
2021-07-17 17:00:00,22.72,57.42
2021-07-17 17:10:00,22.64,61.68
2021-07-17 17:20:00,22.57,64.35
2021-07-17 17:30:00,22.43,66.22
2021-07-17 17:40:00,22.52,61.15
2021-07-17 17:50:00,22.39,65.68
2021-07-17 18:00:00,22.28,66.48
2021-07-17 18:10:00,22.23,66.22
2021-07-17 18:20:00,22.2,67.28
2021-07-17 18:30:00,22.18,68.08
2021-07-17 18:40:00,22.2,68.88
2021-07-17 18:50:00,22.29,70.49
2021-07-17 19:00:00,22.19,70.49
2021-07-17 19:10:00,22.1,71.02
2021-07-17 19:20:00,22.08,72.69
2021-07-17 19:30:00,21.93,74.37
2021-07-17 19:40:00,21.76,74.37
2021-07-17 19:50:00,21.6,77.17
2021-07-17 20:00:00,21.48,76.61
2021-07-17 20:10:00,21.39,76.89
2021-07-17 20:20:00,21.36,77.17
2021-07-17 20:30:00,21.3,76.89
2021-07-17 20:40:00,21.25,77.17
2021-07-17 20:50:00,21.2,75.77
2021-07-17 21:00:00,21.11,75.77
2021-07-17 21:10:00,20.99,76.89
2021-07-17 21:20:00,20.85,77.73
2021-07-17 21:30:00,20.68,79.13
2021-07-17 21:40:00,20.45,79.41
2021-07-17 21:50:00,20.2,80.53
2021-07-17 22:00:00,19.98,81.09
2021-07-17 22:10:00,19.81,83.61
2021-07-17 22:20:00,19.72,82.49
2021-07-17 22:30:00,19.63,84.45
2021-07-17 22:40:00,19.57,83.89
2021-07-17 22:50:00,19.46,83.05
2021-07-17 23:00:00,19.36,83.33
2021-07-17 23:10:00,19.27,83.89
2021-07-17 23:20:00,19.2,84.17
2021-07-17 23:30:00,19.11,83.89
2021-07-17 23:40:00,19.07,84.17
2021-07-17 23:50:00,19.01,85.58
2021-07-18 00:00:00,18.92,85.01
2021-07-18 00:10:00,18.87,84.73
2021-07-18 00:20:00,18.87,84.73
2021-07-18 00:30:00,18.87,85.29
2021-07-18 00:40:00,18.87,85.29
2021-07-18 00:50:00,18.83,84.45
2021-07-18 01:00:00,18.82,85.01
2021-07-18 01:10:00,18.75,85.58
2021-07-18 01:20:00,18.69,85.87
2021-07-18 01:30:00,18.6,85.58
2021-07-18 01:40:00,18.53,85.01
2021-07-18 01:50:00,18.48,85.29
2021-07-18 02:00:00,18.43,85.87
2021-07-18 02:10:00,18.37,82.49
2021-07-18 02:20:00,18.3,81.93
2021-07-18 02:30:00,18.3,81.09
2021-07-18 02:40:00,18.27,77.45
2021-07-18 02:50:00,18.28,74.09
2021-07-18 03:00:00,18.27,73.53
2021-07-18 03:10:00,18.24,68.08
2021-07-18 03:20:00,18.23,67.28
2021-07-18 03:30:00,18.17,69.95
2021-07-18 03:40:00,18.0,69.42
2021-07-18 03:50:00,17.93,68.62
2021-07-18 04:00:00,17.84,68.35
2021-07-18 04:10:00,17.77,67.28
2021-07-18 04:20:00,17.74,68.35
2021-07-18 04:30:00,17.67,67.28
2021-07-18 04:40:00,17.62,66.48
2021-07-18 04:50:00,17.56,65.42
2021-07-18 05:00:00,17.64,68.62
2021-07-18 05:10:00,17.69,69.68
2021-07-18 05:20:00,17.71,68.08
2021-07-18 05:30:00,17.68,68.88
2021-07-18 05:40:00,17.6,70.22
2021-07-18 05:50:00,17.58,69.95
2021-07-18 06:00:00,17.61,69.68
2021-07-18 06:10:00,17.61,70.22
2021-07-18 06:20:00,17.73,67.55
2021-07-18 06:30:00,17.73,67.55
2021-07-18 06:40:00,17.8,68.08
2021-07-18 06:50:00,17.88,65.42
2021-07-18 07:00:00,18.03,64.35
2021-07-18 07:10:00,17.91,63.82
2021-07-18 07:20:00,17.84,64.62
2021-07-18 07:30:00,18.07,64.88
2021-07-18 07:40:00,18.4,65.68
2021-07-18 07:50:00,18.52,65.15
2021-07-18 08:00:00,18.51,64.08
2021-07-18 08:10:00,18.45,63.55
2021-07-18 08:20:00,18.33,63.82
2021-07-18 08:30:00,18.5,64.88
2021-07-18 08:40:00,18.38,64.88
2021-07-18 08:50:00,18.45,63.28
2021-07-18 09:00:00,18.47,62.75
2021-07-18 09:10:00,18.51,61.95
2021-07-18 09:20:00,18.56,62.75
2021-07-18 09:30:00,18.54,62.48
2021-07-18 09:40:00,18.58,61.68
2021-07-18 09:50:00,18.78,62.48
2021-07-18 10:00:00,18.81,60.35
2021-07-18 10:10:00,18.77,60.88
2021-07-18 10:20:00,18.81,61.68
2021-07-18 10:30:00,18.97,59.28
2021-07-18 10:40:00,18.89,57.42
2021-07-18 10:50:00,18.76,59.28
2021-07-18 11:00:00,18.98,57.95
2021-07-18 11:10:00,18.94,61.68
2021-07-18 11:20:00,18.86,60.61
2021-07-18 11:30:00,18.71,59.28
2021-07-18 11:40:00,18.48,62.22
2021-07-18 11:50:00,18.7,63.82
2021-07-18 12:00:00,18.81,63.02
2021-07-18 12:10:00,19.11,62.22
2021-07-18 12:20:00,19.17,60.88
2021-07-18 12:30:00,19.19,59.55
2021-07-18 12:40:00,18.93,62.48
2021-07-18 12:50:00,18.85,61.95
2021-07-18 13:00:00,18.86,62.75
2021-07-18 13:10:00,18.87,61.41
2021-07-18 13:20:00,18.77,61.15
2021-07-18 13:30:00,18.99,60.35
2021-07-18 13:40:00,18.84,60.61
2021-07-18 13:50:00,18.85,59.55
2021-07-18 14:00:00,18.89,60.35
2021-07-18 14:10:00,18.74,62.22
2021-07-18 14:20:00,18.51,63.28
2021-07-18 14:30:00,18.37,64.35
2021-07-18 14:40:00,18.34,62.48
2021-07-18 14:50:00,18.23,63.02
2021-07-18 15:00:00,18.32,61.68
2021-07-18 15:10:00,18.5,62.22
2021-07-18 15:20:00,18.65,59.81
2021-07-18 15:30:00,18.7,57.95
2021-07-18 15:40:00,18.97,56.91
2021-07-18 15:50:00,19.0,56.66
2021-07-18 16:00:00,18.97,58.21
2021-07-18 16:10:00,18.74,60.35
2021-07-18 16:20:00,18.58,63.02
2021-07-18 16:30:00,18.58,68.62
2021-07-18 16:40:00,18.56,65.15
2021-07-18 16:50:00,18.44,64.88
2021-07-18 17:00:00,18.48,64.35
2021-07-18 17:10:00,18.38,63.82
2021-07-18 17:20:00,18.47,63.55
2021-07-18 17:30:00,18.46,61.68
2021-07-18 17:40:00,18.71,58.48
2021-07-18 17:50:00,18.72,61.41
2021-07-18 18:00:00,18.6,62.22
2021-07-18 18:10:00,18.65,58.48
2021-07-18 18:20:00,18.73,59.28
2021-07-18 18:30:00,18.78,60.88
2021-07-18 18:40:00,18.78,63.02
2021-07-18 18:50:00,18.71,68.62
2021-07-18 19:00:00,18.69,66.75
2021-07-18 19:10:00,18.65,65.68
2021-07-18 19:20:00,18.6,65.15
2021-07-18 19:30:00,18.46,64.62
2021-07-18 19:40:00,18.29,63.55
2021-07-18 19:50:00,18.14,65.42
2021-07-18 20:00:00,18.01,66.48
2021-07-18 20:10:00,17.89,66.48
2021-07-18 20:20:00,17.75,67.02
2021-07-18 20:30:00,17.55,68.62
2021-07-18 20:40:00,17.25,70.49
2021-07-18 20:50:00,16.86,72.69
2021-07-18 21:00:00,16.55,73.53
2021-07-18 21:10:00,16.36,74.65
2021-07-18 21:20:00,16.18,76.61
2021-07-18 21:30:00,16.04,78.29
2021-07-18 21:40:00,15.85,79.69
2021-07-18 21:50:00,15.66,82.21
2021-07-18 22:00:00,15.48,85.58
2021-07-18 22:10:00,15.4,85.58
2021-07-18 22:20:00,15.35,85.58
2021-07-18 22:30:00,15.25,87.92
2021-07-18 22:40:00,15.15,87.92
2021-07-18 22:50:00,15.03,89.98
2021-07-18 23:00:00,14.94,90.56
2021-07-18 23:10:00,14.83,91.44
2021-07-18 23:20:00,14.8,92.03
2021-07-18 23:30:00,14.78,92.32
2021-07-18 23:40:00,14.72,93.2
2021-07-18 23:50:00,14.74,93.79
2021-07-19 00:00:00,14.74,94.08
2021-07-19 00:10:00,14.78,94.96
2021-07-19 00:20:00,14.84,95.25
2021-07-19 00:30:00,14.9,95.84
2021-07-19 00:40:00,14.92,95.84
2021-07-19 00:50:00,14.81,95.84
2021-07-19 01:00:00,14.67,95.55
2021-07-19 01:10:00,14.52,96.42
2021-07-19 01:20:00,14.38,97.01
2021-07-19 01:30:00,14.22,96.72
2021-07-19 01:40:00,14.05,96.72
2021-07-19 01:50:00,13.89,97.89
2021-07-19 02:00:00,13.87,98.18
2021-07-19 02:10:00,13.77,98.48
2021-07-19 02:20:00,13.6,98.18
2021-07-19 02:30:00,13.48,98.48
2021-07-19 02:40:00,13.34,98.48
2021-07-19 02:50:00,13.23,98.77
2021-07-19 03:00:00,13.13,99.06
2021-07-19 03:10:00,13.05,99.06
2021-07-19 03:20:00,12.94,99.06
2021-07-19 03:30:00,12.94,99.94
2021-07-19 03:40:00,12.87,99.94
2021-07-19 03:50:00,12.88,100.53
2021-07-19 04:00:00,12.92,100.53
2021-07-19 04:10:00,12.97,100.84
2021-07-19 04:20:00,13.04,101.14
2021-07-19 04:30:00,13.07,101.14
2021-07-19 04:40:00,13.07,100.53
2021-07-19 04:50:00,13.05,100.53
2021-07-19 05:00:00,13.08,99.06
2021-07-19 05:10:00,13.15,97.6
2021-07-19 05:20:00,13.36,95.55
2021-07-19 05:30:00,13.51,91.15
2021-07-19 05:40:00,13.82,88.22
2021-07-19 05:50:00,14.19,86.46
2021-07-19 06:00:00,14.45,81.93
2021-07-19 06:10:00,14.86,75.21
2021-07-19 06:20:00,15.29,72.41
2021-07-19 06:30:00,15.63,68.35
2021-07-19 06:40:00,15.97,67.02
2021-07-19 06:50:00,16.17,65.68
2021-07-19 07:00:00,16.44,62.22
2021-07-19 07:10:00,16.72,59.81
2021-07-19 07:20:00,17.07,57.68
2021-07-19 07:30:00,17.5,59.28
2021-07-19 07:40:00,17.86,55.64
2021-07-19 07:50:00,18.05,55.89
2021-07-19 08:00:00,18.22,53.1
2021-07-19 08:10:00,18.45,52.34
2021-07-19 08:20:00,18.73,51.33
2021-07-19 08:30:00,18.95,47.78
2021-07-19 08:40:00,19.1,51.08
2021-07-19 08:50:00,19.25,47.27
2021-07-19 09:00:00,19.43,50.06
2021-07-19 09:10:00,19.68,49.05
2021-07-19 09:20:00,19.9,45.75
2021-07-19 09:30:00,20.03,46.26
2021-07-19 09:40:00,20.18,46.51
2021-07-19 09:50:00,20.44,44.74
2021-07-19 10:00:00,20.52,42.8
2021-07-19 10:10:00,20.53,41.6
2021-07-19 10:20:00,20.57,42.32
2021-07-19 10:30:00,20.81,41.6
2021-07-19 10:40:00,20.93,38.95
2021-07-19 10:50:00,21.0,40.4
2021-07-19 11:00:00,21.12,39.92
2021-07-19 11:10:00,21.19,35.83
2021-07-19 11:20:00,21.34,38.71
2021-07-19 11:30:00,21.41,38.71
2021-07-19 11:40:00,21.54,40.16
2021-07-19 11:50:00,21.55,38.47
2021-07-19 12:00:00,21.55,39.43
2021-07-19 12:10:00,21.76,39.68
2021-07-19 12:20:00,22.0,36.31
2021-07-19 12:30:00,22.12,38.95
2021-07-19 12:40:00,22.25,37.27
2021-07-19 12:50:00,22.43,35.35
2021-07-19 13:00:00,22.42,38.71
2021-07-19 13:10:00,22.52,36.07
2021-07-19 13:20:00,22.49,36.79
2021-07-19 13:30:00,22.56,38.47
2021-07-19 13:40:00,22.67,44.0
2021-07-19 13:50:00,22.61,41.12
2021-07-19 14:00:00,22.85,40.64
2021-07-19 14:10:00,22.91,41.36
2021-07-19 14:20:00,22.95,41.12
2021-07-19 14:30:00,22.86,41.84
2021-07-19 14:40:00,22.71,43.04
2021-07-19 14:50:00,22.65,41.6
2021-07-19 15:00:00,22.6,41.36
2021-07-19 15:10:00,22.52,44.24
2021-07-19 15:20:00,22.47,43.76
2021-07-19 15:30:00,22.33,45.24
2021-07-19 15:40:00,22.28,43.76
2021-07-19 15:50:00,22.25,44.99
2021-07-19 16:00:00,22.21,45.24
2021-07-19 16:10:00,22.1,44.99
2021-07-19 16:20:00,22.17,43.76
2021-07-19 16:30:00,22.22,40.4
2021-07-19 16:40:00,22.24,39.92
2021-07-19 16:50:00,22.15,39.92
2021-07-19 17:00:00,22.1,42.08
2021-07-19 17:10:00,22.16,39.43
2021-07-19 17:20:00,22.2,41.84
2021-07-19 17:30:00,22.15,39.43
2021-07-19 17:40:00,22.07,39.68
2021-07-19 17:50:00,22.04,40.64
2021-07-19 18:00:00,22.09,39.19
2021-07-19 18:10:00,22.11,40.64
2021-07-19 18:20:00,22.04,41.84
2021-07-19 18:30:00,21.9,40.64
2021-07-19 18:40:00,21.74,40.64
2021-07-19 18:50:00,21.62,43.76
2021-07-19 19:00:00,21.44,44.99
2021-07-19 19:10:00,21.27,45.5
2021-07-19 19:20:00,21.06,50.06
2021-07-19 19:30:00,20.83,46.26
2021-07-19 19:40:00,20.6,50.06
2021-07-19 19:50:00,20.35,51.08
2021-07-19 20:00:00,20.12,52.09
2021-07-19 20:10:00,19.91,52.85
2021-07-19 20:20:00,19.7,54.63
2021-07-19 20:30:00,19.42,56.4
2021-07-19 20:40:00,19.01,57.16
2021-07-19 20:50:00,18.58,60.08
2021-07-19 21:00:00,18.14,61.41
2021-07-19 21:10:00,17.71,63.82
2021-07-19 21:20:00,17.31,65.42
2021-07-19 21:30:00,16.87,67.02
2021-07-19 21:40:00,16.48,69.15
2021-07-19 21:50:00,16.14,70.22
2021-07-19 22:00:00,15.75,72.13
2021-07-19 22:10:00,15.49,73.25
2021-07-19 22:20:00,15.26,75.77
2021-07-19 22:30:00,14.97,76.89
2021-07-19 22:40:00,14.78,78.01
2021-07-19 22:50:00,14.7,79.41
2021-07-19 23:00:00,15.02,85.58
2021-07-19 23:10:00,16.01,93.79
2021-07-19 23:20:00,16.91,88.51
2021-07-19 23:30:00,17.28,84.45
2021-07-19 23:40:00,17.35,84.45
2021-07-19 23:50:00,17.3,80.81
2021-07-20 00:00:00,17.15,81.65
2021-07-20 00:10:00,16.97,81.37
2021-07-20 00:20:00,16.81,82.77
2021-07-20 00:30:00,16.66,84.17
2021-07-20 00:40:00,16.48,85.29
2021-07-20 00:50:00,16.34,84.45
2021-07-20 01:00:00,16.22,85.01
2021-07-20 01:10:00,16.08,85.87
2021-07-20 01:20:00,15.97,85.29
2021-07-20 01:30:00,15.91,85.87
2021-07-20 01:40:00,15.87,85.87
2021-07-20 01:50:00,15.77,84.45
2021-07-20 02:00:00,15.75,85.29
2021-07-20 02:10:00,15.75,85.29
2021-07-20 02:20:00,15.71,85.29
2021-07-20 02:30:00,15.65,84.45
2021-07-20 02:40:00,15.58,84.73
2021-07-20 02:50:00,15.5,85.01
2021-07-20 03:00:00,15.43,84.73
2021-07-20 03:10:00,15.35,85.01
2021-07-20 03:20:00,15.28,85.29
2021-07-20 03:30:00,15.3,85.01
2021-07-20 03:40:00,15.32,85.01
2021-07-20 03:50:00,15.35,83.89
2021-07-20 04:00:00,15.35,84.45
2021-07-20 04:10:00,15.37,84.45
2021-07-20 04:20:00,15.37,84.45
2021-07-20 04:30:00,15.41,85.01
2021-07-20 04:40:00,15.44,85.01
2021-07-20 04:50:00,15.49,85.01
2021-07-20 05:00:00,15.53,85.01
2021-07-20 05:10:00,15.6,85.58
2021-07-20 05:20:00,15.67,85.87
2021-07-20 05:30:00,15.7,85.87
2021-07-20 05:40:00,15.77,85.87
2021-07-20 05:50:00,15.89,83.33
2021-07-20 06:00:00,16.0,84.17
2021-07-20 06:10:00,16.07,82.21
2021-07-20 06:20:00,16.16,82.49
2021-07-20 06:30:00,16.23,81.37
2021-07-20 06:40:00,16.29,82.21
2021-07-20 06:50:00,16.43,79.69
2021-07-20 07:00:00,16.57,79.97
2021-07-20 07:10:00,16.71,79.41
2021-07-20 07:20:00,16.85,79.13
2021-07-20 07:30:00,17.1,77.17
2021-07-20 07:40:00,16.99,78.29
2021-07-20 07:50:00,17.0,79.97
2021-07-20 08:00:00,17.19,75.21
2021-07-20 08:10:00,17.12,75.49
2021-07-20 08:20:00,17.3,74.37
2021-07-20 08:30:00,17.47,74.37
2021-07-20 08:40:00,17.38,74.93
2021-07-20 08:50:00,17.54,74.65
2021-07-20 09:00:00,17.59,74.37
2021-07-20 09:10:00,17.77,76.05
2021-07-20 09:20:00,18.04,73.53
2021-07-20 09:30:00,18.38,71.85
2021-07-20 09:40:00,18.47,71.85
2021-07-20 09:50:00,18.67,72.41
2021-07-20 10:00:00,18.92,69.68
2021-07-20 10:10:00,19.29,64.62
2021-07-20 10:20:00,19.45,59.28
2021-07-20 10:30:00,19.45,60.61
2021-07-20 10:40:00,19.55,63.55
2021-07-20 10:50:00,19.77,63.82
2021-07-20 11:00:00,19.87,59.55
2021-07-20 11:10:00,19.96,56.91
2021-07-20 11:20:00,19.99,56.66
2021-07-20 11:30:00,20.05,54.63
2021-07-20 11:40:00,19.92,52.6
2021-07-20 11:50:00,20.12,49.05
2021-07-20 12:00:00,20.11,50.32
2021-07-20 12:10:00,20.31,50.57
2021-07-20 12:20:00,20.29,52.6
2021-07-20 12:30:00,20.45,53.87
2021-07-20 12:40:00,20.38,54.37
2021-07-20 12:50:00,20.43,51.58
2021-07-20 13:00:00,20.49,53.1
2021-07-20 13:10:00,20.31,51.84
2021-07-20 13:20:00,20.46,52.85
2021-07-20 13:30:00,20.54,54.88
2021-07-20 13:40:00,20.64,52.09
2021-07-20 13:50:00,20.68,51.58
2021-07-20 14:00:00,20.63,56.4
2021-07-20 14:10:00,20.75,56.91
2021-07-20 14:20:00,20.68,56.66
2021-07-20 14:30:00,20.58,55.64
2021-07-20 14:40:00,20.4,58.48
2021-07-20 14:50:00,20.43,57.68
2021-07-20 15:00:00,20.47,52.6
