,Ta,RH
2021-07-15 13:40:00,28.72,52.47
2021-07-15 13:50:00,28.71,52.21
2021-07-15 14:00:00,28.71,50.66
2021-07-15 14:10:00,28.69,50.15
2021-07-15 14:20:00,28.58,49.11
2021-07-15 14:30:00,28.94,48.34
2021-07-15 14:40:00,28.83,50.4
2021-07-15 14:50:00,28.97,49.63
2021-07-15 15:00:00,28.93,49.11
2021-07-15 15:10:00,28.76,50.4
2021-07-15 15:20:00,28.71,48.85
2021-07-15 15:30:00,28.69,49.89
2021-07-15 15:40:00,28.58,50.15
2021-07-15 15:50:00,28.52,50.4
2021-07-15 16:00:00,28.42,50.92
2021-07-15 16:10:00,28.19,52.73
2021-07-15 16:20:00,28.3,49.63
2021-07-15 16:30:00,28.24,51.44
2021-07-15 16:40:00,28.11,51.18
2021-07-15 16:50:00,28.04,47.3
2021-07-15 17:00:00,28.27,45.49
2021-07-15 17:10:00,28.24,48.6
2021-07-15 17:20:00,28.04,51.7
2021-07-15 17:30:00,27.65,54.54
2021-07-15 17:40:00,27.34,55.57
2021-07-15 17:50:00,27.34,57.38
2021-07-15 18:00:00,27.08,59.77
2021-07-15 18:10:00,26.68,60.85
2021-07-15 18:20:00,26.55,60.58
2021-07-15 18:30:00,26.35,64.64
2021-07-15 18:40:00,25.98,66.53
2021-07-15 18:50:00,25.69,68.15
2021-07-15 19:00:00,25.48,69.51
2021-07-15 19:10:00,25.31,70.05
2021-07-15 19:20:00,25.2,69.24
2021-07-15 19:30:00,25.0,70.59
2021-07-15 19:40:00,24.86,71.94
2021-07-15 19:50:00,24.71,72.49
2021-07-15 20:00:00,24.56,73.34
2021-07-15 20:10:00,24.32,73.62
2021-07-15 20:20:00,24.09,75.03
2021-07-15 20:30:00,23.57,76.16
2021-07-15 20:40:00,23.19,76.16
2021-07-15 20:50:00,22.95,76.45
2021-07-15 21:00:00,22.75,77.86
2021-07-15 21:10:00,22.57,79.27
2021-07-15 21:20:00,22.4,79.84
2021-07-15 21:30:00,22.21,81.25
2021-07-15 21:40:00,22.06,82.94
2021-07-15 21:50:00,21.9,84.07
2021-07-15 22:00:00,21.77,84.92
2021-07-15 22:10:00,21.66,85.49
2021-07-15 22:20:00,21.6,86.05
2021-07-15 22:30:00,21.52,86.62
2021-07-15 22:40:00,21.43,88.08
2021-07-15 22:50:00,21.31,87.79
2021-07-15 23:00:00,21.13,89.26
2021-07-15 23:10:00,21.06,89.26
2021-07-15 23:20:00,20.94,89.85
2021-07-15 23:30:00,20.74,91.03
2021-07-15 23:40:00,20.57,91.62
2021-07-15 23:50:00,20.44,92.21
2021-07-16 00:00:00,20.31,92.8
2021-07-16 00:10:00,20.26,93.68
2021-07-16 00:20:00,20.23,93.09
2021-07-16 00:30:00,20.03,93.68
2021-07-16 00:40:00,19.87,93.98
2021-07-16 00:50:00,19.85,94.56
2021-07-16 01:00:00,19.85,94.56
2021-07-16 01:10:00,19.71,94.86
2021-07-16 01:20:00,19.65,94.86
2021-07-16 01:30:00,19.59,95.15
2021-07-16 01:40:00,19.55,95.15
2021-07-16 01:50:00,19.49,94.86
2021-07-16 02:00:00,19.41,94.56
2021-07-16 02:10:00,19.54,94.27
2021-07-16 02:20:00,19.66,93.68
2021-07-16 02:30:00,19.76,92.5
2021-07-16 02:40:00,19.68,93.09
2021-07-16 02:50:00,19.56,93.39
2021-07-16 03:00:00,19.37,93.68
2021-07-16 03:10:00,19.19,94.56
2021-07-16 03:20:00,19.06,95.15
2021-07-16 03:30:00,18.96,94.56
2021-07-16 03:40:00,18.87,95.15
2021-07-16 03:50:00,18.75,95.15
2021-07-16 04:00:00,18.59,95.74
2021-07-16 04:10:00,18.45,96.33
2021-07-16 04:20:00,18.42,96.63
2021-07-16 04:30:00,18.36,96.04
2021-07-16 04:40:00,18.36,96.63
2021-07-16 04:50:00,18.58,95.15
2021-07-16 05:00:00,18.86,93.98
2021-07-16 05:10:00,19.26,91.62
2021-07-16 05:20:00,19.56,90.44
2021-07-16 05:30:00,19.81,89.26
2021-07-16 05:40:00,20.19,87.2
2021-07-16 05:50:00,20.67,85.49
2021-07-16 06:00:00,21.51,81.25
2021-07-16 06:10:00,22.18,79.27
2021-07-16 06:20:00,22.56,78.71
2021-07-16 06:30:00,22.85,76.73
2021-07-16 06:40:00,23.21,75.03
2021-07-16 06:50:00,23.72,72.49
2021-07-16 07:00:00,24.14,71.4
2021-07-16 07:10:00,24.49,69.78
2021-07-16 07:20:00,24.6,68.97
2021-07-16 07:30:00,24.93,67.61
2021-07-16 07:40:00,25.51,65.99
2021-07-16 07:50:00,26.03,65.18
2021-07-16 08:00:00,26.18,64.37
2021-07-16 08:10:00,26.31,64.91
2021-07-16 08:20:00,26.69,62.74
2021-07-16 08:30:00,27.29,61.39
2021-07-16 08:40:00,27.31,61.66
2021-07-16 08:50:00,27.76,60.85
2021-07-16 09:00:00,28.4,58.42
2021-07-16 09:10:00,28.31,59.77
2021-07-16 09:20:00,28.06,59.5
2021-07-16 09:30:00,28.29,58.42
2021-07-16 09:40:00,28.48,58.96
2021-07-16 09:50:00,28.57,58.69
2021-07-16 10:00:00,29.0,54.28
2021-07-16 10:10:00,29.18,54.54
2021-07-16 10:20:00,29.38,53.76
2021-07-16 10:30:00,29.94,49.89
2021-07-16 10:40:00,30.15,51.18
2021-07-16 10:50:00,30.39,46.79
2021-07-16 11:00:00,30.78,44.74
2021-07-16 11:10:00,30.3,50.15
2021-07-16 11:20:00,30.03,49.11
2021-07-16 11:30:00,30.2,46.53
2021-07-16 11:40:00,30.33,43.02
2021-07-16 11:50:00,30.29,36.61
2021-07-16 12:00:00,30.76,37.84
2021-07-16 12:10:00,30.55,35.87
2021-07-16 12:20:00,30.52,36.36
2021-07-16 12:30:00,30.62,39.32
2021-07-16 12:40:00,30.7,40.06
2021-07-16 12:50:00,31.13,39.07
2021-07-16 13:00:00,31.42,39.57
2021-07-16 13:10:00,31.49,38.58
2021-07-16 13:20:00,31.47,44.74
2021-07-16 13:30:00,31.17,44.99
2021-07-16 13:40:00,31.16,45.23
2021-07-16 13:50:00,31.19,43.26
2021-07-16 14:00:00,30.97,42.03
2021-07-16 14:10:00,30.69,41.29
2021-07-16 14:20:00,30.88,39.81
2021-07-16 14:30:00,30.93,40.55
2021-07-16 14:40:00,30.97,41.29
2021-07-16 14:50:00,31.19,44.5
2021-07-16 15:00:00,31.13,45.49
2021-07-16 15:10:00,31.07,44.99
2021-07-16 15:20:00,30.72,46.79
2021-07-16 15:30:00,30.42,47.82
2021-07-16 15:40:00,30.41,46.01
2021-07-16 15:50:00,30.31,45.75
2021-07-16 16:00:00,30.42,46.27
2021-07-16 16:10:00,30.32,46.27
2021-07-16 16:20:00,30.21,46.01
2021-07-16 16:30:00,30.21,47.04
2021-07-16 16:40:00,30.1,47.82
2021-07-16 16:50:00,30.11,48.85
2021-07-16 17:00:00,30.06,49.89
2021-07-16 17:10:00,29.89,50.66
2021-07-16 17:20:00,29.77,51.96
2021-07-16 17:30:00,29.6,51.7
2021-07-16 17:40:00,29.41,51.7
2021-07-16 17:50:00,29.38,51.96
2021-07-16 18:00:00,29.2,53.25
2021-07-16 18:10:00,28.9,54.8
2021-07-16 18:20:00,28.77,54.54
2021-07-16 18:30:00,28.61,56.87
2021-07-16 18:40:00,28.25,59.5
2021-07-16 18:50:00,27.93,60.58
2021-07-16 19:00:00,27.65,61.66
2021-07-16 19:10:00,27.2,62.74
2021-07-16 19:20:00,26.98,63.83
2021-07-16 19:30:00,26.49,65.72
2021-07-16 19:40:00,25.97,67.07
2021-07-16 19:50:00,25.53,67.88
2021-07-16 20:00:00,25.26,68.15
2021-07-16 20:10:00,25.05,68.97
2021-07-16 20:20:00,24.77,70.05
2021-07-16 20:30:00,24.34,71.67
2021-07-16 20:40:00,23.98,72.77
2021-07-16 20:50:00,23.72,73.34
2021-07-16 21:00:00,23.44,74.75
2021-07-16 21:10:00,23.19,75.6
2021-07-16 21:20:00,22.94,77.29
2021-07-16 21:30:00,22.68,78.42
2021-07-16 21:40:00,22.44,79.27
2021-07-16 21:50:00,22.2,80.4
2021-07-16 22:00:00,22.0,81.53
2021-07-16 22:10:00,21.79,82.1
2021-07-16 22:20:00,21.62,82.94
2021-07-16 22:30:00,21.48,83.79
2021-07-16 22:40:00,21.34,84.64
2021-07-16 22:50:00,21.27,86.34
2021-07-16 23:00:00,21.13,87.2
2021-07-16 23:10:00,20.94,89.26
2021-07-16 23:20:00,20.79,90.15
2021-07-16 23:30:00,20.61,90.44
2021-07-16 23:40:00,20.47,89.85
2021-07-16 23:50:00,20.33,90.15
2021-07-17 00:00:00,20.18,90.44
2021-07-17 00:10:00,20.0,90.44
2021-07-17 00:20:00,19.84,91.03
2021-07-17 00:30:00,19.68,91.62
2021-07-17 00:40:00,19.54,92.5
2021-07-17 00:50:00,19.44,92.8
2021-07-17 01:00:00,19.38,92.5
2021-07-17 01:10:00,19.34,92.5
2021-07-17 01:20:00,19.21,93.68
2021-07-17 01:30:00,18.99,94.56
2021-07-17 01:40:00,18.75,94.56
2021-07-17 01:50:00,18.54,95.74
2021-07-17 02:00:00,18.52,95.74
2021-07-17 02:10:00,18.39,96.04
2021-07-17 02:20:00,18.23,96.04
2021-07-17 02:30:00,18.15,96.04
2021-07-17 02:40:00,18.06,96.04
2021-07-17 02:50:00,17.83,96.33
2021-07-17 03:00:00,17.56,96.92
2021-07-17 03:10:00,17.42,97.81
2021-07-17 03:20:00,17.25,98.39
2021-07-17 03:30:00,17.19,98.69
2021-07-17 03:40:00,17.14,98.1
2021-07-17 03:50:00,17.08,98.1
2021-07-17 04:00:00,16.98,97.81
2021-07-17 04:10:00,16.87,98.1
2021-07-17 04:20:00,16.92,96.92
2021-07-17 04:30:00,17.01,96.92
2021-07-17 04:40:00,17.02,97.22
2021-07-17 04:50:00,17.12,96.92
2021-07-17 05:00:00,17.46,96.04
2021-07-17 05:10:00,17.9,93.09
2021-07-17 05:20:00,18.4,91.03
2021-07-17 05:30:00,18.95,88.97
2021-07-17 05:40:00,19.51,86.9
2021-07-17 05:50:00,20.29,82.94
2021-07-17 06:00:00,20.85,81.53
2021-07-17 06:10:00,21.26,79.84
2021-07-17 06:20:00,21.59,78.99
2021-07-17 06:30:00,21.87,78.71
2021-07-17 06:40:00,22.0,77.86
2021-07-17 06:50:00,22.18,76.73
2021-07-17 07:00:00,22.79,72.21
2021-07-17 07:10:00,23.1,71.13
2021-07-17 07:20:00,23.28,71.4
2021-07-17 07:30:00,23.4,70.05
2021-07-17 07:40:00,23.66,68.69
2021-07-17 07:50:00,23.99,67.34
2021-07-17 08:00:00,24.26,65.99
2021-07-17 08:10:00,24.42,65.99
2021-07-17 08:20:00,24.73,64.1
2021-07-17 08:30:00,25.2,60.31
2021-07-17 08:40:00,25.72,55.57
2021-07-17 08:50:00,25.81,55.32
2021-07-17 09:00:00,25.87,57.9
2021-07-17 09:10:00,25.87,56.09
2021-07-17 09:20:00,26.27,55.06
2021-07-17 09:30:00,26.63,53.76
2021-07-17 09:40:00,27.03,45.75
2021-07-17 09:50:00,27.38,50.66
2021-07-17 10:00:00,27.38,50.15
2021-07-17 10:10:00,27.24,49.89
2021-07-17 10:20:00,26.99,51.44
2021-07-17 10:30:00,26.69,54.28
2021-07-17 10:40:00,26.52,55.06
2021-07-17 10:50:00,26.34,54.02
2021-07-17 11:00:00,26.38,52.47
2021-07-17 11:10:00,26.59,50.92
2021-07-17 11:20:00,26.48,52.21
2021-07-17 11:30:00,26.17,55.83
2021-07-17 11:40:00,26.23,55.06
2021-07-17 11:50:00,25.84,51.44
2021-07-17 12:00:00,25.71,52.21
2021-07-17 12:10:00,26.02,49.63
2021-07-17 12:20:00,26.34,48.6
2021-07-17 12:30:00,26.14,51.96
2021-07-17 12:40:00,25.93,53.51
2021-07-17 12:50:00,25.98,52.99
2021-07-17 13:00:00,26.3,50.92
2021-07-17 13:10:00,26.09,54.54
2021-07-17 13:20:00,25.7,53.51
2021-07-17 13:30:00,25.58,49.11
2021-07-17 13:40:00,25.25,51.44
2021-07-17 13:50:00,25.11,52.73
2021-07-17 14:00:00,25.09,52.21
2021-07-17 14:10:00,25.14,46.53
2021-07-17 14:20:00,24.94,45.75
2021-07-17 14:30:00,24.98,47.04
2021-07-17 14:40:00,25.3,47.56
2021-07-17 14:50:00,25.4,48.6
2021-07-17 15:00:00,25.78,44.99
2021-07-17 15:10:00,25.76,45.49
2021-07-17 15:20:00,25.45,45.49
2021-07-17 15:30:00,25.32,45.75
2021-07-17 15:40:00,25.11,44.5
2021-07-17 15:50:00,25.01,44.74
2021-07-17 16:00:00,25.37,43.76
2021-07-17 16:10:00,25.57,43.26
2021-07-17 16:20:00,25.33,49.11
2021-07-17 16:30:00,25.23,44.25
2021-07-17 16:40:00,24.87,42.52
2021-07-17 16:50:00,24.79,41.29
2021-07-17 17:00:00,24.54,48.08
2021-07-17 17:10:00,24.5,50.92
2021-07-17 17:20:00,24.53,50.4
2021-07-17 17:30:00,24.61,48.85
2021-07-17 17:40:00,24.67,51.18
2021-07-17 17:50:00,24.44,52.73
2021-07-17 18:00:00,24.26,55.06
2021-07-17 18:10:00,23.94,60.04
2021-07-17 18:20:00,23.97,59.77
2021-07-17 18:30:00,23.82,60.31
2021-07-17 18:40:00,23.75,60.85
2021-07-17 18:50:00,23.62,61.66
2021-07-17 19:00:00,23.43,64.1
2021-07-17 19:10:00,23.32,65.18
2021-07-17 19:20:00,23.08,67.34
2021-07-17 19:30:00,22.88,68.42
2021-07-17 19:40:00,22.73,69.51
2021-07-17 19:50:00,22.5,70.86
2021-07-17 20:00:00,22.34,71.4
2021-07-17 20:10:00,22.19,72.21
2021-07-17 20:20:00,22.0,72.77
2021-07-17 20:30:00,21.79,73.05
2021-07-17 20:40:00,21.66,73.05
2021-07-17 20:50:00,21.58,73.34
2021-07-17 21:00:00,21.48,73.62
2021-07-17 21:10:00,21.35,74.18
2021-07-17 21:20:00,21.14,75.32
2021-07-17 21:30:00,20.88,76.73
2021-07-17 21:40:00,20.64,77.58
2021-07-17 21:50:00,20.42,78.99
2021-07-17 22:00:00,20.19,80.4
2021-07-17 22:10:00,20.01,80.97
2021-07-17 22:20:00,19.87,81.81
2021-07-17 22:30:00,19.74,82.94
2021-07-17 22:40:00,19.66,82.38
2021-07-17 22:50:00,19.52,82.38
2021-07-17 23:00:00,19.44,82.38
2021-07-17 23:10:00,19.35,82.66
2021-07-17 23:20:00,19.25,82.66
2021-07-17 23:30:00,19.22,83.23
2021-07-17 23:40:00,19.15,84.07
2021-07-17 23:50:00,19.08,84.36
2021-07-18 00:00:00,19.08,84.07
2021-07-18 00:10:00,19.04,84.64
2021-07-18 00:20:00,19.06,84.07
2021-07-18 00:30:00,19.02,84.07
2021-07-18 00:40:00,18.99,84.64
2021-07-18 00:50:00,18.95,84.07
2021-07-18 01:00:00,18.9,84.07
2021-07-18 01:10:00,18.84,84.07
2021-07-18 01:20:00,18.78,84.07
2021-07-18 01:30:00,18.71,84.07
2021-07-18 01:40:00,18.65,84.36
2021-07-18 01:50:00,18.59,83.51
2021-07-18 02:00:00,18.51,82.66
2021-07-18 02:10:00,18.46,81.25
2021-07-18 02:20:00,18.42,80.4
2021-07-18 02:30:00,18.4,79.55
2021-07-18 02:40:00,18.33,78.14
2021-07-18 02:50:00,18.39,73.62
2021-07-18 03:00:00,18.39,73.34
2021-07-18 03:10:00,18.41,69.24
2021-07-18 03:20:00,18.43,65.72
2021-07-18 03:30:00,18.32,68.69
2021-07-18 03:40:00,18.13,71.4
2021-07-18 03:50:00,17.99,68.97
2021-07-18 04:00:00,17.96,67.88
2021-07-18 04:10:00,17.92,68.97
2021-07-18 04:20:00,17.89,67.61
2021-07-18 04:30:00,17.96,67.61
2021-07-18 04:40:00,17.95,66.8
2021-07-18 04:50:00,17.9,65.45
2021-07-18 05:00:00,17.78,66.26
2021-07-18 05:10:00,17.79,65.72
2021-07-18 05:20:00,17.8,66.53
2021-07-18 05:30:00,17.91,67.61
2021-07-18 05:40:00,17.9,68.97
2021-07-18 05:50:00,17.97,68.42
2021-07-18 06:00:00,17.99,67.88
2021-07-18 06:10:00,18.06,67.07
2021-07-18 06:20:00,18.17,65.18
2021-07-18 06:30:00,18.26,64.37
2021-07-18 06:40:00,18.36,63.83
2021-07-18 06:50:00,18.4,63.83
2021-07-18 07:00:00,18.41,63.01
2021-07-18 07:10:00,18.57,63.28
2021-07-18 07:20:00,18.62,63.28
2021-07-18 07:30:00,19.12,61.66
2021-07-18 07:40:00,19.39,60.58
2021-07-18 07:50:00,19.78,60.04
2021-07-18 08:00:00,19.93,58.69
2021-07-18 08:10:00,20.33,56.61
2021-07-18 08:20:00,20.14,58.16
2021-07-18 08:30:00,20.16,57.12
2021-07-18 08:40:00,20.51,55.57
2021-07-18 08:50:00,20.83,54.54
2021-07-18 09:00:00,20.52,50.4
2021-07-18 09:10:00,20.94,55.32
2021-07-18 09:20:00,20.95,54.8
2021-07-18 09:30:00,21.13,54.02
2021-07-18 09:40:00,20.96,53.76
2021-07-18 09:50:00,20.82,52.99
2021-07-18 10:00:00,21.33,53.25
2021-07-18 10:10:00,21.06,54.28
2021-07-18 10:20:00,20.76,53.76
2021-07-18 10:30:00,20.76,52.73
2021-07-18 10:40:00,20.64,54.54
2021-07-18 10:50:00,20.28,53.76
2021-07-18 11:00:00,20.65,50.92
2021-07-18 11:10:00,20.5,54.02
2021-07-18 11:20:00,20.14,56.09
2021-07-18 11:30:00,19.94,56.09
2021-07-18 11:40:00,20.18,54.02
2021-07-18 11:50:00,20.18,55.06
2021-07-18 12:00:00,19.95,56.61
2021-07-18 12:10:00,19.91,55.57
2021-07-18 12:20:00,20.06,54.02
2021-07-18 12:30:00,20.21,55.06
2021-07-18 12:40:00,20.06,54.28
2021-07-18 12:50:00,19.86,57.64
2021-07-18 13:00:00,19.44,58.96
2021-07-18 13:10:00,19.44,57.9
2021-07-18 13:20:00,19.71,56.61
2021-07-18 13:30:00,19.73,56.61
2021-07-18 13:40:00,19.83,55.32
2021-07-18 13:50:00,19.8,54.54
2021-07-18 14:00:00,19.69,56.09
2021-07-18 14:10:00,19.78,57.9
2021-07-18 14:20:00,19.6,57.9
2021-07-18 14:30:00,19.42,58.96
2021-07-18 14:40:00,19.49,58.16
2021-07-18 14:50:00,19.41,58.69
2021-07-18 15:00:00,19.52,58.42
2021-07-18 15:10:00,19.39,58.16
2021-07-18 15:20:00,19.87,55.06
2021-07-18 15:30:00,20.03,53.76
2021-07-18 15:40:00,20.16,54.02
2021-07-18 15:50:00,19.97,52.99
2021-07-18 16:00:00,19.85,56.35
2021-07-18 16:10:00,19.75,56.87
2021-07-18 16:20:00,19.76,56.35
2021-07-18 16:30:00,19.84,56.35
2021-07-18 16:40:00,19.93,57.64
2021-07-18 16:50:00,19.63,59.5
2021-07-18 17:00:00,19.66,56.87
2021-07-18 17:10:00,19.62,58.42
2021-07-18 17:20:00,19.41,58.16
2021-07-18 17:30:00,19.77,55.06
2021-07-18 17:40:00,20.11,52.99
2021-07-18 17:50:00,20.29,50.66
2021-07-18 18:00:00,20.32,50.4
2021-07-18 18:10:00,20.06,54.54
2021-07-18 18:20:00,20.02,60.58
2021-07-18 18:30:00,19.61,64.37
2021-07-18 18:40:00,19.59,63.55
2021-07-18 18:50:00,19.79,64.64
2021-07-18 19:00:00,19.76,61.39
2021-07-18 19:10:00,19.51,61.12
2021-07-18 19:20:00,19.34,64.1
2021-07-18 19:30:00,19.18,62.2
2021-07-18 19:40:00,19.13,62.74
2021-07-18 19:50:00,19.12,62.74
2021-07-18 20:00:00,19.04,63.01
2021-07-18 20:10:00,18.9,63.55
2021-07-18 20:20:00,18.7,64.64
2021-07-18 20:30:00,18.36,65.99
2021-07-18 20:40:00,18.01,67.88
2021-07-18 20:50:00,17.79,68.97
2021-07-18 21:00:00,17.69,70.05
2021-07-18 21:10:00,17.69,72.49
2021-07-18 21:20:00,17.69,73.9
2021-07-18 21:30:00,17.64,75.32
2021-07-18 21:40:00,17.6,76.45
2021-07-18 21:50:00,17.49,77.58
2021-07-18 22:00:00,17.39,78.42
2021-07-18 22:10:00,17.29,79.55
2021-07-18 22:20:00,17.17,81.81
2021-07-18 22:30:00,16.97,81.53
2021-07-18 22:40:00,16.78,81.53
2021-07-18 22:50:00,16.57,82.1
2021-07-18 23:00:00,16.34,84.36
2021-07-18 23:10:00,16.34,83.79
2021-07-18 23:20:00,16.29,84.64
2021-07-18 23:30:00,16.17,84.92
2021-07-18 23:40:00,16.22,84.64
2021-07-18 23:50:00,16.2,84.92
2021-07-19 00:00:00,16.19,85.2
2021-07-19 00:10:00,16.23,86.34
2021-07-19 00:20:00,16.16,86.62
2021-07-19 00:30:00,16.0,87.79
2021-07-19 00:40:00,15.75,89.56
2021-07-19 00:50:00,15.53,91.03
2021-07-19 01:00:00,15.28,91.32
2021-07-19 01:10:00,15.1,91.91
2021-07-19 01:20:00,14.96,93.09
2021-07-19 01:30:00,14.8,93.09
2021-07-19 01:40:00,14.62,94.27
2021-07-19 01:50:00,14.39,95.15
2021-07-19 02:00:00,14.24,95.45
2021-07-19 02:10:00,14.13,96.04
2021-07-19 02:20:00,14.01,96.92
2021-07-19 02:30:00,13.84,96.92
2021-07-19 02:40:00,13.65,97.51
2021-07-19 02:50:00,13.5,97.51
2021-07-19 03:00:00,13.3,98.1
2021-07-19 03:10:00,13.24,98.39
2021-07-19 03:20:00,13.21,99.28
2021-07-19 03:30:00,13.22,98.69
2021-07-19 03:40:00,13.17,98.39
2021-07-19 03:50:00,12.97,98.39
2021-07-19 04:00:00,12.76,98.69
2021-07-19 04:10:00,12.59,98.1
2021-07-19 04:20:00,12.51,98.39
2021-07-19 04:30:00,12.55,98.39
2021-07-19 04:40:00,12.61,98.39
2021-07-19 04:50:00,13.3,88.08
2021-07-19 05:00:00,14.3,83.79
2021-07-19 05:10:00,15.0,78.71
2021-07-19 05:20:00,15.45,77.58
2021-07-19 05:30:00,15.9,74.18
2021-07-19 05:40:00,16.22,73.05
2021-07-19 05:50:00,16.46,70.59
2021-07-19 06:00:00,16.65,67.07
2021-07-19 06:10:00,16.82,65.18
2021-07-19 06:20:00,17.13,62.47
2021-07-19 06:30:00,17.54,60.58
2021-07-19 06:40:00,17.9,58.16
2021-07-19 06:50:00,18.53,54.54
2021-07-19 07:00:00,18.93,52.99
2021-07-19 07:10:00,19.11,51.7
2021-07-19 07:20:00,19.23,50.4
2021-07-19 07:30:00,19.56,48.85
2021-07-19 07:40:00,19.76,46.79
2021-07-19 07:50:00,20.01,45.49
2021-07-19 08:00:00,20.34,44.5
2021-07-19 08:10:00,20.62,43.02
2021-07-19 08:20:00,20.24,43.51
2021-07-19 08:30:00,20.47,42.03
2021-07-19 08:40:00,20.46,43.51
2021-07-19 08:50:00,20.52,42.28
2021-07-19 09:00:00,20.58,40.8
2021-07-19 09:10:00,21.34,38.58
2021-07-19 09:20:00,21.92,38.33
2021-07-19 09:30:00,21.32,38.83
2021-07-19 09:40:00,21.3,37.84
2021-07-19 09:50:00,21.35,36.61
2021-07-19 10:00:00,21.3,35.13
2021-07-19 10:10:00,21.82,33.9
2021-07-19 10:20:00,22.42,35.13
2021-07-19 10:30:00,22.73,34.39
2021-07-19 10:40:00,23.23,35.87
2021-07-19 10:50:00,23.78,33.9
2021-07-19 11:00:00,23.55,34.88
2021-07-19 11:10:00,23.71,34.88
2021-07-19 11:20:00,23.73,33.9
2021-07-19 11:30:00,23.67,34.39
2021-07-19 11:40:00,23.72,33.9
2021-07-19 11:50:00,23.69,33.9
2021-07-19 12:00:00,23.8,34.64
2021-07-19 12:10:00,23.99,34.15
2021-07-19 12:20:00,24.08,31.96
2021-07-19 12:30:00,23.94,33.16
2021-07-19 12:40:00,24.11,32.43
2021-07-19 12:50:00,24.05,33.41
2021-07-19 13:00:00,24.16,35.38
2021-07-19 13:10:00,23.94,34.64
2021-07-19 13:20:00,24.19,35.62
2021-07-19 13:30:00,24.73,37.1
2021-07-19 13:40:00,24.49,37.1
2021-07-19 13:50:00,24.29,37.6
2021-07-19 14:00:00,24.3,39.07
2021-07-19 14:10:00,24.11,39.57
2021-07-19 14:20:00,23.92,41.54
2021-07-19 14:30:00,23.94,41.05
2021-07-19 14:40:00,23.78,41.78
2021-07-19 14:50:00,23.42,42.77
2021-07-19 15:00:00,23.16,44.99
2021-07-19 15:10:00,23.19,45.49
2021-07-19 15:20:00,23.41,44.5
2021-07-19 15:30:00,23.22,44.25
2021-07-19 15:40:00,23.52,42.03
2021-07-19 15:50:00,23.84,42.03
2021-07-19 16:00:00,23.44,43.76
2021-07-19 16:10:00,23.34,44.0
2021-07-19 16:20:00,23.39,42.77
2021-07-19 16:30:00,23.6,42.03
2021-07-19 16:40:00,23.41,41.78
2021-07-19 16:50:00,23.3,43.02
2021-07-19 17:00:00,23.33,42.77
2021-07-19 17:10:00,23.37,41.05
2021-07-19 17:20:00,23.17,42.28
2021-07-19 17:30:00,23.16,40.06
2021-07-19 17:40:00,22.97,40.31
2021-07-19 17:50:00,22.98,40.31
2021-07-19 18:00:00,22.87,41.78
2021-07-19 18:10:00,22.72,40.31
2021-07-19 18:20:00,22.29,42.28
2021-07-19 18:30:00,21.99,45.75
2021-07-19 18:40:00,21.72,43.51
2021-07-19 18:50:00,21.53,45.49
2021-07-19 19:00:00,21.68,46.27
2021-07-19 19:10:00,21.75,44.99
2021-07-19 19:20:00,21.59,43.76
2021-07-19 19:30:00,21.39,46.27
2021-07-19 19:40:00,21.15,48.34
2021-07-19 19:50:00,21.11,45.23
2021-07-19 20:00:00,21.13,44.99
2021-07-19 20:10:00,20.97,44.99
2021-07-19 20:20:00,20.65,47.56
2021-07-19 20:30:00,20.25,49.89
2021-07-19 20:40:00,19.81,50.66
2021-07-19 20:50:00,19.45,50.66
2021-07-19 21:00:00,19.19,50.92
2021-07-19 21:10:00,18.92,51.96
2021-07-19 21:20:00,18.61,53.76
2021-07-19 21:30:00,18.38,54.54
2021-07-19 21:40:00,18.35,55.83
2021-07-19 21:50:00,18.25,57.64
2021-07-19 22:00:00,18.09,58.69
2021-07-19 22:10:00,17.84,60.31
2021-07-19 22:20:00,17.48,63.55
2021-07-19 22:30:00,17.28,65.72
2021-07-19 22:40:00,17.22,69.78
2021-07-19 22:50:00,17.3,73.9
2021-07-19 23:00:00,17.28,81.53
2021-07-19 23:10:00,17.31,84.92
2021-07-19 23:20:00,17.27,86.9
2021-07-19 23:30:00,17.25,86.05
2021-07-19 23:40:00,17.18,82.1
2021-07-19 23:50:00,17.17,81.25
2021-07-20 00:00:00,17.02,80.12
2021-07-20 00:10:00,16.92,81.53
2021-07-20 00:20:00,16.84,82.1
2021-07-20 00:30:00,16.71,81.81
2021-07-20 00:40:00,16.54,82.1
2021-07-20 00:50:00,16.45,81.81
2021-07-20 01:00:00,16.41,82.38
2021-07-20 01:10:00,16.37,82.1
2021-07-20 01:20:00,16.29,82.38
2021-07-20 01:30:00,16.19,82.66
2021-07-20 01:40:00,16.08,82.66
2021-07-20 01:50:00,15.94,83.23
2021-07-20 02:00:00,15.83,83.23
2021-07-20 02:10:00,15.74,82.38
2021-07-20 02:20:00,15.7,82.38
2021-07-20 02:30:00,15.63,83.51
2021-07-20 02:40:00,15.63,82.94
2021-07-20 02:50:00,15.57,82.66
2021-07-20 03:00:00,15.5,83.51
2021-07-20 03:10:00,15.51,83.23
2021-07-20 03:20:00,15.55,83.51
2021-07-20 03:30:00,15.63,83.51
2021-07-20 03:40:00,15.67,82.94
2021-07-20 03:50:00,15.7,82.94
2021-07-20 04:00:00,15.74,83.23
2021-07-20 04:10:00,15.77,82.38
2021-07-20 04:20:00,15.81,83.23
2021-07-20 04:30:00,15.84,82.38
