,Ta,RH
2021-07-11 14:50:00,18.48,71.71
2021-07-11 15:00:00,18.72,70.66
2021-07-11 15:10:00,18.71,69.88
2021-07-11 15:20:00,18.67,71.45
2021-07-11 15:30:00,18.73,70.92
2021-07-11 15:40:00,18.69,70.66
2021-07-11 15:50:00,18.87,70.92
2021-07-11 16:00:00,18.89,73.03
2021-07-11 16:10:00,19.07,70.14
2021-07-11 16:20:00,19.12,70.14
2021-07-11 16:30:00,19.25,70.14
2021-07-11 16:40:00,19.34,70.14
2021-07-11 16:50:00,19.42,69.35
2021-07-11 17:00:00,19.39,69.61
2021-07-11 17:10:00,19.24,69.35
2021-07-11 17:20:00,19.12,69.88
2021-07-11 17:30:00,19.01,71.45
2021-07-11 17:40:00,18.86,71.45
2021-07-11 17:50:00,18.81,71.97
2021-07-11 18:00:00,18.75,72.23
2021-07-11 18:10:00,18.72,72.76
2021-07-11 18:20:00,18.72,72.76
2021-07-11 18:30:00,18.63,73.84
2021-07-11 18:40:00,18.51,74.65
2021-07-11 18:50:00,18.4,74.92
2021-07-11 19:00:00,18.34,75.46
2021-07-11 19:10:00,18.3,76.01
2021-07-11 19:20:00,18.24,76.01
2021-07-11 19:30:00,18.19,76.28
2021-07-11 19:40:00,18.11,76.55
2021-07-11 19:50:00,17.98,76.82
2021-07-11 20:00:00,17.88,78.17
2021-07-11 20:10:00,17.76,78.98
2021-07-11 20:20:00,17.65,79.52
2021-07-11 20:30:00,17.53,80.33
2021-07-11 20:40:00,17.41,80.87
2021-07-11 20:50:00,17.3,81.69
2021-07-11 21:00:00,17.19,82.23
2021-07-11 21:10:00,17.07,82.77
2021-07-11 21:20:00,16.99,83.31
2021-07-11 21:30:00,16.93,83.85
2021-07-11 21:40:00,16.86,84.12
2021-07-11 21:50:00,16.79,83.85
2021-07-11 22:00:00,16.71,84.39
2021-07-11 22:10:00,16.6,84.93
2021-07-11 22:20:00,16.5,85.2
2021-07-11 22:30:00,16.42,85.47
2021-07-11 22:40:00,16.4,85.47
2021-07-11 22:50:00,16.45,85.2
2021-07-11 23:00:00,16.44,85.2
2021-07-11 23:10:00,16.37,85.47
2021-07-11 23:20:00,16.29,85.74
2021-07-11 23:30:00,16.21,86.01
2021-07-11 23:40:00,16.14,86.56
2021-07-11 23:50:00,16.09,86.56
2021-07-12 00:00:00,16.07,86.84
2021-07-12 00:10:00,16.04,87.12
2021-07-12 00:20:00,15.95,87.67
2021-07-12 00:30:00,15.86,87.95
2021-07-12 00:40:00,15.78,88.23
2021-07-12 00:50:00,15.72,88.51
2021-07-12 01:00:00,15.64,88.79
2021-07-12 01:10:00,15.58,89.07
2021-07-12 01:20:00,15.51,89.07
2021-07-12 01:30:00,15.42,89.91
2021-07-12 01:40:00,15.35,90.19
2021-07-12 01:50:00,15.28,90.19
2021-07-12 02:00:00,15.22,90.75
2021-07-12 02:10:00,15.16,91.31
2021-07-12 02:20:00,15.1,91.59
2021-07-12 02:30:00,15.06,91.86
2021-07-12 02:40:00,14.97,91.59
2021-07-12 02:50:00,14.91,91.86
2021-07-12 03:00:00,14.85,92.14
2021-07-12 03:10:00,14.8,92.42
2021-07-12 03:20:00,14.73,92.98
2021-07-12 03:30:00,14.64,93.26
2021-07-12 03:40:00,14.54,94.1
2021-07-12 03:50:00,14.39,94.94
2021-07-12 04:00:00,14.33,94.66
2021-07-12 04:10:00,14.41,94.38
2021-07-12 04:20:00,14.47,94.1
2021-07-12 04:30:00,14.56,93.54
2021-07-12 04:40:00,14.64,92.98
2021-07-12 04:50:00,14.73,92.7
2021-07-12 05:00:00,14.85,92.42
2021-07-12 05:10:00,14.98,91.59
2021-07-12 05:20:00,15.13,91.03
2021-07-12 05:30:00,15.35,90.47
2021-07-12 05:40:00,15.62,89.63
2021-07-12 05:50:00,15.86,88.51
2021-07-12 06:00:00,16.02,86.84
2021-07-12 06:10:00,16.13,86.84
2021-07-12 06:20:00,16.23,84.66
2021-07-12 06:30:00,16.43,84.39
2021-07-12 06:40:00,16.64,83.85
2021-07-12 06:50:00,16.97,81.69
2021-07-12 07:00:00,17.36,79.25
2021-07-12 07:10:00,17.63,77.63
2021-07-12 07:20:00,17.96,75.46
2021-07-12 07:30:00,18.39,74.11
2021-07-12 07:40:00,18.57,73.57
2021-07-12 07:50:00,18.82,71.45
2021-07-12 08:00:00,19.23,69.61
2021-07-12 08:10:00,19.74,68.31
2021-07-12 08:20:00,20.15,67.26
2021-07-12 08:30:00,20.63,65.69
2021-07-12 08:40:00,20.62,66.21
2021-07-12 08:50:00,20.41,66.48
2021-07-12 09:00:00,20.36,68.05
2021-07-12 09:10:00,21.13,63.07
2021-07-12 09:20:00,21.06,63.07
2021-07-12 09:30:00,20.95,63.34
2021-07-12 09:40:00,21.07,62.03
2021-07-12 09:50:00,21.31,56.37
2021-07-12 10:00:00,21.3,55.11
2021-07-12 10:10:00,21.53,55.61
2021-07-12 10:20:00,21.69,54.35
2021-07-12 10:30:00,21.85,52.33
2021-07-12 10:40:00,22.1,51.82
2021-07-12 10:50:00,22.31,51.57
2021-07-12 11:00:00,22.5,47.78
2021-07-12 11:10:00,22.6,49.04
2021-07-12 11:20:00,22.79,49.29
2021-07-12 11:30:00,22.88,50.31
2021-07-12 11:40:00,23.06,50.05
2021-07-12 11:50:00,23.12,49.29
2021-07-12 12:00:00,23.16,50.05
2021-07-12 12:10:00,23.19,50.56
2021-07-12 12:20:00,23.52,48.54
2021-07-12 12:30:00,23.71,48.03
2021-07-12 12:40:00,23.56,49.8
2021-07-12 12:50:00,23.6,49.29
2021-07-12 13:00:00,23.9,47.53
2021-07-12 13:10:00,23.9,48.03
2021-07-12 13:20:00,23.8,48.03
2021-07-12 13:30:00,23.66,48.03
2021-07-12 13:40:00,23.71,47.53
2021-07-12 13:50:00,24.21,46.02
2021-07-12 14:00:00,24.3,48.28
2021-07-12 14:10:00,24.48,47.02
2021-07-12 14:20:00,24.62,46.02
2021-07-12 14:30:00,25.04,46.77
2021-07-12 14:40:00,25.14,45.77
2021-07-12 14:50:00,25.17,44.55
2021-07-12 15:00:00,25.1,52.58
2021-07-12 15:10:00,25.28,48.79
2021-07-12 15:20:00,25.26,47.53
2021-07-12 15:30:00,25.26,46.02
2021-07-12 15:40:00,25.06,47.27
2021-07-12 15:50:00,25.1,47.53
2021-07-12 16:00:00,25.26,47.27
2021-07-12 16:10:00,25.22,47.27
2021-07-12 16:20:00,25.22,48.54
2021-07-12 16:30:00,25.07,48.54
2021-07-12 16:40:00,24.96,49.04
2021-07-12 16:50:00,24.79,49.55
2021-07-12 17:00:00,24.59,49.55
2021-07-12 17:10:00,24.33,52.33
2021-07-12 17:20:00,24.26,53.84
2021-07-12 17:30:00,24.13,54.1
2021-07-12 17:40:00,24.02,55.87
2021-07-12 17:50:00,23.87,55.61
2021-07-12 18:00:00,23.88,55.36
2021-07-12 18:10:00,23.92,56.12
2021-07-12 18:20:00,23.97,53.09
2021-07-12 18:30:00,23.94,54.1
2021-07-12 18:40:00,23.88,52.33
2021-07-12 18:50:00,23.83,54.35
2021-07-12 19:00:00,23.8,54.35
2021-07-12 19:10:00,23.75,56.62
2021-07-12 19:20:00,23.69,53.09
2021-07-12 19:30:00,23.63,55.11
2021-07-12 19:40:00,23.53,55.87
2021-07-12 19:50:00,23.39,56.12
2021-07-12 20:00:00,23.27,56.12
2021-07-12 20:10:00,23.14,58.39
2021-07-12 20:20:00,23.04,57.13
2021-07-12 20:30:00,23.0,57.38
2021-07-12 20:40:00,22.87,57.38
2021-07-12 20:50:00,22.74,59.67
2021-07-12 21:00:00,22.57,59.67
2021-07-12 21:10:00,22.4,60.98
2021-07-12 21:20:00,22.19,62.03
2021-07-12 21:30:00,21.98,63.34
2021-07-12 21:40:00,21.79,63.6
2021-07-12 21:50:00,21.61,64.38
2021-07-12 22:00:00,21.45,65.43
2021-07-12 22:10:00,21.27,66.21
2021-07-12 22:20:00,21.07,67.0
2021-07-12 22:30:00,20.95,67.78
2021-07-12 22:40:00,20.79,68.31
2021-07-12 22:50:00,20.62,69.35
2021-07-12 23:00:00,20.48,70.14
2021-07-12 23:10:00,20.34,70.92
2021-07-12 23:20:00,20.18,71.71
2021-07-12 23:30:00,20.05,72.76
2021-07-12 23:40:00,19.9,73.57
2021-07-12 23:50:00,19.76,74.38
2021-07-13 00:00:00,19.61,74.65
2021-07-13 00:10:00,19.49,76.01
2021-07-13 00:20:00,19.27,76.82
2021-07-13 00:30:00,19.1,77.63
2021-07-13 00:40:00,18.93,77.9
2021-07-13 00:50:00,18.87,77.9
2021-07-13 01:00:00,18.83,77.36
2021-07-13 01:10:00,18.8,77.63
2021-07-13 01:20:00,18.8,77.36
2021-07-13 01:30:00,18.75,77.9
2021-07-13 01:40:00,18.69,78.17
2021-07-13 01:50:00,18.62,78.44
2021-07-13 02:00:00,18.58,78.17
2021-07-13 02:10:00,18.66,77.09
2021-07-13 02:20:00,18.72,77.36
2021-07-13 02:30:00,18.79,76.28
2021-07-13 02:40:00,18.89,74.92
2021-07-13 02:50:00,18.97,74.92
2021-07-13 03:00:00,18.92,75.73
2021-07-13 03:10:00,18.84,75.46
2021-07-13 03:20:00,18.78,75.73
2021-07-13 03:30:00,18.73,76.28
2021-07-13 03:40:00,18.56,77.09
2021-07-13 03:50:00,18.45,77.63
2021-07-13 04:00:00,18.37,78.98
2021-07-13 04:10:00,18.23,79.25
2021-07-13 04:20:00,18.16,78.98
2021-07-13 04:30:00,18.1,79.25
2021-07-13 04:40:00,18.09,80.87
2021-07-13 04:50:00,18.09,80.06
2021-07-13 05:00:00,18.11,80.06
2021-07-13 05:10:00,18.05,80.33
2021-07-13 05:20:00,18.08,80.33
2021-07-13 05:30:00,18.17,78.71
2021-07-13 05:40:00,18.24,78.98
2021-07-13 05:50:00,18.31,77.36
2021-07-13 06:00:00,18.49,75.19
2021-07-13 06:10:00,18.76,74.38
2021-07-13 06:20:00,19.13,73.3
2021-07-13 06:30:00,19.44,71.97
2021-07-13 06:40:00,19.79,71.45
2021-07-13 06:50:00,20.29,69.61
2021-07-13 07:00:00,20.84,68.57
2021-07-13 07:10:00,20.99,69.35
2021-07-13 07:20:00,21.04,68.31
2021-07-13 07:30:00,21.48,66.74
2021-07-13 07:40:00,21.89,65.69
2021-07-13 07:50:00,22.28,65.17
2021-07-13 08:00:00,22.75,62.55
2021-07-13 08:10:00,23.1,64.64
2021-07-13 08:20:00,23.37,62.29
2021-07-13 08:30:00,23.73,61.51
2021-07-13 08:40:00,23.77,62.81
2021-07-13 08:50:00,23.8,62.81
2021-07-13 09:00:00,23.98,62.29
2021-07-13 09:10:00,24.19,62.03
2021-07-13 09:20:00,24.42,61.77
2021-07-13 09:30:00,24.61,61.24
2021-07-13 09:40:00,24.84,59.67
2021-07-13 09:50:00,25.0,59.41
2021-07-13 10:00:00,25.23,58.9
2021-07-13 10:10:00,25.43,58.65
2021-07-13 10:20:00,25.6,58.65
2021-07-13 10:30:00,25.62,58.9
2021-07-13 10:40:00,25.61,58.9
2021-07-13 10:50:00,25.7,57.89
2021-07-13 11:00:00,25.85,57.89
2021-07-13 11:10:00,26.21,56.37
2021-07-13 11:20:00,26.41,55.36
2021-07-13 11:30:00,26.41,55.36
2021-07-13 11:40:00,26.43,56.62
2021-07-13 11:50:00,26.45,56.37
2021-07-13 12:00:00,26.59,56.88
2021-07-13 12:10:00,26.32,57.89
2021-07-13 12:20:00,26.33,57.38
2021-07-13 12:30:00,26.49,57.89
2021-07-13 12:40:00,26.6,57.64
2021-07-13 12:50:00,26.86,57.38
2021-07-13 13:00:00,27.26,56.37
2021-07-13 13:10:00,27.12,57.13
2021-07-13 13:20:00,26.84,58.14
2021-07-13 13:30:00,26.79,58.39
2021-07-13 13:40:00,26.67,58.65
2021-07-13 13:50:00,26.83,57.38
2021-07-13 14:00:00,27.13,57.64
2021-07-13 14:10:00,27.07,57.38
2021-07-13 14:20:00,27.18,57.13
2021-07-13 14:30:00,27.17,56.88
2021-07-13 14:40:00,27.29,56.12
2021-07-13 14:50:00,27.45,57.64
2021-07-13 15:00:00,27.45,56.37
2021-07-13 15:10:00,27.31,56.12
2021-07-13 15:20:00,27.32,55.11
2021-07-13 15:30:00,27.29,55.36
2021-07-13 15:40:00,27.39,55.87
2021-07-13 15:50:00,27.49,57.13
2021-07-13 16:00:00,27.28,58.14
2021-07-13 16:10:00,27.06,58.14
2021-07-13 16:20:00,27.03,59.94
2021-07-13 16:30:00,26.83,60.98
2021-07-13 16:40:00,26.71,61.77
2021-07-13 16:50:00,26.65,60.72
2021-07-13 17:00:00,26.48,61.24
2021-07-13 17:10:00,26.12,62.81
2021-07-13 17:20:00,25.87,66.21
2021-07-13 17:30:00,25.75,67.26
2021-07-13 17:40:00,25.72,67.52
2021-07-13 17:50:00,25.7,67.26
2021-07-13 18:00:00,25.66,66.48
2021-07-13 18:10:00,25.52,67.26
2021-07-13 18:20:00,25.29,70.92
2021-07-13 18:30:00,25.05,72.76
2021-07-13 18:40:00,24.89,72.76
2021-07-13 18:50:00,24.79,71.18
2021-07-13 19:00:00,24.74,73.57
2021-07-13 19:10:00,24.73,74.11
2021-07-13 19:20:00,24.79,74.38
2021-07-13 19:30:00,24.87,74.11
2021-07-13 19:40:00,24.88,73.3
2021-07-13 19:50:00,24.87,72.49
2021-07-13 20:00:00,24.87,71.45
2021-07-13 20:10:00,24.81,71.97
2021-07-13 20:20:00,24.66,71.97
2021-07-13 20:30:00,24.5,72.76
2021-07-13 20:40:00,24.34,73.84
2021-07-13 20:50:00,24.13,74.65
2021-07-13 21:00:00,23.94,74.92
2021-07-13 21:10:00,23.74,76.55
2021-07-13 21:20:00,23.54,77.09
2021-07-13 21:30:00,23.36,77.63
2021-07-13 21:40:00,23.23,78.17
2021-07-13 21:50:00,23.12,78.98
2021-07-13 22:00:00,22.98,79.52
2021-07-13 22:10:00,22.87,80.06
2021-07-13 22:20:00,22.77,80.33
2021-07-13 22:30:00,22.74,80.87
2021-07-13 22:40:00,22.69,80.33
2021-07-13 22:50:00,22.64,81.14
2021-07-13 23:00:00,22.65,81.14
2021-07-13 23:10:00,22.51,84.93
2021-07-13 23:20:00,22.29,84.93
2021-07-13 23:30:00,21.28,90.19
2021-07-13 23:40:00,20.29,94.66
2021-07-13 23:50:00,19.68,96.89
2021-07-14 00:00:00,19.46,97.73
2021-07-14 00:10:00,19.38,98.57
2021-07-14 00:20:00,19.33,99.41
2021-07-14 00:30:00,19.28,99.96
2021-07-14 00:40:00,19.29,99.96
2021-07-14 00:50:00,19.29,100.24
2021-07-14 01:00:00,19.29,100.24
2021-07-14 01:10:00,19.25,100.24
2021-07-14 01:20:00,19.25,100.52
2021-07-14 01:30:00,19.3,100.8
2021-07-14 01:40:00,19.39,101.09
2021-07-14 01:50:00,19.54,101.09
2021-07-14 02:00:00,19.64,101.09
2021-07-14 02:10:00,19.61,101.09
2021-07-14 02:20:00,19.59,100.8
2021-07-14 02:30:00,19.61,101.09
2021-07-14 02:40:00,19.62,101.09
2021-07-14 02:50:00,19.62,100.8
2021-07-14 03:00:00,19.61,100.8
2021-07-14 03:10:00,19.57,100.8
2021-07-14 03:20:00,19.55,100.8
2021-07-14 03:30:00,19.54,101.09
2021-07-14 03:40:00,19.51,100.8
2021-07-14 03:50:00,19.53,100.8
2021-07-14 04:00:00,19.56,100.8
2021-07-14 04:10:00,19.65,101.09
2021-07-14 04:20:00,19.69,100.8
2021-07-14 04:30:00,19.74,100.52
2021-07-14 04:40:00,19.82,100.52
2021-07-14 04:50:00,19.91,99.96
2021-07-14 05:00:00,19.99,99.96
2021-07-14 05:10:00,20.07,99.96
2021-07-14 05:20:00,20.14,99.41
2021-07-14 05:30:00,20.23,99.13
2021-07-14 05:40:00,20.29,98.57
2021-07-14 05:50:00,20.39,98.29
2021-07-14 06:00:00,20.5,98.01
2021-07-14 06:10:00,20.63,98.01
2021-07-14 06:20:00,20.84,97.17
2021-07-14 06:30:00,21.15,96.05
2021-07-14 06:40:00,21.58,92.98
2021-07-14 06:50:00,22.01,91.59
2021-07-14 07:00:00,22.34,89.63
2021-07-14 07:10:00,22.57,88.51
2021-07-14 07:20:00,22.75,87.67
2021-07-14 07:30:00,23.16,84.93
2021-07-14 07:40:00,23.39,84.39
2021-07-14 07:50:00,23.64,83.85
2021-07-14 08:00:00,24.11,81.41
2021-07-14 08:10:00,24.56,79.79
2021-07-14 08:20:00,24.9,77.36
2021-07-14 08:30:00,24.94,74.11
2021-07-14 08:40:00,25.12,73.3
2021-07-14 08:50:00,25.23,72.49
2021-07-14 09:00:00,25.33,72.23
2021-07-14 09:10:00,25.32,74.92
2021-07-14 09:20:00,25.44,70.14
2021-07-14 09:30:00,25.55,72.23
2021-07-14 09:40:00,25.66,66.21
2021-07-14 09:50:00,25.96,66.74
2021-07-14 10:00:00,26.1,66.21
2021-07-14 10:10:00,26.22,64.38
2021-07-14 10:20:00,26.53,64.12
2021-07-14 10:30:00,26.63,64.12
2021-07-14 10:40:00,26.69,64.38
2021-07-14 10:50:00,26.94,67.0
2021-07-14 11:00:00,27.27,63.86
2021-07-14 11:10:00,27.46,63.6
2021-07-14 11:20:00,27.6,66.48
2021-07-14 11:30:00,27.71,62.55
2021-07-14 11:40:00,27.67,61.24
2021-07-14 11:50:00,27.8,62.55
2021-07-14 12:00:00,27.94,61.77
2021-07-14 12:10:00,28.25,59.41
2021-07-14 12:20:00,28.15,60.2
2021-07-14 12:30:00,27.97,61.77
2021-07-14 12:40:00,27.97,60.72
2021-07-14 12:50:00,28.04,63.07
2021-07-14 13:00:00,28.09,65.69
2021-07-14 13:10:00,28.18,64.38
2021-07-14 13:20:00,28.3,63.07
2021-07-14 13:30:00,28.25,63.07
2021-07-14 13:40:00,28.25,62.55
2021-07-14 13:50:00,28.18,65.17
2021-07-14 14:00:00,28.16,64.64
2021-07-14 14:10:00,28.21,63.86
2021-07-14 14:20:00,28.34,59.41
2021-07-14 14:30:00,28.35,60.2
2021-07-14 14:40:00,28.43,61.77
2021-07-14 14:50:00,28.38,59.41
2021-07-14 15:00:00,28.38,59.15
2021-07-14 15:10:00,28.39,59.94
2021-07-14 15:20:00,28.4,59.41
2021-07-14 15:30:00,28.25,62.81
2021-07-14 15:40:00,28.08,60.98
2021-07-14 15:50:00,28.1,60.2
2021-07-14 16:00:00,28.08,57.89
2021-07-14 16:10:00,28.01,58.9
2021-07-14 16:20:00,27.93,55.61
2021-07-14 16:30:00,27.88,52.58
2021-07-14 16:40:00,27.9,52.83
2021-07-14 16:50:00,27.84,52.58
2021-07-14 17:00:00,27.79,54.1
2021-07-14 17:10:00,27.73,51.57
2021-07-14 17:20:00,27.69,52.83
2021-07-14 17:30:00,27.59,56.37
2021-07-14 17:40:00,27.41,57.89
2021-07-14 17:50:00,27.26,57.89
2021-07-14 18:00:00,27.14,57.38
2021-07-14 18:10:00,27.02,56.88
2021-07-14 18:20:00,26.9,58.39
2021-07-14 18:30:00,26.8,56.37
2021-07-14 18:40:00,26.71,56.88
2021-07-14 18:50:00,26.58,56.12
2021-07-14 19:00:00,26.46,57.38
2021-07-14 19:10:00,26.29,57.38
2021-07-14 19:20:00,26.12,58.39
2021-07-14 19:30:00,25.97,59.15
2021-07-14 19:40:00,25.83,62.81
2021-07-14 19:50:00,25.66,63.86
2021-07-14 20:00:00,25.35,66.48
2021-07-14 20:10:00,25.1,68.57
2021-07-14 20:20:00,24.82,69.61
2021-07-14 20:30:00,24.65,70.14
2021-07-14 20:40:00,24.42,69.61
2021-07-14 20:50:00,24.17,69.35
2021-07-14 21:00:00,23.97,70.4
2021-07-14 21:10:00,23.78,74.11
2021-07-14 21:20:00,23.53,76.01
2021-07-14 21:30:00,23.3,77.9
2021-07-14 21:40:00,23.13,78.17
2021-07-14 21:50:00,22.96,78.98
2021-07-14 22:00:00,22.8,79.52
2021-07-14 22:10:00,22.67,80.33
2021-07-14 22:20:00,22.53,80.6
2021-07-14 22:30:00,22.39,81.41
2021-07-14 22:40:00,22.31,81.69
2021-07-14 22:50:00,22.21,82.23
2021-07-14 23:00:00,22.09,83.31
2021-07-14 23:10:00,21.96,83.85
2021-07-14 23:20:00,21.88,84.93
2021-07-14 23:30:00,21.78,85.47
2021-07-14 23:40:00,21.64,86.01
2021-07-14 23:50:00,21.55,86.28
2021-07-15 00:00:00,21.42,86.56
2021-07-15 00:10:00,21.37,87.12
2021-07-15 00:20:00,21.26,87.67
2021-07-15 00:30:00,21.17,87.95
2021-07-15 00:40:00,21.09,88.51
2021-07-15 00:50:00,21.0,88.79
2021-07-15 01:00:00,20.92,89.07
2021-07-15 01:10:00,20.85,89.35
2021-07-15 01:20:00,20.8,89.63
2021-07-15 01:30:00,20.72,90.47
2021-07-15 01:40:00,20.62,90.75
2021-07-15 01:50:00,20.53,91.59
2021-07-15 02:00:00,20.47,91.59
2021-07-15 02:10:00,20.39,91.86
2021-07-15 02:20:00,20.33,91.86
2021-07-15 02:30:00,20.25,92.14
2021-07-15 02:40:00,20.14,92.7
2021-07-15 02:50:00,20.07,92.98
2021-07-15 03:00:00,20.0,92.98
2021-07-15 03:10:00,19.94,93.54
2021-07-15 03:20:00,19.89,93.54
2021-07-15 03:30:00,19.81,93.54
2021-07-15 03:40:00,19.7,94.1
2021-07-15 03:50:00,19.62,94.66
2021-07-15 04:00:00,19.55,94.66
2021-07-15 04:10:00,19.54,94.94
2021-07-15 04:20:00,19.46,94.94
2021-07-15 04:30:00,19.44,95.77
2021-07-15 04:40:00,19.46,95.22
2021-07-15 04:50:00,19.5,95.22
2021-07-15 05:00:00,19.53,94.94
2021-07-15 05:10:00,19.59,95.22
2021-07-15 05:20:00,19.69,94.66
2021-07-15 05:30:00,19.8,94.94
2021-07-15 05:40:00,19.93,94.38
2021-07-15 05:50:00,20.1,94.1
2021-07-15 06:00:00,20.3,93.82
2021-07-15 06:10:00,20.51,92.42
2021-07-15 06:20:00,20.77,91.03
2021-07-15 06:30:00,21.0,89.91
2021-07-15 06:40:00,21.32,88.51
2021-07-15 06:50:00,21.81,86.28
2021-07-15 07:00:00,22.23,84.12
2021-07-15 07:10:00,22.49,83.58
2021-07-15 07:20:00,22.77,83.04
2021-07-15 07:30:00,23.14,81.41
2021-07-15 07:40:00,23.5,78.71
2021-07-15 07:50:00,23.87,76.01
2021-07-15 08:00:00,24.31,74.11
2021-07-15 08:10:00,24.82,73.3
2021-07-15 08:20:00,25.23,69.61
2021-07-15 08:30:00,25.74,63.34
2021-07-15 08:40:00,25.98,64.38
2021-07-15 08:50:00,25.93,64.12
2021-07-15 09:00:00,25.95,64.38
2021-07-15 09:10:00,26.02,64.64
2021-07-15 09:20:00,26.12,63.07
2021-07-15 09:30:00,26.21,58.65
2021-07-15 09:40:00,26.32,59.94
2021-07-15 09:50:00,26.41,57.38
2021-07-15 10:00:00,26.54,59.41
2021-07-15 10:10:00,26.7,58.9
2021-07-15 10:20:00,26.85,60.2
2021-07-15 10:30:00,26.96,60.2
2021-07-15 10:40:00,27.03,59.67
2021-07-15 10:50:00,27.19,61.24
2021-07-15 11:00:00,27.28,60.72
2021-07-15 11:10:00,27.45,59.15
2021-07-15 11:20:00,27.52,59.67
2021-07-15 11:30:00,27.56,58.65
2021-07-15 11:40:00,27.7,57.89
2021-07-15 11:50:00,27.76,58.65
2021-07-15 12:00:00,27.71,58.14
2021-07-15 12:10:00,27.86,56.62
2021-07-15 12:20:00,28.1,54.6
2021-07-15 12:30:00,28.15,55.36
2021-07-15 12:40:00,28.22,55.87
2021-07-15 12:50:00,28.31,57.89
2021-07-15 13:00:00,28.33,57.38
2021-07-15 13:10:00,28.28,56.37
2021-07-15 13:20:00,28.23,55.11
2021-07-15 13:30:00,28.18,56.12
2021-07-15 13:40:00,28.26,55.61
2021-07-15 13:50:00,28.31,53.59
2021-07-15 14:00:00,28.36,54.1
2021-07-15 14:10:00,28.45,54.6
2021-07-15 14:20:00,28.48,54.35
2021-07-15 14:30:00,28.35,54.1
2021-07-15 14:40:00,28.42,55.11
2021-07-15 14:50:00,28.52,52.58
2021-07-15 15:00:00,28.34,54.6
2021-07-15 15:10:00,28.18,55.87
2021-07-15 15:20:00,27.99,55.36
2021-07-15 15:30:00,27.9,54.86
2021-07-15 15:40:00,27.77,54.1
2021-07-15 15:50:00,27.56,55.87
2021-07-15 16:00:00,27.27,53.84
2021-07-15 16:10:00,27.08,52.58
2021-07-15 16:20:00,27.14,53.59
2021-07-15 16:30:00,27.19,50.05
2021-07-15 16:40:00,27.22,51.06
2021-07-15 16:50:00,26.97,49.04
2021-07-15 17:00:00,26.81,50.81
2021-07-15 17:10:00,26.73,51.82
2021-07-15 17:20:00,26.77,51.57
2021-07-15 17:30:00,26.76,54.1
2021-07-15 17:40:00,26.56,55.87
2021-07-15 17:50:00,26.23,56.37
2021-07-15 18:00:00,26.05,56.88
2021-07-15 18:10:00,25.81,57.64
2021-07-15 18:20:00,25.58,59.41
2021-07-15 18:30:00,25.48,62.03
2021-07-15 18:40:00,25.38,60.98
2021-07-15 18:50:00,25.24,60.72
2021-07-15 19:00:00,24.91,65.17
2021-07-15 19:10:00,24.68,68.57
2021-07-15 19:20:00,24.44,71.71
2021-07-15 19:30:00,24.28,71.71
2021-07-15 19:40:00,24.17,70.4
2021-07-15 19:50:00,24.06,71.45
2021-07-15 20:00:00,23.92,72.76
2021-07-15 20:10:00,23.77,74.65
2021-07-15 20:20:00,23.63,75.19
2021-07-15 20:30:00,23.47,76.28
2021-07-15 20:40:00,23.3,77.36
2021-07-15 20:50:00,23.06,78.17
2021-07-15 21:00:00,22.85,78.98
2021-07-15 21:10:00,22.56,79.52
2021-07-15 21:20:00,22.41,79.79
2021-07-15 21:30:00,22.28,81.14
2021-07-15 21:40:00,22.15,81.41
2021-07-15 21:50:00,22.01,82.5
2021-07-15 22:00:00,21.83,83.31
2021-07-15 22:10:00,21.71,84.66
2021-07-15 22:20:00,21.58,85.2
2021-07-15 22:30:00,21.51,86.01
2021-07-15 22:40:00,21.43,86.28
2021-07-15 22:50:00,21.36,86.84
2021-07-15 23:00:00,21.29,87.67
2021-07-15 23:10:00,21.17,87.95
2021-07-15 23:20:00,21.12,88.79
2021-07-15 23:30:00,21.1,88.79
2021-07-15 23:40:00,21.07,89.91
2021-07-15 23:50:00,21.0,89.91
2021-07-16 00:00:00,20.96,89.91
2021-07-16 00:10:00,20.93,90.19
2021-07-16 00:20:00,20.89,89.63
2021-07-16 00:30:00,20.83,89.91
2021-07-16 00:40:00,20.76,90.19
2021-07-16 00:50:00,20.64,90.47
2021-07-16 01:00:00,20.59,90.47
2021-07-16 01:10:00,20.54,90.19
2021-07-16 01:20:00,20.5,89.91
2021-07-16 01:30:00,20.45,89.91
2021-07-16 01:40:00,20.39,89.91
2021-07-16 01:50:00,20.32,90.19
2021-07-16 02:00:00,20.22,90.47
2021-07-16 02:10:00,20.16,90.19
2021-07-16 02:20:00,20.15,89.91
2021-07-16 02:30:00,20.15,90.47
2021-07-16 02:40:00,20.15,90.47
2021-07-16 02:50:00,20.11,90.47
2021-07-16 03:00:00,20.07,90.47
2021-07-16 03:10:00,20.03,90.47
2021-07-16 03:20:00,19.98,90.47
2021-07-16 03:30:00,19.92,90.75
2021-07-16 03:40:00,19.86,91.03
2021-07-16 03:50:00,19.81,91.03
2021-07-16 04:00:00,19.77,91.59
2021-07-16 04:10:00,19.74,91.59
2021-07-16 04:20:00,19.7,91.31
2021-07-16 04:30:00,19.68,91.31
2021-07-16 04:40:00,19.69,92.42
2021-07-16 04:50:00,19.71,92.14
2021-07-16 05:00:00,19.73,91.86
2021-07-16 05:10:00,19.75,91.31
2021-07-16 05:20:00,19.78,91.03
2021-07-16 05:30:00,19.85,90.75
2021-07-16 05:40:00,19.97,90.47
