,Ta,RH
2021-07-23 19:50:00,18.52,81.59
2021-07-23 20:00:00,18.4,82.16
2021-07-23 20:10:00,18.25,83.28
2021-07-23 20:20:00,18.11,84.41
2021-07-23 20:30:00,17.98,84.97
2021-07-23 20:40:00,17.87,86.1
2021-07-23 20:50:00,17.76,86.94
2021-07-23 21:00:00,17.65,87.23
2021-07-23 21:10:00,17.5,88.69
2021-07-23 21:20:00,17.32,89.28
2021-07-23 21:30:00,17.15,90.45
2021-07-23 21:40:00,17.02,90.74
2021-07-23 21:50:00,16.89,91.04
2021-07-23 22:00:00,16.75,91.62
2021-07-23 22:10:00,16.62,92.21
2021-07-23 22:20:00,16.47,93.09
2021-07-23 22:30:00,16.33,92.79
2021-07-23 22:40:00,16.2,93.96
2021-07-23 22:50:00,16.07,94.55
2021-07-23 23:00:00,15.95,95.43
2021-07-23 23:10:00,15.84,95.72
2021-07-23 23:20:00,15.73,96.01
2021-07-23 23:30:00,15.65,96.89
2021-07-23 23:40:00,15.54,96.6
2021-07-23 23:50:00,15.45,97.19
2021-07-24 00:00:00,15.38,97.48
2021-07-24 00:10:00,15.29,97.77
2021-07-24 00:20:00,15.22,98.06
2021-07-24 00:30:00,15.18,98.65
2021-07-24 00:40:00,15.11,99.23
2021-07-24 00:50:00,15.07,99.53
2021-07-24 01:00:00,14.98,98.94
2021-07-24 01:10:00,14.9,98.94
2021-07-24 01:20:00,14.81,99.53
2021-07-24 01:30:00,14.73,99.53
2021-07-24 01:40:00,14.65,99.82
2021-07-24 01:50:00,14.56,99.53
2021-07-24 02:00:00,14.47,99.82
2021-07-24 02:10:00,14.39,99.82
2021-07-24 02:20:00,14.32,100.11
2021-07-24 02:30:00,14.38,101.87
2021-07-24 02:40:00,14.47,101.87
2021-07-24 02:50:00,14.4,100.7
2021-07-24 03:00:00,14.29,100.11
2021-07-24 03:10:00,14.18,100.11
2021-07-24 03:20:00,14.06,100.11
2021-07-24 03:30:00,13.94,100.11
2021-07-24 03:40:00,13.83,100.41
2021-07-24 03:50:00,13.76,100.7
2021-07-24 04:00:00,13.67,100.99
2021-07-24 04:10:00,13.6,100.99
2021-07-24 04:20:00,13.6,101.87
2021-07-24 04:30:00,13.58,101.58
2021-07-24 04:40:00,13.59,101.87
2021-07-24 04:50:00,13.7,101.87
2021-07-24 05:00:00,13.84,101.87
2021-07-24 05:10:00,14.09,101.28
2021-07-24 05:20:00,14.34,99.23
2021-07-24 05:30:00,14.69,96.01
2021-07-24 05:40:00,15.18,91.62
2021-07-24 05:50:00,15.69,88.99
2021-07-24 06:00:00,16.16,88.11
2021-07-24 06:10:00,16.49,83.85
2021-07-24 06:20:00,16.86,81.03
2021-07-24 06:30:00,17.28,76.24
2021-07-24 06:40:00,17.69,73.99
2021-07-24 06:50:00,18.09,72.58
2021-07-24 07:00:00,18.52,70.15
2021-07-24 07:10:00,18.9,67.71
2021-07-24 07:20:00,19.25,68.25
2021-07-24 07:30:00,19.66,65.01
2021-07-24 07:40:00,19.97,63.66
2021-07-24 07:50:00,20.32,64.47
2021-07-24 08:00:00,20.75,62.57
2021-07-24 08:10:00,21.11,61.76
2021-07-24 08:20:00,21.37,57.23
2021-07-24 08:30:00,21.68,59.06
2021-07-24 08:40:00,22.09,59.33
2021-07-24 08:50:00,22.61,56.19
2021-07-24 09:00:00,22.99,55.41
2021-07-24 09:10:00,23.39,49.45
2021-07-24 09:20:00,23.78,47.37
2021-07-24 09:30:00,23.84,47.37
2021-07-24 09:40:00,24.1,46.07
2021-07-24 09:50:00,24.37,43.07
2021-07-24 10:00:00,24.48,43.57
2021-07-24 10:10:00,24.61,44.06
2021-07-24 10:20:00,24.77,43.32
2021-07-24 10:30:00,24.86,42.33
2021-07-24 10:40:00,25.23,46.33
2021-07-24 10:50:00,25.39,45.31
2021-07-24 11:00:00,25.6,42.33
2021-07-24 11:10:00,25.61,44.06
2021-07-24 11:20:00,25.54,42.08
2021-07-24 11:30:00,25.75,39.84
2021-07-24 11:40:00,26.13,39.84
2021-07-24 11:50:00,26.38,40.09
2021-07-24 12:00:00,26.62,39.59
2021-07-24 12:10:00,26.55,40.84
2021-07-24 12:20:00,26.7,43.32
2021-07-24 12:30:00,26.91,41.33
2021-07-24 12:40:00,27.22,42.08
2021-07-24 12:50:00,27.6,38.6
2021-07-24 13:00:00,27.6,40.09
2021-07-24 13:10:00,27.57,39.84
2021-07-24 13:20:00,27.63,38.1
2021-07-24 13:30:00,27.72,38.1
2021-07-24 13:40:00,27.76,36.86
2021-07-24 13:50:00,27.66,34.63
2021-07-24 14:00:00,27.66,36.86
2021-07-24 14:10:00,27.81,36.61
2021-07-24 14:20:00,27.87,36.86
2021-07-24 14:30:00,28.28,37.11
2021-07-24 14:40:00,28.5,36.37
2021-07-24 14:50:00,28.77,35.37
2021-07-24 15:00:00,28.87,39.84
2021-07-24 15:10:00,28.57,39.84
2021-07-24 15:20:00,28.34,40.09
2021-07-24 15:30:00,28.06,42.08
2021-07-24 15:40:00,27.85,42.33
2021-07-24 15:50:00,27.52,42.82
2021-07-24 16:00:00,27.42,41.83
2021-07-24 16:10:00,27.48,39.84
2021-07-24 16:20:00,26.96,42.33
2021-07-24 16:30:00,26.46,43.32
2021-07-24 16:40:00,25.99,44.31
2021-07-24 16:50:00,25.71,45.31
2021-07-24 17:00:00,25.43,48.41
2021-07-24 17:10:00,25.27,47.37
2021-07-24 17:20:00,25.14,48.93
2021-07-24 17:30:00,25.06,46.85
2021-07-24 17:40:00,25.02,47.11
2021-07-24 17:50:00,24.91,47.37
2021-07-24 18:00:00,24.82,50.23
2021-07-24 18:10:00,24.7,49.71
2021-07-24 18:20:00,24.57,49.71
2021-07-24 18:30:00,24.51,49.19
2021-07-24 18:40:00,24.52,50.23
2021-07-24 18:50:00,24.52,48.15
2021-07-24 19:00:00,24.4,48.41
2021-07-24 19:10:00,24.18,50.48
2021-07-24 19:20:00,23.95,49.97
2021-07-24 19:30:00,23.79,51.78
2021-07-24 19:40:00,23.66,53.6
2021-07-24 19:50:00,23.5,56.45
2021-07-24 20:00:00,23.34,57.23
2021-07-24 20:10:00,23.18,59.87
2021-07-24 20:20:00,22.98,59.6
2021-07-24 20:30:00,22.75,59.06
2021-07-24 20:40:00,22.55,59.33
2021-07-24 20:50:00,22.37,60.68
2021-07-24 21:00:00,22.2,61.22
2021-07-24 21:10:00,21.94,58.79
2021-07-24 21:20:00,21.63,59.87
2021-07-24 21:30:00,21.34,62.57
2021-07-24 21:40:00,21.08,64.74
2021-07-24 21:50:00,20.81,66.09
2021-07-24 22:00:00,20.5,67.98
2021-07-24 22:10:00,20.15,69.61
2021-07-24 22:20:00,19.88,70.96
2021-07-24 22:30:00,19.63,72.86
2021-07-24 22:40:00,19.36,73.99
2021-07-24 22:50:00,19.23,73.99
2021-07-24 23:00:00,19.21,73.71
2021-07-24 23:10:00,19.24,74.55
2021-07-24 23:20:00,19.29,73.42
2021-07-24 23:30:00,19.35,71.5
2021-07-24 23:40:00,19.6,66.9
2021-07-24 23:50:00,19.92,66.9
2021-07-25 00:00:00,20.23,67.17
2021-07-25 00:10:00,20.4,67.17
2021-07-25 00:20:00,20.4,66.36
2021-07-25 00:30:00,20.29,67.44
2021-07-25 00:40:00,20.16,68.53
2021-07-25 00:50:00,20.03,69.61
2021-07-25 01:00:00,19.89,70.42
2021-07-25 01:10:00,19.75,70.69
2021-07-25 01:20:00,19.65,70.69
2021-07-25 01:30:00,19.55,71.23
2021-07-25 01:40:00,19.43,71.77
2021-07-25 01:50:00,19.25,72.58
2021-07-25 02:00:00,19.07,73.71
2021-07-25 02:10:00,18.89,74.83
2021-07-25 02:20:00,18.72,76.24
2021-07-25 02:30:00,18.54,77.09
2021-07-25 02:40:00,18.32,78.21
2021-07-25 02:50:00,18.11,79.62
2021-07-25 03:00:00,17.92,80.47
2021-07-25 03:10:00,17.78,81.31
2021-07-25 03:20:00,17.74,82.72
2021-07-25 03:30:00,17.8,82.72
2021-07-25 03:40:00,17.81,83.28
2021-07-25 03:50:00,17.78,84.13
2021-07-25 04:00:00,17.78,84.69
2021-07-25 04:10:00,17.75,84.69
2021-07-25 04:20:00,17.63,85.54
2021-07-25 04:30:00,17.46,85.82
2021-07-25 04:40:00,17.33,87.23
2021-07-25 04:50:00,17.36,88.11
2021-07-25 05:00:00,17.53,86.66
2021-07-25 05:10:00,17.71,85.82
2021-07-25 05:20:00,17.85,80.75
2021-07-25 05:30:00,18.04,79.06
2021-07-25 05:40:00,18.26,75.68
2021-07-25 05:50:00,18.58,72.86
2021-07-25 06:00:00,18.76,72.86
2021-07-25 06:10:00,18.83,72.04
2021-07-25 06:20:00,19.0,70.69
2021-07-25 06:30:00,19.27,70.69
2021-07-25 06:40:00,19.63,67.71
2021-07-25 06:50:00,19.88,66.36
2021-07-25 07:00:00,20.0,62.3
2021-07-25 07:10:00,20.19,64.47
2021-07-25 07:20:00,20.54,61.76
2021-07-25 07:30:00,20.65,57.49
2021-07-25 07:40:00,20.82,58.27
2021-07-25 07:50:00,21.05,55.93
2021-07-25 08:00:00,21.42,53.08
2021-07-25 08:10:00,21.67,49.97
2021-07-25 08:20:00,21.94,48.15
2021-07-25 08:30:00,22.19,46.33
2021-07-25 08:40:00,22.45,44.56
2021-07-25 08:50:00,22.7,44.81
2021-07-25 09:00:00,22.95,43.32
2021-07-25 09:10:00,23.09,43.32
2021-07-25 09:20:00,23.3,43.57
2021-07-25 09:30:00,23.29,42.08
2021-07-25 09:40:00,23.59,44.31
2021-07-25 09:50:00,23.88,40.59
2021-07-25 10:00:00,24.14,42.08
2021-07-25 10:10:00,24.45,40.34
2021-07-25 10:20:00,24.65,40.59
2021-07-25 10:30:00,24.76,39.84
2021-07-25 10:40:00,25.06,37.36
2021-07-25 10:50:00,25.32,37.36
2021-07-25 11:00:00,25.65,34.13
2021-07-25 11:10:00,25.61,35.87
2021-07-25 11:20:00,25.61,35.12
2021-07-25 11:30:00,25.69,35.37
2021-07-25 11:40:00,25.83,35.87
2021-07-25 11:50:00,25.98,35.37
2021-07-25 12:00:00,26.2,35.12
2021-07-25 12:10:00,26.65,32.89
2021-07-25 12:20:00,26.68,35.12
2021-07-25 12:30:00,26.6,34.63
2021-07-25 12:40:00,26.73,35.87
2021-07-25 12:50:00,27.06,34.63
2021-07-25 13:00:00,27.26,34.63
2021-07-25 13:10:00,27.54,33.88
2021-07-25 13:20:00,27.82,34.13
2021-07-25 13:30:00,27.94,33.88
2021-07-25 13:40:00,27.9,33.39
2021-07-25 13:50:00,28.12,33.14
2021-07-25 14:00:00,28.16,32.89
2021-07-25 14:10:00,27.99,33.88
2021-07-25 14:20:00,27.61,34.63
2021-07-25 14:30:00,27.58,33.63
2021-07-25 14:40:00,27.72,34.88
2021-07-25 14:50:00,28.16,35.87
2021-07-25 15:00:00,28.33,33.88
2021-07-25 15:10:00,27.87,36.61
2021-07-25 15:20:00,27.63,35.87
2021-07-25 15:30:00,27.7,37.36
2021-07-25 15:40:00,27.78,35.62
2021-07-25 15:50:00,27.61,36.86
2021-07-25 16:00:00,27.4,38.35
2021-07-25 16:10:00,27.28,36.86
2021-07-25 16:20:00,27.12,37.86
2021-07-25 16:30:00,26.92,43.32
2021-07-25 16:40:00,26.73,44.81
2021-07-25 16:50:00,26.62,47.89
2021-07-25 17:00:00,26.49,48.93
2021-07-25 17:10:00,26.32,50.23
2021-07-25 17:20:00,26.1,50.23
2021-07-25 17:30:00,25.93,51.52
2021-07-25 17:40:00,25.77,53.34
2021-07-25 17:50:00,25.56,52.56
2021-07-25 18:00:00,25.37,53.86
2021-07-25 18:10:00,25.2,53.6
2021-07-25 18:20:00,25.02,54.9
2021-07-25 18:30:00,24.88,54.12
2021-07-25 18:40:00,24.73,47.89
2021-07-25 18:50:00,24.76,46.33
2021-07-25 19:00:00,24.81,46.33
2021-07-25 19:10:00,24.77,46.07
2021-07-25 19:20:00,24.68,47.11
2021-07-25 19:30:00,24.52,48.41
2021-07-25 19:40:00,24.29,52.04
2021-07-25 19:50:00,23.94,53.6
2021-07-25 20:00:00,23.5,55.15
2021-07-25 20:10:00,23.09,57.75
2021-07-25 20:20:00,22.73,58.27
2021-07-25 20:30:00,22.38,59.33
2021-07-25 20:40:00,22.05,61.22
2021-07-25 20:50:00,21.71,62.03
2021-07-25 21:00:00,21.38,62.84
2021-07-25 21:10:00,21.04,64.74
2021-07-25 21:20:00,20.69,65.82
2021-07-25 21:30:00,20.36,67.71
2021-07-25 21:40:00,20.04,68.8
2021-07-25 21:50:00,19.73,69.88
2021-07-25 22:00:00,19.46,70.96
2021-07-25 22:10:00,19.21,72.31
2021-07-25 22:20:00,19.03,70.42
2021-07-25 22:30:00,19.14,67.44
2021-07-25 22:40:00,19.45,64.74
2021-07-25 22:50:00,19.83,63.66
2021-07-25 23:00:00,20.06,62.84
2021-07-25 23:10:00,20.33,62.3
2021-07-25 23:20:00,20.48,61.76
2021-07-25 23:30:00,20.5,62.3
2021-07-25 23:40:00,20.45,63.11
2021-07-25 23:50:00,20.42,63.11
2021-07-26 00:00:00,20.35,63.66
2021-07-26 00:10:00,20.26,64.2
2021-07-26 00:20:00,20.14,65.01
2021-07-26 00:30:00,20.03,65.55
2021-07-26 00:40:00,19.96,65.55
2021-07-26 00:50:00,19.87,66.36
2021-07-26 01:00:00,19.81,66.63
2021-07-26 01:10:00,19.76,66.9
2021-07-26 01:20:00,19.72,67.44
2021-07-26 01:30:00,19.66,67.71
2021-07-26 01:40:00,19.5,68.53
2021-07-26 01:50:00,19.37,68.8
2021-07-26 02:00:00,19.25,69.34
2021-07-26 02:10:00,19.12,70.15
2021-07-26 02:20:00,19.01,70.69
2021-07-26 02:30:00,18.87,71.23
2021-07-26 02:40:00,18.71,71.77
2021-07-26 02:50:00,18.56,72.31
2021-07-26 03:00:00,18.43,72.86
2021-07-26 03:10:00,18.32,72.58
2021-07-26 03:20:00,18.3,72.31
2021-07-26 03:30:00,18.27,72.58
2021-07-26 03:40:00,18.23,72.31
2021-07-26 03:50:00,18.24,72.31
2021-07-26 04:00:00,18.2,72.58
2021-07-26 04:10:00,18.11,72.58
2021-07-26 04:20:00,18.13,72.86
2021-07-26 04:30:00,18.12,72.86
2021-07-26 04:40:00,18.23,72.31
2021-07-26 04:50:00,18.4,71.5
2021-07-26 05:00:00,18.56,70.42
2021-07-26 05:10:00,18.75,70.42
2021-07-26 05:20:00,18.98,69.34
2021-07-26 05:30:00,19.23,69.07
2021-07-26 05:40:00,19.45,67.44
2021-07-26 05:50:00,19.69,66.09
2021-07-26 06:00:00,19.78,66.36
2021-07-26 06:10:00,19.89,65.55
2021-07-26 06:20:00,20.1,64.74
2021-07-26 06:30:00,20.48,62.3
2021-07-26 06:40:00,20.92,60.95
2021-07-26 06:50:00,21.38,59.87
2021-07-26 07:00:00,21.86,56.97
2021-07-26 07:10:00,22.18,56.97
2021-07-26 07:20:00,22.23,57.49
2021-07-26 07:30:00,22.41,57.75
2021-07-26 07:40:00,22.73,56.19
2021-07-26 07:50:00,23.0,55.15
2021-07-26 08:00:00,23.21,55.67
2021-07-26 08:10:00,23.39,55.41
2021-07-26 08:20:00,23.4,55.41
2021-07-26 08:30:00,23.41,56.19
2021-07-26 08:40:00,23.46,55.67
2021-07-26 08:50:00,23.54,56.71
2021-07-26 09:00:00,23.66,56.97
2021-07-26 09:10:00,23.79,56.19
2021-07-26 09:20:00,23.91,57.49
2021-07-26 09:30:00,24.33,56.45
2021-07-26 09:40:00,24.85,56.45
2021-07-26 09:50:00,25.24,55.15
2021-07-26 10:00:00,25.86,53.08
2021-07-26 10:10:00,26.06,53.08
2021-07-26 10:20:00,26.17,52.82
2021-07-26 10:30:00,26.46,51.78
2021-07-26 10:40:00,26.8,51.52
2021-07-26 10:50:00,27.15,51.52
2021-07-26 11:00:00,27.48,49.19
2021-07-26 11:10:00,27.15,50.23
2021-07-26 11:20:00,26.74,51.78
2021-07-26 11:30:00,26.42,53.34
2021-07-26 11:40:00,25.89,54.9
2021-07-26 11:50:00,25.39,56.19
2021-07-26 12:00:00,25.01,57.75
2021-07-26 12:10:00,24.87,59.06
2021-07-26 12:20:00,24.82,59.87
2021-07-26 12:30:00,24.76,60.68
2021-07-26 12:40:00,24.69,60.95
2021-07-26 12:50:00,24.67,61.22
2021-07-26 13:00:00,24.68,60.68
2021-07-26 13:10:00,24.72,61.49
2021-07-26 13:20:00,24.81,59.6
2021-07-26 13:30:00,24.77,60.95
2021-07-26 13:40:00,24.72,60.41
2021-07-26 13:50:00,24.75,59.6
2021-07-26 14:00:00,24.96,59.6
2021-07-26 14:10:00,25.2,58.79
2021-07-26 14:20:00,25.4,59.87
2021-07-26 14:30:00,25.92,58.01
2021-07-26 14:40:00,26.27,56.45
2021-07-26 14:50:00,26.42,55.93
2021-07-26 15:00:00,26.32,57.49
2021-07-26 15:10:00,26.13,58.01
2021-07-26 15:20:00,25.88,59.06
2021-07-26 15:30:00,25.73,59.06
2021-07-26 15:40:00,25.72,58.79
2021-07-26 15:50:00,25.84,57.75
2021-07-26 16:00:00,26.0,57.23
2021-07-26 16:10:00,26.07,57.75
2021-07-26 16:20:00,26.22,55.67
2021-07-26 16:30:00,26.37,56.45
2021-07-26 16:40:00,26.48,53.6
2021-07-26 16:50:00,26.38,53.6
2021-07-26 17:00:00,26.22,53.08
2021-07-26 17:10:00,26.06,54.12
2021-07-26 17:20:00,25.87,55.15
2021-07-26 17:30:00,25.74,55.67
2021-07-26 17:40:00,25.6,56.45
2021-07-26 17:50:00,24.99,54.12
2021-07-26 18:00:00,23.8,59.6
2021-07-26 18:10:00,22.68,62.03
2021-07-26 18:20:00,21.78,64.2
2021-07-26 18:30:00,21.24,66.09
2021-07-26 18:40:00,20.94,67.17
2021-07-26 18:50:00,20.56,70.42
2021-07-26 19:00:00,19.95,81.59
2021-07-26 19:10:00,18.2,93.38
2021-07-26 19:20:00,17.53,97.19
2021-07-26 19:30:00,17.34,98.65
2021-07-26 19:40:00,17.31,99.82
2021-07-26 19:50:00,17.33,99.82
2021-07-26 20:00:00,17.34,99.53
2021-07-26 20:10:00,17.33,100.7
2021-07-26 20:20:00,17.34,100.99
2021-07-26 20:30:00,17.28,100.99
2021-07-26 20:40:00,17.21,100.7
2021-07-26 20:50:00,17.14,100.7
2021-07-26 21:00:00,17.03,100.7
2021-07-26 21:10:00,16.96,100.7
2021-07-26 21:20:00,16.91,100.99
2021-07-26 21:30:00,16.92,100.41
2021-07-26 21:40:00,16.92,100.7
2021-07-26 21:50:00,16.92,100.11
2021-07-26 22:00:00,16.96,99.82
2021-07-26 22:10:00,16.96,99.53
2021-07-26 22:20:00,16.96,98.65
2021-07-26 22:30:00,16.96,98.65
2021-07-26 22:40:00,17.0,97.48
2021-07-26 22:50:00,17.1,95.43
2021-07-26 23:00:00,17.23,94.84
2021-07-26 23:10:00,17.4,94.84
2021-07-26 23:20:00,17.65,91.62
2021-07-26 23:30:00,17.94,88.69
2021-07-26 23:40:00,18.15,87.23
2021-07-26 23:50:00,18.18,87.82
2021-07-27 00:00:00,18.18,87.82
2021-07-27 00:10:00,18.17,87.82
2021-07-27 00:20:00,18.16,88.11
2021-07-27 00:30:00,18.15,88.99
2021-07-27 00:40:00,18.2,88.99
2021-07-27 00:50:00,18.22,88.99
2021-07-27 01:00:00,18.21,89.57
2021-07-27 01:10:00,18.17,89.28
2021-07-27 01:20:00,18.19,89.57
2021-07-27 01:30:00,18.17,90.16
2021-07-27 01:40:00,18.21,89.57
2021-07-27 01:50:00,18.36,88.99
2021-07-27 02:00:00,18.45,88.4
2021-07-27 02:10:00,18.46,88.69
2021-07-27 02:20:00,18.43,88.99
2021-07-27 02:30:00,18.4,88.99
2021-07-27 02:40:00,18.39,88.99
2021-07-27 02:50:00,18.39,88.69
2021-07-27 03:00:00,18.34,88.99
2021-07-27 03:10:00,18.29,88.99
2021-07-27 03:20:00,18.36,88.99
2021-07-27 03:30:00,18.43,88.69
2021-07-27 03:40:00,18.48,88.69
2021-07-27 03:50:00,18.5,89.28
2021-07-27 04:00:00,18.48,89.87
2021-07-27 04:10:00,18.48,89.87
2021-07-27 04:20:00,18.45,90.45
2021-07-27 04:30:00,18.37,90.74
2021-07-27 04:40:00,18.33,91.33
2021-07-27 04:50:00,18.3,91.62
2021-07-27 05:00:00,18.34,91.04
2021-07-27 05:10:00,18.4,91.04
2021-07-27 05:20:00,18.47,91.04
2021-07-27 05:30:00,18.52,91.33
2021-07-27 05:40:00,18.58,90.45
2021-07-27 05:50:00,18.65,90.74
2021-07-27 06:00:00,18.69,91.33
2021-07-27 06:10:00,18.71,90.74
2021-07-27 06:20:00,18.77,90.74
2021-07-27 06:30:00,18.88,90.16
2021-07-27 06:40:00,18.93,89.87
2021-07-27 06:50:00,18.96,89.28
2021-07-27 07:00:00,19.08,90.16
2021-07-27 07:10:00,19.28,89.28
2021-07-27 07:20:00,19.47,87.82
2021-07-27 07:30:00,19.69,87.82
2021-07-27 07:40:00,19.94,86.38
2021-07-27 07:50:00,20.15,85.82
2021-07-27 08:00:00,20.33,85.25
2021-07-27 08:10:00,20.43,86.38
2021-07-27 08:20:00,20.74,84.69
2021-07-27 08:30:00,20.73,83.56
2021-07-27 08:40:00,20.78,84.41
2021-07-27 08:50:00,20.92,83.56
2021-07-27 09:00:00,21.17,82.16
2021-07-27 09:10:00,21.54,83.85
2021-07-27 09:20:00,22.13,79.06
2021-07-27 09:30:00,22.57,77.09
2021-07-27 09:40:00,22.6,78.21
2021-07-27 09:50:00,22.52,77.09
2021-07-27 10:00:00,22.51,77.37
2021-07-27 10:10:00,22.59,76.52
2021-07-27 10:20:00,22.52,76.24
2021-07-27 10:30:00,22.35,76.52
2021-07-27 10:40:00,22.23,78.21
2021-07-27 10:50:00,22.32,79.34
2021-07-27 11:00:00,23.17,74.83
2021-07-27 11:10:00,23.58,73.42
2021-07-27 11:20:00,23.84,72.04
2021-07-27 11:30:00,23.98,70.96
2021-07-27 11:40:00,23.84,75.11
2021-07-27 11:50:00,24.06,72.58
2021-07-27 12:00:00,24.55,68.8
2021-07-27 12:10:00,24.81,70.42
2021-07-27 12:20:00,24.72,69.34
2021-07-27 12:30:00,24.55,70.15
2021-07-27 12:40:00,24.23,70.42
2021-07-27 12:50:00,24.51,69.61
2021-07-27 13:00:00,24.73,67.98
2021-07-27 13:10:00,24.95,66.36
2021-07-27 13:20:00,25.23,65.55
2021-07-27 13:30:00,25.2,67.98
2021-07-27 13:40:00,25.19,68.25
2021-07-27 13:50:00,25.12,68.25
2021-07-27 14:00:00,25.4,67.17
2021-07-27 14:10:00,25.47,65.28
2021-07-27 14:20:00,25.45,65.28
2021-07-27 14:30:00,25.75,62.03
2021-07-27 14:40:00,26.04,62.3
2021-07-27 14:50:00,26.17,62.3
2021-07-27 15:00:00,26.26,62.03
2021-07-27 15:10:00,26.5,62.03
2021-07-27 15:20:00,26.46,62.03
2021-07-27 15:30:00,26.01,61.22
2021-07-27 15:40:00,25.29,65.82
2021-07-27 15:50:00,24.66,67.17
2021-07-27 16:00:00,24.14,67.98
2021-07-27 16:10:00,23.73,68.8
2021-07-27 16:20:00,23.44,70.42
2021-07-27 16:30:00,23.15,70.96
2021-07-27 16:40:00,22.9,72.58
2021-07-27 16:50:00,22.67,72.86
2021-07-27 17:00:00,22.47,74.83
2021-07-27 17:10:00,22.23,77.65
2021-07-27 17:20:00,21.94,81.03
2021-07-27 17:30:00,21.63,85.25
2021-07-27 17:40:00,21.35,90.45
2021-07-27 17:50:00,21.03,91.92
2021-07-27 18:00:00,20.83,92.79
2021-07-27 18:10:00,20.76,94.26
2021-07-27 18:20:00,20.72,94.55
2021-07-27 18:30:00,20.66,94.84
2021-07-27 18:40:00,20.6,94.84
2021-07-27 18:50:00,20.56,94.84
2021-07-27 19:00:00,20.52,94.84
2021-07-27 19:10:00,20.45,94.84
2021-07-27 19:20:00,20.41,96.01
2021-07-27 19:30:00,20.37,96.01
2021-07-27 19:40:00,20.34,95.43
2021-07-27 19:50:00,20.25,92.5
2021-07-27 20:00:00,20.08,91.92
2021-07-27 20:10:00,19.86,89.57
2021-07-27 20:20:00,19.63,89.87
2021-07-27 20:30:00,19.4,90.45
2021-07-27 20:40:00,19.22,90.74
2021-07-27 20:50:00,19.05,90.74
2021-07-27 21:00:00,18.89,90.74
2021-07-27 21:10:00,18.77,90.45
2021-07-27 21:20:00,18.67,90.16
2021-07-27 21:30:00,18.59,89.87
2021-07-27 21:40:00,18.5,88.99
2021-07-27 21:50:00,18.42,88.99
2021-07-27 22:00:00,18.35,89.57
2021-07-27 22:10:00,18.26,89.87
2021-07-27 22:20:00,18.22,90.74
2021-07-27 22:30:00,18.17,91.04
2021-07-27 22:40:00,18.08,91.92
2021-07-27 22:50:00,18.03,93.09
2021-07-27 23:00:00,18.02,94.26
2021-07-27 23:10:00,18.03,94.55
2021-07-27 23:20:00,18.03,95.14
2021-07-27 23:30:00,18.04,95.43
2021-07-27 23:40:00,18.03,96.01
2021-07-27 23:50:00,17.98,96.31
2021-07-28 00:00:00,17.91,96.31
2021-07-28 00:10:00,17.83,96.31
2021-07-28 00:20:00,17.76,96.31
2021-07-28 00:30:00,17.72,96.6
2021-07-28 00:40:00,17.75,96.89
2021-07-28 00:50:00,17.8,97.19
2021-07-28 01:00:00,17.83,96.89
2021-07-28 01:10:00,17.9,96.6
2021-07-28 01:20:00,17.98,96.6
2021-07-28 01:30:00,18.04,96.31
2021-07-28 01:40:00,18.0,96.6
2021-07-28 01:50:00,17.94,96.89
2021-07-28 02:00:00,17.92,96.89
2021-07-28 02:10:00,17.91,96.89
2021-07-28 02:20:00,17.85,96.89
2021-07-28 02:30:00,17.79,97.48
2021-07-28 02:40:00,17.94,97.77
2021-07-28 02:50:00,18.18,95.72
2021-07-28 03:00:00,18.37,95.14
2021-07-28 03:10:00,18.46,94.55
2021-07-28 03:20:00,18.5,93.67
2021-07-28 03:30:00,18.44,92.5
2021-07-28 03:40:00,18.46,92.21
2021-07-28 03:50:00,18.43,91.92
2021-07-28 04:00:00,18.36,92.5
2021-07-28 04:10:00,18.33,92.21
2021-07-28 04:20:00,18.3,91.92
2021-07-28 04:30:00,18.27,92.21
2021-07-28 04:40:00,18.32,91.92
2021-07-28 04:50:00,18.39,91.92
2021-07-28 05:00:00,18.45,90.74
2021-07-28 05:10:00,18.44,90.74
2021-07-28 05:20:00,18.51,90.45
2021-07-28 05:30:00,18.69,89.87
2021-07-28 05:40:00,18.86,88.69
2021-07-28 05:50:00,18.9,88.4
2021-07-28 06:00:00,18.87,88.11
2021-07-28 06:10:00,18.87,88.69
2021-07-28 06:20:00,18.82,88.99
2021-07-28 06:30:00,18.86,88.99
2021-07-28 06:40:00,18.9,87.82
2021-07-28 06:50:00,18.94,87.52
2021-07-28 07:00:00,19.07,86.94
2021-07-28 07:10:00,19.2,86.66
2021-07-28 07:20:00,19.3,86.66
2021-07-28 07:30:00,19.41,85.54
2021-07-28 07:40:00,19.48,85.25
2021-07-28 07:50:00,19.53,85.25
2021-07-28 08:00:00,19.77,85.25
2021-07-28 08:10:00,20.01,83.28
2021-07-28 08:20:00,20.15,81.59
2021-07-28 08:30:00,20.12,81.03
2021-07-28 08:40:00,20.22,79.62
2021-07-28 08:50:00,20.29,78.78
2021-07-28 09:00:00,20.5,78.78
2021-07-28 09:10:00,20.49,77.65
2021-07-28 09:20:00,20.36,78.21
2021-07-28 09:30:00,20.08,80.47
2021-07-28 09:40:00,19.71,82.44
2021-07-28 09:50:00,19.25,85.54
2021-07-28 10:00:00,18.86,87.52
2021-07-28 10:10:00,18.69,90.74
2021-07-28 10:20:00,18.73,91.33
2021-07-28 10:30:00,18.86,91.33
2021-07-28 10:40:00,18.94,88.99
