Code,Year,DOY,HHMM,TIMESTAMP,wd,ws_min,ws,ws_max,Ta,RH,P,Rain,Hail,K_down_SPN1,K_diff_SPN1,L_down,K_down_Knz,RH_QC,P_QC,Ta_QC,ws_QC,ws_max_QC,ws_min_QC,wd_QC,K_down_KnZ
21292,2021,182,0540,2021-07-01 05:40:00,63.63,3.986,4.393,4.793,14.87,61.58,1003,0.0,0.0,174.2,84.3,297.1262696689702,-89.2,0,0,0,0,0,0,0,
21293,2021,182,0550,2021-07-01 05:50:00,62.27,3.08,3.484,3.885,14.7,61.86,1003,0.0,0.0,83.7,75.0,297.87490657644446,-84.7,0,0,0,0,0,0,0,
21294,2021,182,0600,2021-07-01 06:00:00,63.25,2.934,3.295,3.654,14.66,62.11,1003,0.0,0.0,78.73,64.52,294.2081246347003,-87.3,0,0,0,0,0,0,0,
21295,2021,182,0610,2021-07-01 06:10:00,57.75,3.466,3.928,4.387,14.6,62.4,1003,0.0,0.0,89.9,76.31,298.2755710607819,-82.7,0,0,0,0,0,0,0,
21296,2021,182,0620,2021-07-01 06:20:00,60.93,4.349,4.814,5.268,14.53,62.3,1003,0.0,0.0,92.0,82.8,302.34357523186554,-78.1,0,0,0,0,0,0,0,
21297,2021,182,0630,2021-07-01 06:30:00,55.78,2.423,2.767,3.137,14.58,62.18,1003,0.0,0.0,107.7,94.6,311.3935752318655,-69.05,0,0,0,0,0,0,0,
21298,2021,182,0640,2021-07-01 06:40:00,54.63,3.34,3.746,4.139,14.78,61.54,1003,0.0,0.0,368.7,140.5,326.01927232327125,-58.16,0,0,0,0,0,0,0,
21299,2021,182,0650,2021-07-01 06:50:00,64.3,1.889,2.226,2.545,15.29,60.53,1003,0.0,0.0,354.4,199.1,332.83265636935135,-56.19,0,0,0,0,0,0,0,
21300,2021,182,0700,2021-07-01 07:00:00,62.53,2.722,3.091,3.451,15.6,59.92,1002,0.0,0.0,358.3,181.2,324.159908267525,-67.03,0,0,0,0,0,0,0,
21301,2021,182,0710,2021-07-01 07:10:00,61.62,3.592,3.999,4.417,15.87,59.47,1002,0.0,0.0,326.5,175.0,314.7569236829208,-77.52,0,0,0,0,0,0,0,
21302,2021,182,0720,2021-07-01 07:20:00,67.46,3.812,4.243,4.674,15.95,59.36,1002,0.0,0.0,276.1,171.3,314.7131331928853,-77.02,0,0,0,0,0,0,0,
21303,2021,182,0730,2021-07-01 07:30:00,55.56,3.07,3.447,3.819,16.14,59.13,1002,0.0,0.0,451.9,190.6,319.7712801300447,-73.05,0,0,0,0,0,0,0,
21304,2021,182,0740,2021-07-01 07:40:00,78.21,3.496,3.881,4.264,16.67,57.68,1002,0.0,0.0,562.3,163.3,316.64602103856726,-81.1,0,0,0,0,0,0,0,
21305,2021,182,0750,2021-07-01 07:50:00,59.99,3.942,4.505,5.054,16.8,56.77,1002,0.0,0.0,536.3,119.0,306.4978451723506,-92.9,0,0,0,0,0,0,0,
21306,2021,182,0800,2021-07-01 08:00:00,74.82,3.814,4.264,4.718,16.98,56.55,1002,0.0,0.0,556.2,120.5,305.50191595897627,-95.0,0,0,0,0,0,0,0,
21307,2021,182,0810,2021-07-01 08:10:00,75.58,4.332,4.791,5.265,17.0,56.35,1002,0.0,0.0,605.7,172.6,309.50191595897627,-91.0,0,0,0,0,0,0,0,
21308,2021,182,0820,2021-07-01 08:20:00,61.93,3.728,4.184,4.652,17.14,56.17,1002,0.0,0.0,355.8,210.0,315.6019159589763,-84.9,0,0,0,0,0,0,0,
21309,2021,182,0830,2021-07-01 08:30:00,62.02,4.48,5.076,5.632,17.07,56.21,1002,0.0,0.0,493.9,269.1,323.73959483308676,-76.21,0,0,0,0,0,0,0,
21310,2021,182,0840,2021-07-01 08:40:00,66.93,4.331,4.845,5.357,17.19,55.94,1002,0.0,0.0,487.5,253.9,318.24959483308675,-81.7,0,0,0,0,0,0,0,
21311,2021,182,0850,2021-07-01 08:50:00,63.59,4.569,5.128,5.701,17.48,55.14,1002,0.0,0.0,399.2,324.7,326.3448089444739,-74.71,0,0,0,0,0,0,0,
21312,2021,182,0900,2021-07-01 09:00:00,70.28,4.332,4.921,5.518,17.35,55.32,1002,0.0,0.0,631.8,297.6,326.7582741841692,-74.85,0,0,0,0,0,0,0,
21313,2021,182,0910,2021-07-01 09:10:00,58.33,3.767,4.325,4.869,17.8,54.35,1002,0.0,0.0,732.6,180.8,317.69858715371095,-87.8,0,0,0,0,0,0,0,
21314,2021,182,0920,2021-07-01 09:20:00,65.68,4.588,5.108,5.658,17.96,54.0,1002,0.0,0.0,777.4,199.6,316.8342735868338,-90.9,0,0,0,0,0,0,0,
21315,2021,182,0930,2021-07-01 09:30:00,82.3,3.702,4.197,4.682,18.28,53.61,1002,0.0,0.0,567.9,230.7,316.4555772183361,-92.4,0,0,0,0,0,0,0,
21316,2021,182,0940,2021-07-01 09:40:00,78.01,5.847,6.49,7.146,18.1,54.04,1002,0.0,0.0,697.4,209.9,316.4744874691016,-90.7,0,0,0,0,0,0,0,
21317,2021,182,0950,2021-07-01 09:50:00,80.8,5.931,6.561,7.164,17.88,55.18,1002,0.0,0.0,656.5,202.2,317.49858715371096,-88.0,0,0,0,0,0,0,0,
21318,2021,182,1000,2021-07-01 10:00:00,87.9,5.681,6.298,6.887,17.89,55.83,1002,0.0,0.0,677.6,294.6,326.1966446485588,-79.86,0,0,0,0,0,0,0,
21319,2021,182,1010,2021-07-01 10:10:00,70.85,5.29,5.949,6.589,17.57,56.37,1002,0.322,0.0,400.1,375.8,352.49210737638214,-50.78,0,0,0,0,0,0,0,
21320,2021,182,1020,2021-07-01 10:20:00,74.75,5.003,5.601,6.198,17.09,58.22,1002,0.058,0.0,459.8,414.0,360.28959483308677,-39.66,0,0,0,0,0,0,0,
21321,2021,182,1030,2021-07-01 10:30:00,83.0,5.07,5.6,6.158,16.77,60.8,1002,0.232,0.0,354.9,330.6,361.996553296629,-35.2,0,0,0,0,0,0,0,
21322,2021,182,1040,2021-07-01 10:40:00,77.88,4.664,5.135,5.628,16.11,66.1,1002,0.84,0.0,264.2,257.8,383.6226229574133,-5.941,0,0,0,0,0,0,0,
21323,2021,182,1050,2021-07-01 10:50:00,72.75,5.339,5.921,6.532,15.7,68.23,1002,0.562,0.0,389.4,326.5,374.6862696689702,-11.64,0,0,0,0,0,0,0,
21324,2021,182,1100,2021-07-01 11:00:00,64.23,4.302,4.945,5.608,15.77,67.17,1002,0.0,0.0,561.2,412.7,342.5372485145641,-48.11,0,0,0,0,0,0,0,
21325,2021,182,1110,2021-07-01 11:10:00,58.78,4.615,5.253,5.878,16.28,64.55,1002,0.0,0.0,665.2,421.9,342.44765504961595,-54.2,0,0,0,0,0,0,0,
21326,2021,182,1120,2021-07-01 11:20:00,68.88,5.078,5.644,6.22,16.24,63.94,1002,0.0,0.0,461.3,405.0,341.121565465953,-54.43,0,0,0,0,0,0,0,
21327,2021,182,1130,2021-07-01 11:30:00,63.49,4.34,4.893,5.435,16.28,63.66,1002,0.0,0.0,288.7,278.9,362.09437334243637,-32.91,0,0,0,0,0,0,0,
21328,2021,182,1140,2021-07-01 11:40:00,76.04,4.382,4.915,5.472,16.36,63.59,1003,0.0,0.0,248.1,241.4,369.2277491401124,-25.23,0,0,0,0,0,0,0,
21329,2021,182,1150,2021-07-01 11:50:00,75.29,5.013,5.533,6.048,15.96,64.12,1003,0.0,0.0,236.1,228.9,365.6269236829208,-26.65,0,0,0,0,0,0,0,
21330,2021,182,1200,2021-07-01 12:00:00,71.5,4.972,5.596,6.2,15.85,64.22,1003,0.0,0.0,229.7,222.0,362.97990826752505,-28.21,0,0,0,0,0,0,0,
21331,2021,182,1210,2021-07-01 12:10:00,77.08,4.056,4.513,4.992,15.87,64.39,1003,0.0,0.0,273.9,266.3,356.6572485145641,-33.99,0,0,0,0,0,0,0,
21332,2021,182,1220,2021-07-01 12:20:00,71.46,5.338,5.864,6.357,16.01,63.85,1003,0.0,0.0,329.1,314.7,351.0769236829208,-41.2,0,0,0,0,0,0,0,
21333,2021,182,1230,2021-07-01 12:30:00,66.62,5.11,5.631,6.174,16.1,63.75,1003,0.0,0.0,396.2,347.3,348.87620292680555,-44.49,0,0,0,0,0,0,0,
21334,2021,182,1240,2021-07-01 12:40:00,72.99,5.332,5.906,6.471,16.09,63.56,1003,0.0,0.0,203.6,199.7,353.4469236829208,-38.83,0,0,0,0,0,0,0,
21335,2021,182,1250,2021-07-01 12:50:00,77.48,5.106,5.656,6.183,15.87,64.22,1003,0.0,0.0,149.3,146.0,358.1951535418615,-31.91,0,0,0,0,0,0,0,
21336,2021,182,1300,2021-07-01 13:00:00,63.57,3.791,4.271,4.759,15.92,64.02,1003,0.0,0.0,176.1,172.2,355.5751535418615,-34.53,0,0,0,0,0,0,0,
21337,2021,182,1310,2021-07-01 13:10:00,62.48,4.223,4.726,5.221,15.81,64.49,1003,0.0,0.0,196.4,191.4,359.13515354186154,-30.97,0,0,0,0,0,0,0,
21338,2021,182,1320,2021-07-01 13:20:00,74.11,4.689,5.226,5.783,15.71,65.7,1003,0.0,0.0,167.0,162.9,366.42265636935133,-22.6,0,0,0,0,0,0,0,
21339,2021,182,1330,2021-07-01 13:30:00,70.32,5.027,5.659,6.278,15.44,67.49,1003,0.21,0.0,164.4,159.0,365.8844221483621,-20.98,0,0,0,0,0,0,0,
21340,2021,182,1340,2021-07-01 13:40:00,61.14,3.957,4.523,5.075,14.82,70.99,1003,1.323,0.0,114.1,110.9,373.55512463470035,-7.953,0,0,0,0,0,0,0,
21341,2021,182,1350,2021-07-01 13:50:00,56.28,3.685,4.188,4.673,14.22,75.5,1003,2.114,0.0,137.1,132.5,375.9866470651083,0.306,0,0,0,0,0,0,0,
21342,2021,182,1400,2021-07-01 14:00:00,63.06,2.996,3.46,3.917,13.93,79.46,1003,2.142,0.0,106.1,103.0,374.48320718953676,0.905,0,0,0,0,0,0,0,
21343,2021,182,1410,2021-07-01 14:10:00,73.94,2.978,3.377,3.752,13.85,81.6,1003,0.432,0.0,80.6,78.17,374.6329877333651,0.53,0,0,0,0,0,0,0,
21344,2021,182,1420,2021-07-01 14:20:00,66.37,3.406,3.783,4.174,13.82,82.7,1003,0.401,0.0,103.6,100.2,375.5573209685994,0.929,0,0,0,0,0,0,0,
21345,2021,182,1430,2021-07-01 14:30:00,72.23,3.185,3.615,4.037,13.71,83.5,1003,0.689,0.0,80.6,77.45,375.1723209685994,0.544,0,0,0,0,0,0,0,
21346,2021,182,1440,2021-07-01 14:40:00,65.39,3.103,3.55,3.992,13.69,83.2,1003,4.304,0.0,54.86,53.09,373.6792071895368,0.101,0,0,0,0,0,0,0,
21347,2021,182,1450,2021-07-01 14:50:00,59.03,3.151,3.553,3.962,13.59,83.5,1003,3.317,0.0,78.24,75.35,373.37430262509207,0.844,0,0,0,0,0,0,0,
21348,2021,182,1500,2021-07-01 15:00:00,62.62,2.915,3.265,3.641,13.6,83.3,1003,0.882,0.0,67.82,65.05,372.9983026250921,0.468,0,0,0,0,0,0,0,
21349,2021,182,1510,2021-07-01 15:10:00,64.06,2.289,2.573,2.859,13.65,83.1,1003,0.247,0.0,72.56,69.82,373.6189789493291,0.565,0,0,0,0,0,0,0,
21350,2021,182,1520,2021-07-01 15:20:00,53.85,2.572,2.871,3.181,13.7,82.5,1003,0.0,0.0,84.0,79.84,373.79520718953677,0.217,0,0,0,0,0,0,0,
21351,2021,182,1530,2021-07-01 15:30:00,52.52,2.655,2.972,3.282,13.76,82.5,1003,1.427,0.0,74.89,72.17,374.7013209685994,0.073,0,0,0,0,0,0,0,
21352,2021,182,1540,2021-07-01 15:40:00,64.52,2.009,2.31,2.621,13.81,82.8,1003,0.018,0.0,50.14,47.74,373.9379877333651,-0.165,0,0,0,0,0,0,0,
21353,2021,182,1550,2021-07-01 15:50:00,67.63,1.699,2.0,2.297,13.93,82.7,1003,0.0,0.0,116.3,112.4,376.35320728316105,1.199,0,0,0,0,0,0,0,
21354,2021,182,1600,2021-07-01 16:00:00,67.76,2.042,2.343,2.653,14.16,82.4,1003,0.0,0.0,194.1,189.9,380.12594863266844,2.334,0,0,0,0,0,0,0,
21355,2021,182,1610,2021-07-01 16:10:00,54.72,2.283,2.608,2.934,14.51,81.8,1003,0.0,0.0,312.9,270.2,385.4011246347003,3.893,0,0,0,0,0,0,0,
21356,2021,182,1620,2021-07-01 16:20:00,63.19,2.843,3.173,3.494,14.84,80.6,1003,0.0,0.0,212.7,204.1,383.9421357240594,0.833,0,0,0,0,0,0,0,
21357,2021,182,1630,2021-07-01 16:30:00,62.6,3.048,3.374,3.705,15.1,80.1,1002,0.0,0.0,291.1,230.6,385.4192723232713,1.24,0,0,0,0,0,0,0,
21358,2021,182,1640,2021-07-01 16:40:00,60.02,3.205,3.548,3.877,15.63,78.81,1002,0.0,0.0,452.9,259.3,386.9272533859431,-1.555,0,0,0,0,0,0,0,
21359,2021,182,1650,2021-07-01 16:50:00,66.02,3.296,3.71,4.129,16.08,77.54,1002,0.0,0.0,256.0,213.8,360.32724851456413,-30.32,0,0,0,0,0,0,0,
21360,2021,182,1700,2021-07-01 17:00:00,66.85,3.767,4.133,4.524,16.39,76.48,1002,0.0,0.0,276.6,201.1,342.019908267525,-49.17,0,0,0,0,0,0,0,
21361,2021,182,1710,2021-07-01 17:10:00,71.47,4.172,4.586,5.004,16.69,76.13,1002,0.0,0.0,306.9,226.6,346.51620292680553,-46.85,0,0,0,0,0,0,0,
21362,2021,182,1720,2021-07-01 17:20:00,75.94,3.667,4.038,4.391,17.02,75.33,1002,0.0,0.0,289.6,208.3,343.81932590389124,-52.28,0,0,0,0,0,0,0,
21363,2021,182,1730,2021-07-01 17:30:00,71.43,3.228,3.553,3.858,17.17,75.27,1002,0.0,0.0,307.2,182.6,335.72655329662894,-61.47,0,0,0,0,0,0,0,
21364,2021,182,1740,2021-07-01 17:40:00,70.26,3.152,3.542,3.926,17.37,74.62,1002,0.0,0.0,416.2,139.4,327.15191595897625,-73.35,0,0,0,0,0,0,0,
21365,2021,182,1750,2021-07-01 17:50:00,72.66,4.539,4.946,5.365,17.51,74.04,1002,0.0,0.0,361.5,107.9,322.66827418416915,-78.94,0,0,0,0,0,0,0,
21366,2021,182,1800,2021-07-01 18:00:00,76.95,3.75,4.213,4.698,17.61,73.49,1002,0.0,0.0,347.0,102.3,323.09827418416916,-78.51,0,0,0,0,0,0,0,
21367,2021,182,1810,2021-07-01 18:10:00,75.18,3.365,3.732,4.092,17.75,73.38,1002,0.0,0.0,305.0,89.0,321.51692300519306,-81.2,0,0,0,0,0,0,0,
21368,2021,182,1820,2021-07-01 18:20:00,75.46,3.915,4.263,4.611,17.87,73.34,1002,0.0,0.0,285.7,131.3,337.0321073763821,-66.24,0,0,0,0,0,0,0,
21369,2021,182,1830,2021-07-01 18:30:00,77.44,4.305,4.715,5.145,17.96,73.08,1002,0.0,0.0,182.1,151.8,357.262312072788,-44.9,0,0,0,0,0,0,0,
21370,2021,182,1840,2021-07-01 18:40:00,79.58,3.596,4.028,4.45,17.94,73.27,1002,0.0,0.0,215.9,82.3,321.46480894447393,-79.59,0,0,0,0,0,0,0,
21371,2021,182,1850,2021-07-01 18:50:00,67.43,3.828,4.249,4.661,18.02,72.78,1002,0.0,0.0,212.4,82.9,322.18231207278797,-79.98,0,0,0,0,0,0,0,
21372,2021,182,1900,2021-07-01 19:00:00,80.1,3.989,4.4,4.811,17.97,72.65,1002,0.0,0.0,215.5,82.2,322.11827418416914,-79.49,0,0,0,0,0,0,0,
21373,2021,182,1910,2021-07-01 19:10:00,75.36,5.101,5.485,5.854,17.95,72.21,1002,0.0,0.0,180.7,77.57,320.40191595897625,-80.1,0,0,0,0,0,0,0,
21374,2021,182,1920,2021-07-01 19:20:00,78.72,3.916,4.303,4.677,17.96,72.32,1002,0.0,0.0,176.8,77.68,322.1595948330867,-77.79,0,0,0,0,0,0,0,
21375,2021,182,1930,2021-07-01 19:30:00,78.73,3.914,4.315,4.718,17.86,71.94,1002,0.0,0.0,153.1,68.91,320.05784517235065,-79.34,0,0,0,0,0,0,0,
21376,2021,182,1940,2021-07-01 19:40:00,69.88,4.069,4.417,4.769,17.58,72.09,1002,0.0,0.0,128.2,57.43,317.54602103856723,-80.2,0,0,0,0,0,0,0,
21377,2021,182,1950,2021-07-01 19:50:00,68.53,3.354,3.734,4.129,17.42,72.23,1002,0.0,0.0,101.1,43.03,313.9993259038912,-82.1,0,0,0,0,0,0,0,
21378,2021,182,2000,2021-07-01 20:00:00,73.43,3.296,3.736,4.166,17.29,71.84,1002,0.0,0.0,81.9,40.11,313.9043733424363,-81.1,0,0,0,0,0,0,0,
21379,2021,182,2010,2021-07-01 20:10:00,79.98,3.923,4.263,4.594,17.19,72.04,1002,0.0,0.0,72.37,46.31,326.3316924658876,-67.58,0,0,0,0,0,0,0,
21380,2021,182,2020,2021-07-01 20:20:00,80.7,3.593,3.965,4.336,17.15,72.39,1003,0.0,0.0,53.84,33.91,315.72620292680557,-77.64,0,0,0,0,0,0,0,
21381,2021,182,2030,2021-07-01 20:30:00,77.69,3.036,3.388,3.753,17.05,72.82,1003,0.0,0.0,37.07,31.12,324.3212801300447,-68.5,0,0,0,0,0,0,0,
21382,2021,182,2040,2021-07-01 20:40:00,76.72,3.339,3.688,4.018,16.98,73.36,1003,0.0,0.0,29.67,27.93,339.1369236829208,-53.14,0,0,0,0,0,0,0,
21383,2021,182,2050,2021-07-01 20:50:00,82.5,2.867,3.167,3.463,16.95,73.97,1003,0.0,0.0,16.92,15.44,363.33692368292077,-28.94,0,0,0,0,0,0,0,
21384,2021,182,2100,2021-07-01 21:00:00,82.1,3.571,3.947,4.3,16.9,74.56,1003,0.0,0.0,10.39,9.07,373.91692368292075,-18.36,0,0,0,0,0,0,0,
21385,2021,182,2110,2021-07-01 21:10:00,73.52,2.924,3.219,3.525,16.89,74.93,1003,0.0,0.0,9.89,8.43,364.1369236829208,-28.14,0,0,0,0,0,0,0,
21386,2021,182,2120,2021-07-01 21:20:00,66.4,2.806,3.138,3.46,16.8,75.38,1003,0.0,0.0,8.31,6.928,351.1631331928853,-40.57,0,0,0,0,0,0,0,
21387,2021,182,2130,2021-07-01 21:30:00,67.01,3.386,3.692,3.991,16.72,75.96,1003,0.0,0.0,6.23,4.841,317.4172485145641,-73.23,0,0,0,0,0,0,0,
21388,2021,182,2140,2021-07-01 21:40:00,63.94,3.618,4.035,4.441,16.65,76.59,1003,0.0,0.0,5.022,3.754,315.8151535418615,-74.29,0,0,0,0,0,0,0,
21389,2021,182,2150,2021-07-01 21:50:00,68.57,3.178,3.488,3.813,16.55,77.27,1003,0.0,0.0,4.563,3.267,313.21265636935135,-75.81,0,0,0,0,0,0,0,
21390,2021,182,2200,2021-07-01 22:00:00,73.52,2.815,3.132,3.47,16.5,77.59,1003,0.0,0.0,4.251,3.0,321.3322533859431,-67.15,0,0,0,0,0,0,0,
21391,2021,182,2210,2021-07-01 22:10:00,75.35,2.829,3.127,3.424,16.5,77.92,1003,0.0,0.0,3.54,2.264,330.91225338594313,-57.57,0,0,0,0,0,0,0,
21392,2021,182,2220,2021-07-01 22:20:00,72.43,3.117,3.427,3.717,16.58,78.12,1003,0.0,0.0,3.753,2.453,311.9422533859431,-76.54,0,0,0,0,0,0,0,
21393,2021,182,2230,2021-07-01 22:30:00,66.92,3.025,3.318,3.612,16.6,78.24,1003,0.0,0.0,3.51,2.284,310.9822533859431,-77.5,0,0,0,0,0,0,0,
21394,2021,182,2240,2021-07-01 22:40:00,75.53,2.859,3.105,3.357,16.66,78.25,1003,0.0,0.0,3.446,2.181,311.19265636935137,-77.83,0,0,0,0,0,0,0,
21395,2021,182,2250,2021-07-01 22:50:00,80.7,2.448,2.712,2.967,16.69,78.41,1003,0.0,0.0,3.757,2.422,311.4822533859431,-77.0,0,0,0,0,0,0,0,
21396,2021,182,2300,2021-07-01 23:00:00,83.8,2.609,2.849,3.095,16.75,78.52,1003,0.0,0.0,3.406,2.148,312.95265636935136,-76.07,0,0,0,0,0,0,0,
21397,2021,182,2310,2021-07-01 23:10:00,88.8,2.502,2.775,3.041,16.92,78.43,1003,0.0,0.0,3.072,1.794,314.02362295741324,-75.54,0,0,0,0,0,0,0,
21398,2021,182,2320,2021-07-01 23:20:00,91.8,3.426,3.709,3.99,17.17,77.95,1003,0.0,0.0,2.403,1.255,313.88724851456413,-76.76,0,0,0,0,0,0,0,
21399,2021,182,2330,2021-07-01 23:30:00,91.4,3.237,3.537,3.831,17.4,77.22,1003,0.0,0.0,2.632,1.521,313.96692368292076,-78.31,0,0,0,0,0,0,0,
21400,2021,182,2340,2021-07-01 23:40:00,85.6,2.92,3.216,3.505,17.43,76.93,1003,0.0,0.0,3.225,1.898,314.18128013004474,-78.64,0,0,0,0,0,0,0,
21401,2021,182,2350,2021-07-01 23:50:00,81.3,3.263,3.578,3.903,17.51,76.62,1003,0.0,0.0,3.024,1.782,313.9062029268056,-79.46,0,0,0,0,0,0,0,
