Code,Year,DOY,HHMM,TIMESTAMP,wd,ws_min,ws,ws_max,Ta,RH,P,Rain,Hail,K_down_SPN1,K_diff_SPN1,L_down,K_down_Knz,RH_QC,P_QC,Ta_QC,ws_QC,ws_max_QC,ws_min_QC,wd_QC,K_down_KnZ
30762,2021,248,0000,2021-09-05 00:00:00,124.5,2.367,2.489,2.617,11.16,54.47,1015,0,0,3.619,2.348,268.79,-89.3,0,0,0,0,0,0,0,
30763,2021,248,0010,2021-09-05 00:10:00,136.4,1.906,2.029,2.154,10.88,56.44,1015,0,0,4.321,3.029,282.99,-74.08,0,0,0,0,0,0,0,
30764,2021,248,0020,2021-09-05 00:20:00,145.1,1.948,2.136,2.329,10.99,55.65,1015,0,0,3.693,2.403,284.34,-72.23,0,0,0,0,0,0,0,
30765,2021,248,0030,2021-09-05 00:30:00,137.1,1.791,1.957,2.113,11.24,54.51,1015,0,0,3.174,1.808,283.7,-73.37,0,0,0,0,0,0,0,
30766,2021,248,0040,2021-09-05 00:40:00,135.6,1.705,1.892,2.093,11.19,54.65,1015,0,0,3.946,2.485,274.08,-83.5,0,0,0,0,0,0,0,
30767,2021,248,0050,2021-09-05 00:50:00,136.6,1.791,1.969,2.148,10.99,55.53,1015,0,0,4.042,2.734,271.37,-85.7,0,0,0,0,0,0,0,
30768,2021,248,0100,2021-09-05 01:00:00,138.4,2.226,2.467,2.701,10.95,54.6,1015,0,0,3.809,2.411,272.17,-84.9,0,0,0,0,0,0,0,
30769,2021,248,0110,2021-09-05 01:10:00,138.4,2.137,2.376,2.622,10.74,55.5,1015,0,0,4.259,2.931,266.77,-89.8,0,0,0,0,0,0,0,
30770,2021,248,0120,2021-09-05 01:20:00,149.7,2.047,2.327,2.611,10.52,55.69,1015,0,0,4.218,2.752,265.06,-91,0,0,0,0,0,0,0,
30771,2021,248,0130,2021-09-05 01:30:00,142.8,2.306,2.607,2.894,10.68,53.21,1015,0,0,3.551,2.235,269.26,-86.8,0,0,0,0,0,0,0,
30772,2021,248,0140,2021-09-05 01:40:00,141,2.222,2.474,2.703,10.75,52.66,1015,0,0,3.638,2.323,270.06,-86,0,0,0,0,0,0,0,
30773,2021,248,0150,2021-09-05 01:50:00,137.7,2.272,2.542,2.802,10.76,52.85,1015,0,0,3.565,2.198,269.96,-86.1,0,0,0,0,0,0,0,
30774,2021,248,0200,2021-09-05 02:00:00,136.1,1.795,2.033,2.257,10.8,52.66,1015,0,0,3.665,2.351,276.27,-80.3,0,0,0,0,0,0,0,
30775,2021,248,0210,2021-09-05 02:10:00,139.8,1.747,1.998,2.248,10.82,52.69,1015,0,0,3.608,2.213,283.32,-73.25,0,0,0,0,0,0,0,
30776,2021,248,0220,2021-09-05 02:20:00,138.5,1.152,1.343,1.531,10.8,53.12,1015,0,0,4.15,2.757,284.48,-72.09,0,0,0,0,0,0,0,
30777,2021,248,0230,2021-09-05 02:30:00,124.8,1.617,1.78,1.937,10.61,54.74,1015,0,0,3.995,2.643,281.19,-74.87,0,0,0,0,0,0,0,
30778,2021,248,0240,2021-09-05 02:40:00,123,1.548,1.707,1.866,10.27,57.01,1015,0,0,4.558,3.174,278.39,-76.66,0,0,0,0,0,0,0,
30779,2021,248,0250,2021-09-05 02:50:00,136.8,1.157,1.274,1.402,10.1,58.03,1015,0,0,4.566,3.195,287.93,-65.61,0,0,0,0,0,0,0,
30780,2021,248,0300,2021-09-05 03:00:00,132.5,1.386,1.535,1.683,10.26,57.1,1016,0,0,3.868,2.502,291.72,-61.82,0,0,0,0,0,0,0,
30781,2021,248,0310,2021-09-05 03:10:00,116,1.211,1.341,1.469,10.21,57.84,1016,0,0,3.667,2.351,292.15,-61.39,0,0,0,0,0,0,0,
30782,2021,248,0320,2021-09-05 03:20:00,135.6,1.132,1.271,1.411,10.12,58.05,1016,0,0,4.22,2.919,285.41,-67.63,0,0,0,0,0,0,0,
30783,2021,248,0330,2021-09-05 03:30:00,160.2,1.518,1.692,1.858,10.4,55.87,1016,0,0,4.073,2.665,265.94,-87.1,0,0,0,0,0,0,0,
30784,2021,248,0340,2021-09-05 03:40:00,155.5,1.666,1.882,2.09,10.38,55.98,1016,0,0,3.731,2.384,261.24,-92.3,0,0,0,0,0,0,0,
30785,2021,248,0350,2021-09-05 03:50:00,175.2,1.134,1.333,1.52,10.07,57.18,1016,0,0,4.86,3.439,260.63,-91.9,0,0,0,0,0,0,0,
30786,2021,248,0400,2021-09-05 04:00:00,140.2,1.376,1.558,1.752,9.84,58,1016,0,0,4.432,3.119,260.33,-91.2,0,0,0,0,0,0,0,
30787,2021,248,0410,2021-09-05 04:10:00,146.5,1.251,1.423,1.604,9.64,58.52,1016,0,0,4.637,3.273,260.13,-89.9,0,0,0,0,0,0,0,
30788,2021,248,0420,2021-09-05 04:20:00,140.4,1.465,1.626,1.782,9.59,58.85,1016,0,0,4.35,2.954,260.03,-89.5,0,0,0,0,0,0,0,
30789,2021,248,0430,2021-09-05 04:30:00,147.6,1.996,2.193,2.395,9.56,58.39,1016,0,0,3.862,2.571,259.83,-88.7,0,0,0,0,0,0,0,
30790,2021,248,0440,2021-09-05 04:40:00,147.1,1.787,2.065,2.332,9.62,57.88,1016,0,0,3.169,1.823,260.23,-89.3,0,0,0,0,0,0,0,
30791,2021,248,0450,2021-09-05 04:50:00,139.2,1.841,2.004,2.183,9.58,58.15,1016,0,0,4.025,2.619,260.43,-89.1,0,0,0,0,0,0,0,
30792,2021,248,0500,2021-09-05 05:00:00,123.3,1.642,1.783,1.928,9.35,59.26,1016,0,0,4.647,3.277,260.63,-88.4,0,0,0,0,0,0,0,
30793,2021,248,0510,2021-09-05 05:10:00,119.5,0.801,0.938,1.074,9.14,60.27,1016,0,0,5.692,4.185,262.24,-85.3,0,0,0,0,0,0,0,
30794,2021,248,0520,2021-09-05 05:20:00,114.9,0.96,1.088,1.224,9.1,60.59,1016,0,0,6.894,5.413,262.04,-85,0,0,0,0,0,0,0,
30795,2021,248,0530,2021-09-05 05:30:00,129.3,1.641,1.816,1.978,9.17,60.58,1016,0,0,9.18,7.604,261.25,-85.3,0,0,0,0,0,0,0,
30796,2021,248,0540,2021-09-05 05:40:00,142.7,1.661,1.85,2.049,9.24,60.45,1016,0,0,13.7,11.8,262.64,-84.4,0,0,0,0,0,0,0,
30797,2021,248,0550,2021-09-05 05:50:00,142.7,1.737,1.974,2.212,9.41,59.82,1016,0,0,25.28,20.6,275.34,-72.7,0,0,0,0,0,0,0,
30798,2021,248,0600,2021-09-05 06:00:00,142.3,1.343,1.554,1.765,9.6,59.31,1016,0,0,31.72,24.29,281.59,-68.44,0,0,0,0,0,0,0,
30799,2021,248,0610,2021-09-05 06:10:00,148.6,1.776,2.012,2.258,9.81,58.31,1016,0,0,32.24,29.07,293.65,-57.88,0,0,0,0,0,0,0,
30800,2021,248,0620,2021-09-05 06:20:00,150.4,2.158,2.408,2.658,10.17,56.58,1016,0,0,39.94,37.84,306.47,-47.57,0,0,0,0,0,0,0,
30801,2021,248,0630,2021-09-05 06:30:00,150.7,2.213,2.45,2.686,10.4,55.66,1016,0,0,47.84,46.08,315.45,-40.61,0,0,0,0,0,0,0,
30802,2021,248,0640,2021-09-05 06:40:00,155.2,2.107,2.32,2.54,10.6,54.91,1016,0,0,57.83,56.05,313.74,-43.84,0,0,0,0,0,0,0,
30803,2021,248,0650,2021-09-05 06:50:00,154.3,1.902,2.107,2.314,10.83,54.09,1016,0,0,70.4,68.72,318.34,-40.77,0,0,0,0,0,0,0,
30804,2021,248,0700,2021-09-05 07:00:00,151.2,1.753,1.931,2.115,11,53.54,1016,0,0,79.71,78.12,320.03,-40.1,0,0,0,0,0,0,0,
30805,2021,248,0710,2021-09-05 07:10:00,151.5,2.073,2.261,2.448,11.22,52.7,1016,0,0,95.3,93.7,316.23,-45.43,0,0,0,0,0,0,0,
30806,2021,248,0720,2021-09-05 07:20:00,148,1.602,1.805,2.001,11.3,53.58,1016,0,0,114.6,113.1,307.03,-55.65,0,0,0,0,0,0,0,
30807,2021,248,0730,2021-09-05 07:30:00,155.4,1.659,1.877,2.088,11.34,53.5,1016,0,0,129,126.9,298.58,-64.62,0,0,0,0,0,0,0,
30808,2021,248,0740,2021-09-05 07:40:00,163.9,1.611,1.867,2.113,11.4,53.39,1016,0,0,134.3,131,288.5,-75.21,0,0,0,0,0,0,0,
30809,2021,248,0750,2021-09-05 07:50:00,165.9,2.004,2.283,2.576,11.23,54.27,1016,0,0,166.2,153,284.72,-78.99,0,0,0,0,0,0,0,
30810,2021,248,0800,2021-09-05 08:00:00,189.6,1.067,1.272,1.488,11.23,55.53,1016,0,0,217.6,151.7,277.54,-87.2,0,0,0,0,0,0,0,
30811,2021,248,0810,2021-09-05 08:10:00,188.1,1.56,1.748,1.933,11.29,57.29,1016,0,0,207.3,111.8,269.67,-96.1,0,0,0,0,0,0,0,
30812,2021,248,0820,2021-09-05 08:20:00,156.4,1.233,1.431,1.612,11.52,57.67,1017,0,0,289.7,89.3,270.02,-97.3,0,0,0,0,0,0,0,
30813,2021,248,0830,2021-09-05 08:30:00,164.3,1.404,1.568,1.734,12.03,57.49,1017,0,0,335.1,84,270.64,-99.8,0,0,0,0,0,0,0,
30814,2021,248,0840,2021-09-05 08:40:00,176.8,0.991,1.134,1.289,12.37,58.6,1017,0,0,332.8,80,271.33,-101.2,0,0,0,0,0,0,0,
30815,2021,248,0850,2021-09-05 08:50:00,164.8,1.528,1.741,1.939,13,57.7,1017,0,0,411.6,82.8,273.96,-103.3,0,0,0,0,0,0,0,
30816,2021,248,0900,2021-09-05 09:00:00,167.4,1.675,1.855,2.037,13.17,58.94,1017,0,0,446,85.6,275.81,-104.1,0,0,0,0,0,0,0,
30817,2021,248,0910,2021-09-05 09:10:00,190.8,1.427,1.596,1.769,13.69,59.74,1017,0,0,473.6,92.1,278.71,-104.4,0,0,0,0,0,0,0,
30818,2021,248,0920,2021-09-05 09:20:00,206.4,1.467,1.626,1.798,14.25,60.29,1017,0,0,504.2,104.4,281.96,-104.9,0,0,0,0,0,0,0,
30819,2021,248,0930,2021-09-05 09:30:00,190.6,1.031,1.189,1.359,14.65,59.17,1017,0,0,487.6,110.1,283.01,-107.1,0,0,0,0,0,0,0,
30820,2021,248,0940,2021-09-05 09:40:00,204.4,1.287,1.446,1.602,15.21,58.15,1017,0,0,466.6,111.1,283.51,-110.4,0,0,0,0,0,0,0,
30821,2021,248,0950,2021-09-05 09:50:00,221.7,1.937,2.093,2.266,15.3,59.39,1017,0,0,506.8,111.4,284.61,-109.3,0,0,0,0,0,0,0,
30822,2021,248,1000,2021-09-05 10:00:00,225.6,1.933,2.133,2.34,15.46,61.14,1017,0,0,567.4,110.2,287.15,-108.4,0,0,0,0,0,0,0,
30823,2021,248,1010,2021-09-05 10:10:00,250,2.603,2.841,3.074,15.58,62.93,1017,0,0,487.7,105.4,287.2,-107.8,0,0,0,0,0,0,0,
30824,2021,248,1020,2021-09-05 10:20:00,235.9,2.385,2.597,2.831,15.76,63.43,1017,0,0,587.7,109.8,291.2,-104.9,0,0,0,0,0,0,0,
30825,2021,248,1030,2021-09-05 10:30:00,243.8,2.61,2.853,3.101,16.07,62.52,1017,0,0,587.5,126.6,293.65,-104.1,0,0,0,0,0,0,0,
30826,2021,248,1040,2021-09-05 10:40:00,260.5,2.722,2.941,3.164,16.16,61.79,1017,0,0,531.3,126.1,291.45,-107.4,0,0,0,0,0,0,0,
30827,2021,248,1050,2021-09-05 10:50:00,256.9,3.523,3.796,4.062,16.2,63.54,1017,0,0,618.2,161.7,297.4,-100.9,0,0,0,0,0,0,0,
30828,2021,248,1100,2021-09-05 11:00:00,273.1,2.616,2.961,3.283,16.24,64.02,1017,0,0,565.8,164.7,298.7,-100.7,0,0,0,0,0,0,0,
30829,2021,248,1110,2021-09-05 11:10:00,269.1,3.177,3.487,3.782,16.37,62.93,1017,0,0,596.7,164.5,295.95,-105.1,0,0,0,0,0,0,0,
30830,2021,248,1120,2021-09-05 11:20:00,288,2.653,2.984,3.304,16.27,62.42,1017,0,0,548.8,201.9,304.12,-98.6,0,0,0,0,0,0,0,
30831,2021,248,1130,2021-09-05 11:30:00,254.5,2.384,2.663,2.927,16.47,62.95,1017,0,0,706,233.7,317.77,-85.5,0,0,0,0,0,0,0,
30832,2021,248,1140,2021-09-05 11:40:00,265.9,3.113,3.381,3.647,16.61,59.22,1017,0,0,385.1,204.2,316.16,-86,0,0,0,0,0,0,0,
30833,2021,248,1150,2021-09-05 11:50:00,269.1,2.843,3.106,3.379,16.41,59.4,1017,0,0,612.1,184.2,312.85,-86,0,0,0,0,0,0,0,
30834,2021,248,1200,2021-09-05 12:00:00,290.7,3.867,4.149,4.423,16.3,58.31,1017,0,0,344.9,172.7,307.65,-93.4,0,0,0,0,0,0,0,
30835,2021,248,1210,2021-09-05 12:10:00,274,2.298,2.591,2.876,16.39,56.58,1017,0,0,476.8,129.5,296.81,-104.8,0,0,0,0,0,0,0,
30836,2021,248,1220,2021-09-05 12:20:00,282.6,2.318,2.574,2.831,16.7,55.4,1017,0,0,524.2,105.3,292.37,-110.9,0,0,0,0,0,0,0,
30837,2021,248,1230,2021-09-05 12:30:00,264.3,2.716,3.037,3.352,16.87,54.85,1017,0,0,634,95.3,293.44,-111.5,0,0,0,0,0,0,0,
30838,2021,248,1240,2021-09-05 12:40:00,292.8,3.322,3.671,4.023,17.08,53.14,1017,0,0,643.3,90.7,293.17,-114,0,0,0,0,0,0,0,
30839,2021,248,1250,2021-09-05 12:50:00,294.6,2.45,2.808,3.144,17.05,53.17,1017,0,0,594.6,85.7,292.57,-114.6,0,0,0,0,0,0,0,
30840,2021,248,1300,2021-09-05 13:00:00,286.2,3.045,3.41,3.757,17.17,52.96,1017,0,0,630.9,80.6,293.46,-115.4,0,0,0,0,0,0,0,
30841,2021,248,1310,2021-09-05 13:10:00,296.5,3.336,3.672,3.992,16.92,53.38,1017,0,0,618.9,83.7,292.82,-113.8,0,0,0,0,0,0,0,
30842,2021,248,1320,2021-09-05 13:20:00,292.6,3.136,3.525,3.896,17.04,52.53,1017,0,0,623.4,91.2,293.53,-114.2,0,0,0,0,0,0,0,
30843,2021,248,1330,2021-09-05 13:30:00,278.7,3.442,3.75,4.056,16.86,53.32,1017,0,0,556.1,106.2,295.28,-109.1,0,0,0,0,0,0,0,
30844,2021,248,1340,2021-09-05 13:40:00,282.1,2.262,2.534,2.831,17.19,53.26,1017,0,0,621.6,105.3,297.8,-107.7,0,0,0,0,0,0,0,
30845,2021,248,1350,2021-09-05 13:50:00,256,3.123,3.442,3.774,17.35,51.31,1017,0,0,624.5,123.7,302.6,-102.9,0,0,0,0,0,0,0,
30846,2021,248,1400,2021-09-05 14:00:00,262.3,3.437,3.831,4.2,17.17,51.9,1017,0,0,610,113,302.5,-103,0,0,0,0,0,0,0,
30847,2021,248,1410,2021-09-05 14:10:00,236.6,3.801,4.172,4.522,16.85,52.05,1017,0,0,582,97.3,293.31,-108.3,0,0,0,0,0,0,0,
30848,2021,248,1420,2021-09-05 14:20:00,277.4,3.928,4.252,4.592,16.87,51.47,1017,0,0,558.7,85.7,290.75,-110.3,0,0,0,0,0,0,0,
30849,2021,248,1430,2021-09-05 14:30:00,263.1,2.824,3.154,3.478,16.96,50.97,1017,0,0,477.3,100.4,292.31,-109.3,0,0,0,0,0,0,0,
30850,2021,248,1440,2021-09-05 14:40:00,249,3.967,4.26,4.567,16.85,52.73,1017,0,0,450.8,116.7,295.95,-104,0,0,0,0,0,0,0,
30851,2021,248,1450,2021-09-05 14:50:00,243.8,4.372,4.722,5.071,16.52,57.53,1017,0,0,412.8,104,293.2,-102.9,0,0,0,0,0,0,0,
30852,2021,248,1500,2021-09-05 15:00:00,252.9,3.655,3.989,4.33,16.49,58.66,1017,0,0,496.6,108.3,299.25,-97.4,0,0,0,0,0,0,0,
30853,2021,248,1510,2021-09-05 15:10:00,248.4,4.228,4.535,4.832,16.5,57.48,1017,0,0,463.8,87.8,291.95,-105.8,0,0,0,0,0,0,0,
30854,2021,248,1520,2021-09-05 15:20:00,251.2,3.492,3.786,4.077,16.52,56.8,1017,0,0,443.7,74.62,288.4,-107.7,0,0,0,0,0,0,0,
30855,2021,248,1530,2021-09-05 15:30:00,249.7,2.87,3.185,3.481,16.6,56.91,1016,0,0,427.7,71.62,288.35,-109.4,0,0,0,0,0,0,0,
30856,2021,248,1540,2021-09-05 15:40:00,257.1,2.997,3.302,3.593,16.68,57.94,1016,0,0,413.2,74.39,288.15,-110.7,0,0,0,0,0,0,0,
30857,2021,248,1550,2021-09-05 15:50:00,251.7,3.547,3.818,4.083,16.53,58.1,1016,0,0,392.8,73.5,287.3,-109.9,0,0,0,0,0,0,0,
30858,2021,248,1600,2021-09-05 16:00:00,249.8,3.692,3.999,4.285,16.3,58.45,1016,0,0,369.7,71.57,286.7,-108.3,0,0,0,0,0,0,0,
30859,2021,248,1610,2021-09-05 16:10:00,244.1,3.737,4.046,4.346,16.22,57.82,1016,0,0,347.1,63.65,285.16,-109.3,0,0,0,0,0,0,0,
30860,2021,248,1620,2021-09-05 16:20:00,238.9,3.272,3.592,3.902,16.2,57.51,1016,0,0,322.9,60.06,284.41,-109.5,0,0,0,0,0,0,0,
30861,2021,248,1630,2021-09-05 16:30:00,244,3.342,3.62,3.908,16.15,57.77,1016,0,0,301.6,58.95,284.27,-109.1,0,0,0,0,0,0,0,
30862,2021,248,1640,2021-09-05 16:40:00,241.2,3.903,4.203,4.498,16.07,58.62,1016,0,0,284.3,61.33,284.78,-107.5,0,0,0,0,0,0,0,
30863,2021,248,1650,2021-09-05 16:50:00,238,3.045,3.353,3.666,16.02,59.21,1016,0,0,261,59.3,284.13,-107.6,0,0,0,0,0,0,0,
30864,2021,248,1700,2021-09-05 17:00:00,235.8,2.908,3.196,3.482,16.04,59.24,1016,0,0,230.7,55.13,283.53,-108.2,0,0,0,0,0,0,0,
30865,2021,248,1710,2021-09-05 17:10:00,241.2,3.532,3.827,4.126,16.01,58.57,1016,0,0,204,49.96,282.73,-109,0,0,0,0,0,0,0,
30866,2021,248,1720,2021-09-05 17:20:00,238.7,3.363,3.636,3.91,15.84,58.36,1016,0,0,178.7,47.24,281.51,-108.6,0,0,0,0,0,0,0,
30867,2021,248,1730,2021-09-05 17:30:00,245,3.296,3.595,3.884,15.76,59.14,1016,0,0,154.5,43.89,281.26,-108.3,0,0,0,0,0,0,0,
30868,2021,248,1740,2021-09-05 17:40:00,236.7,2.739,3.007,3.265,15.69,60.76,1016,0,0,131.6,40.64,280.68,-107.8,0,0,0,0,0,0,0,
30869,2021,248,1750,2021-09-05 17:50:00,233.9,3.262,3.544,3.835,15.51,61.86,1016,0,0,111.5,38.85,280.2,-107.2,0,0,0,0,0,0,0,
30870,2021,248,1800,2021-09-05 18:00:00,229,2.789,3.085,3.39,15.37,62.84,1016,0,0,90.8,35.81,279.19,-106.6,0,0,0,0,0,0,0,
30871,2021,248,1810,2021-09-05 18:10:00,230.1,2.604,2.873,3.141,15.29,62.6,1016,0,0,71.94,32.45,278.75,-106.5,0,0,0,0,0,0,0,
30872,2021,248,1820,2021-09-05 18:20:00,226.7,2.3,2.553,2.815,15.18,62.64,1016,0,0,50.55,28.43,277.54,-106.1,0,0,0,0,0,0,0,
30873,2021,248,1830,2021-09-05 18:30:00,214.7,2.361,2.612,2.86,15.04,63.26,1016,0,0,35.96,23.55,277.17,-105.4,0,0,0,0,0,0,0,
30874,2021,248,1840,2021-09-05 18:40:00,221.5,2.059,2.255,2.462,14.87,64.02,1016,0,0,25.89,19.4,276.38,-104.6,0,0,0,0,0,0,0,
30875,2021,248,1850,2021-09-05 18:50:00,220.5,1.829,2.024,2.232,14.69,64.89,1016,0,0,14.6,12.94,275.15,-103.7,0,0,0,0,0,0,0,
30876,2021,248,1900,2021-09-05 19:00:00,219.8,1.656,1.83,2.003,14.53,65.7,1016,0,0,9.39,7.92,274.66,-102.6,0,0,0,0,0,0,0,
30877,2021,248,1910,2021-09-05 19:10:00,213.4,1.186,1.352,1.522,14.3,66.42,1016,0,0,6.871,5.451,274.18,-101.5,0,0,0,0,0,0,0,
30878,2021,248,1920,2021-09-05 19:20:00,207.9,1.553,1.724,1.906,14.14,66.57,1016,0,0,5.099,3.758,272.8,-101.3,0,0,0,0,0,0,0,
30879,2021,248,1930,2021-09-05 19:30:00,206.1,1.529,1.67,1.827,14.04,66.97,1016,0,0,4.548,3.208,271.95,-101.1,0,0,0,0,0,0,0,
30880,2021,248,1940,2021-09-05 19:40:00,203.3,1.198,1.348,1.48,13.92,67.58,1016,0,0,4.527,3.108,271.31,-100.7,0,0,0,0,0,0,0,
30881,2021,248,1950,2021-09-05 19:50:00,190.6,1.009,1.132,1.26,13.79,67.9,1016,0,0,4.688,3.31,271.16,-99.8,0,0,0,0,0,0,0,
30882,2021,248,2000,2021-09-05 20:00:00,163.4,0.749,0.875,0.993,13.62,68.37,1016,0,0,5.037,3.696,271,-98.4,0,0,0,0,0,0,0,
30883,2021,248,2010,2021-09-05 20:10:00,167,0.728,0.846,0.979,13.43,68.92,1016,0,0,4.694,3.437,270.34,-97.5,0,0,0,0,0,0,0,
30884,2021,248,2020,2021-09-05 20:20:00,155,0.858,1.003,1.142,13.29,69.37,1016,0,0,4.398,2.988,269.59,-96.7,0,0,0,0,0,0,0,
30885,2021,248,2030,2021-09-05 20:30:00,172,0.797,0.931,1.073,13.26,69.2,1016,0,0,3.999,2.667,269.89,-96.4,0,0,0,0,0,0,0,
30886,2021,248,2040,2021-09-05 20:40:00,194.6,0.667,0.8,0.934,13.17,69.06,1016,0,0,3.978,2.685,269.76,-95.5,0,0,0,0,0,0,0,
30887,2021,248,2050,2021-09-05 20:50:00,213,1.466,1.621,1.774,13.28,67.99,1016,0,0,2.614,1.412,269.79,-96.5,0,0,0,0,0,0,0,
30888,2021,248,2100,2021-09-05 21:00:00,205.7,1.413,1.58,1.748,13.32,67.35,1016,0,0,3.179,1.791,269.82,-97.5,0,0,0,0,0,0,0,
30889,2021,248,2110,2021-09-05 21:10:00,168.9,0.725,0.849,0.985,13.34,67.01,1016,0,0,4.392,3.023,269.51,-97.3,0,0,0,0,0,0,0,
30890,2021,248,2120,2021-09-05 21:20:00,159.9,0.708,0.839,0.966,13.04,68.38,1016,0,0,4.852,3.391,269.06,-96.2,0,0,0,0,0,0,0,
30891,2021,248,2130,2021-09-05 21:30:00,209,0.672,0.81,0.94,12.86,68.9,1016,0,0,4.72,3.375,269.61,-94.1,0,0,0,0,0,0,0,
30892,2021,248,2140,2021-09-05 21:40:00,211.2,1.058,1.191,1.32,12.83,68.73,1016,0,0,3.747,2.394,269.7,-93.5,0,0,0,0,0,0,0,
30893,2021,248,2150,2021-09-05 21:50:00,202.8,1.187,1.326,1.464,12.97,67.72,1016,0,0,2.985,1.689,269.21,-94.5,0,0,0,0,0,0,0,
30894,2021,248,2200,2021-09-05 22:00:00,216.8,1.102,1.264,1.422,13.05,67.32,1016,0,0,3.153,1.864,268.63,-95.6,0,0,0,0,0,0,0,
30895,2021,248,2210,2021-09-05 22:10:00,223.9,1.284,1.415,1.548,13,67.4,1016,0,0,3.451,2.145,268.84,-95.9,0,0,0,0,0,0,0,
30896,2021,248,2220,2021-09-05 22:20:00,212.7,1.13,1.243,1.353,12.95,67.58,1016,0,0,3.815,2.459,268.94,-95.8,0,0,0,0,0,0,0,
30897,2021,248,2230,2021-09-05 22:30:00,173.8,0.808,0.922,1.04,12.74,68.52,1016,0,0,4.979,3.553,268.5,-94.7,0,0,0,0,0,0,0,
30898,2021,248,2240,2021-09-05 22:40:00,187.5,0.754,0.891,1.03,12.51,69.57,1016,0,0,5.326,3.873,268.05,-93.1,0,0,0,0,0,0,0,
30899,2021,248,2250,2021-09-05 22:50:00,203.4,0.944,1.098,1.248,12.56,69.03,1016,0,0,3.392,2.121,267.84,-92.8,0,0,0,0,0,0,0,
30900,2021,248,2300,2021-09-05 23:00:00,194.3,0.998,1.183,1.354,12.79,67.69,1016,0,0,2.815,1.509,267.86,-93.8,0,0,0,0,0,0,0,
30901,2021,248,2310,2021-09-05 23:10:00,200.5,0.955,1.135,1.315,12.86,66.9,1016,0,0,3.534,2.211,268.18,-94.5,0,0,0,0,0,0,0,
30902,2021,248,2320,2021-09-05 23:20:00,206.5,1.556,1.742,1.927,12.81,66.77,1016,0,0,3.09,1.779,268.68,-94,0,0,0,0,0,0,0,
30903,2021,248,2330,2021-09-05 23:30:00,209.8,1.532,1.737,1.934,12.91,66.43,1016,0,0,2.641,1.417,268.73,-95.5,0,0,0,0,0,0,0,
30904,2021,248,2340,2021-09-05 23:40:00,224.3,1.422,1.593,1.777,12.83,66.76,1016,0,0,3.347,1.971,268.04,-96.7,0,0,0,0,0,0,0,
30905,2021,248,2350,2021-09-05 23:50:00,224.3,0.904,1.032,1.158,12.61,67.72,1016,0,0,4.999,3.564,267.61,-96.1,0,0,0,0,0,0,0,
30906,2021,249,0000,2021-09-06 00:00:00,192.6,0.452,0.569,0.688,12.28,68.99,1016,0,0,5.406,3.96,267.06,-94.6,0,0,0,0,0,0,0,
30907,2021,249,0010,2021-09-06 00:10:00,179.4,0.421,0.53,0.648,11.93,70.79,1016,0,0,5.456,4.11,266.91,-92.2,0,0,0,0,0,0,0,
30908,2021,249,0020,2021-09-06 00:20:00,199.4,0.731,0.882,1.024,11.72,72.02,1016,0,0,4.381,2.987,266.98,-90.6,0,0,0,0,0,0,0,
30909,2021,249,0030,2021-09-06 00:30:00,209,0.818,0.97,1.118,11.76,72.41,1016,0,0,3.893,2.593,267.67,-89.4,0,0,0,0,0,0,0,
30910,2021,249,0040,2021-09-06 00:40:00,207.5,0.96,1.111,1.265,11.9,72.05,1016,0,0,3.414,1.987,268.48,-89.1,0,0,0,0,0,0,0,
30911,2021,249,0050,2021-09-06 00:50:00,206.5,1.048,1.218,1.387,11.9,72.39,1016,0,0,3.169,1.835,269.39,-88.7,0,0,0,0,0,0,0,
30912,2021,249,0100,2021-09-06 01:00:00,212.1,1.378,1.562,1.751,12.08,72.21,1016,0,0,2.562,1.318,270.52,-89.1,0,0,0,0,0,0,0,
30913,2021,249,0110,2021-09-06 01:10:00,203.4,0.838,1.01,1.173,12.08,72.13,1016,0,0,3.344,2.106,270.73,-89.4,0,0,0,0,0,0,0,
30914,2021,249,0120,2021-09-06 01:20:00,206.7,1.108,1.285,1.466,11.87,72.89,1016,0,0,3.75,2.394,270.22,-89.4,0,0,0,0,0,0,0,
30915,2021,249,0130,2021-09-06 01:30:00,188.5,0.719,0.879,1.043,11.73,73.37,1016,0,0,4.908,3.527,269.11,-90,0,0,0,0,0,0,0,
30916,2021,249,0140,2021-09-06 01:40:00,202.4,1.122,1.308,1.49,11.58,74.72,1016,0,0,4.376,3,268.88,-88.7,0,0,0,0,0,0,0,
30917,2021,249,0150,2021-09-06 01:50:00,209,1.058,1.24,1.409,11.59,75.78,1016,0,0,3.592,2.239,268.98,-88.6,0,0,0,0,0,0,0,
30918,2021,249,0200,2021-09-06 02:00:00,220.9,1.782,2.008,2.231,11.75,76.57,1016,0,0,2.436,1.241,268.9,-89.7,0,0,0,0,0,0,0,
30919,2021,249,0210,2021-09-06 02:10:00,213.8,2.105,2.347,2.573,12.09,76.48,1016,0,0,2.259,1.142,269.54,-91.1,0,0,0,0,0,0,0,
30920,2021,249,0220,2021-09-06 02:20:00,214.5,2.113,2.349,2.584,12.41,75.7,1016,0,0,2.276,1.171,269.58,-93.1,0,0,0,0,0,0,0,
30921,2021,249,0230,2021-09-06 02:30:00,211,1.927,2.144,2.352,12.58,75.51,1016,0,0,2.947,1.673,269.93,-94.3,0,0,0,0,0,0,0,
