Code,Year,DOY,HHMM,TIMESTAMP,wd,ws_min,ws,ws_max,Ta,RH,P,Rain,Hail,K_down_SPN1,K_diff_SPN1,L_down,K_down_Knz,RH_QC,P_QC,Ta_QC,ws_QC,ws_max_QC,ws_min_QC,wd_QC,K_down_KnZ
35541,2021,157,1845,2021-06-06 18:45:00,325.4,3.478,3.77,4.078,20.52,43.0,1011,0.0,0.0,271.4,128.4,326.30947528720856,-91.6,0,0,0,0,0,0,0,
35542,2021,157,1850,2021-06-06 18:50:00,317.1,3.548,3.857,4.152,20.31,44.43,1011,0.0,0.0,225.0,115.5,322.80947528720856,-95.1,0,0,0,0,0,0,0,
35543,2021,157,1855,2021-06-06 18:55:00,323.2,2.708,2.983,3.287,20.16,45.58,1011,0.0,0.0,112.4,98.2,315.5005275487769,-100.7,0,0,0,0,0,0,0,
35544,2021,157,1900,2021-06-06 19:00:00,326.5,3.835,4.115,4.422,19.96,47.21,1011,0.0,0.0,91.8,75.39,308.73009014119856,-105.2,0,0,0,0,0,0,0,
35545,2021,157,1905,2021-06-06 19:05:00,328.2,4.038,4.372,4.715,19.57,49.3,1011,0.0,0.0,77.98,66.79,305.10512116831165,-106.0,0,0,0,0,0,0,0,
35546,2021,157,1910,2021-06-06 19:10:00,322.0,2.613,2.907,3.197,19.35,50.99,1012,0.0,0.0,65.79,60.14,303.55557721833605,-105.3,0,0,0,0,0,0,0,
35547,2021,157,1915,2021-06-06 19:15:00,323.9,2.882,3.172,3.443,19.18,53.3,1012,0.0,0.0,55.43,50.68,301.9744874691016,-105.2,0,0,0,0,0,0,0,
35548,2021,157,1920,2021-06-06 19:20:00,333.9,3.473,3.798,4.14,18.9,54.28,1012,0.0,0.0,49.82,44.01,301.34110507467983,-103.6,0,0,0,0,0,0,0,
35549,2021,157,1925,2021-06-06 19:25:00,325.9,3.547,3.988,4.392,18.7,55.16,1011,0.0,0.0,47.53,42.91,303.87210737638213,-99.4,0,0,0,0,0,0,0,
35550,2021,157,1930,2021-06-06 19:30:00,317.1,3.337,3.62,3.907,18.53,57.04,1011,0.0,0.0,46.57,43.81,309.76231207278795,-92.4,0,0,0,0,0,0,0,
35551,2021,157,1935,2021-06-06 19:35:00,314.2,2.242,2.528,2.793,18.41,59.53,1012,0.0,0.0,47.06,42.89,317.2548089444739,-83.8,0,0,0,0,0,0,0,
35552,2021,157,1940,2021-06-06 19:40:00,309.2,1.7,1.988,2.268,18.33,60.87,1012,0.0,0.0,43.53,38.71,322.75959483308674,-77.19,0,0,0,0,0,0,0,
35553,2021,157,1945,2021-06-06 19:45:00,319.0,2.28,2.498,2.707,18.3,61.0,1012,0.0,0.0,34.71,30.64,327.25959483308674,-72.69,0,0,0,0,0,0,0,
35554,2021,157,1950,2021-06-06 19:50:00,313.1,1.813,2.045,2.265,18.23,61.61,1012,0.0,0.0,29.65,26.93,328.5978451723506,-70.8,0,0,0,0,0,0,0,
35555,2021,157,1955,2021-06-06 19:55:00,318.8,1.925,2.142,2.372,18.2,62.73,1012,0.0,0.0,27.7,24.61,325.1666665824508,-73.68,0,0,0,0,0,0,0,
35556,2021,157,2000,2021-06-06 20:00:00,305.0,2.377,2.573,2.765,18.13,63.88,1012,0.0,0.0,26.03,24.16,317.79605866920474,-80.5,0,0,0,0,0,0,0,
35557,2021,157,2005,2021-06-06 20:05:00,307.8,2.292,2.445,2.62,17.96,65.19,1012,0.0,0.0,24.55,22.36,311.39655329662895,-85.8,0,0,0,0,0,0,0,
35558,2021,157,2010,2021-06-06 20:10:00,335.0,2.078,2.243,2.402,17.83,66.42,1012,0.0,0.0,23.13,21.25,310.7476550496159,-85.9,0,0,0,0,0,0,0,
35559,2021,157,2015,2021-06-06 20:15:00,314.3,1.68,1.888,2.09,17.73,66.65,1012,0.0,0.0,21.81,19.47,314.151565465953,-81.4,0,0,0,0,0,0,0,
35560,2021,157,2020,2021-06-06 20:20:00,316.7,2.227,2.435,2.635,17.7,66.69,1012,0.0,0.0,21.01,18.79,321.3943733424363,-73.61,0,0,0,0,0,0,0,
35561,2021,157,2025,2021-06-06 20:25:00,327.8,2.422,2.607,2.793,17.61,67.01,1012,0.0,0.0,20.14,17.77,330.3343733424363,-64.67,0,0,0,0,0,0,0,
35562,2021,157,2030,2021-06-06 20:30:00,311.7,2.015,2.165,2.303,17.51,67.48,1012,0.0,0.0,18.7,16.35,338.1477491401124,-56.31,0,0,0,0,0,0,0,
35563,2021,157,2035,2021-06-06 20:35:00,328.5,2.143,2.312,2.482,17.5,67.75,1012,0.0,0.0,16.06,14.13,343.5216924658876,-50.39,0,0,0,0,0,0,0,
35564,2021,157,2040,2021-06-06 20:40:00,316.6,1.417,1.552,1.698,17.5,68.09,1012,0.0,0.0,13.62,12.19,346.6216924658876,-47.29,0,0,0,0,0,0,0,
35565,2021,157,2045,2021-06-06 20:45:00,320.1,1.388,1.537,1.69,17.5,68.61,1012,0.0,0.0,12.27,10.88,346.3416924658876,-47.57,0,0,0,0,0,0,0,
35566,2021,157,2050,2021-06-06 20:50:00,304.8,1.55,1.685,1.823,17.49,69.44,1012,0.0,0.0,11.17,9.6,343.2162029268056,-50.15,0,0,0,0,0,0,0,
35567,2021,157,2055,2021-06-06 20:55:00,320.2,2.108,2.262,2.447,17.4,70.01,1012,0.0,0.0,9.72,8.18,341.72620292680557,-51.64,0,0,0,0,0,0,0,
35568,2021,157,2100,2021-06-06 21:00:00,325.1,1.663,1.792,1.942,17.4,70.43,1012,0.0,0.0,8.4,7.002,343.68620292680555,-49.68,0,0,0,0,0,0,0,
35569,2021,157,2105,2021-06-06 21:05:00,320.9,1.545,1.693,1.842,17.4,70.41,1012,0.0,0.0,6.915,5.579,346.1612801300447,-46.66,0,0,0,0,0,0,0,
35570,2021,157,2110,2021-06-06 21:10:00,295.7,1.375,1.545,1.708,17.4,70.96,1012,0.0,0.0,5.865,4.639,347.18128013004474,-45.64,0,0,0,0,0,0,0,
35571,2021,157,2115,2021-06-06 21:15:00,313.4,1.437,1.612,1.79,17.4,70.77,1012,0.0,0.0,5.355,4.041,346.61128013004475,-46.21,0,0,0,0,0,0,0,
35572,2021,157,2120,2021-06-06 21:20:00,289.0,1.47,1.597,1.717,17.4,70.67,1012,0.0,0.0,5.145,3.732,346.04692368292075,-46.23,0,0,0,0,0,0,0,
35573,2021,157,2125,2021-06-06 21:25:00,209.9,0.912,1.063,1.188,17.4,71.08,1012,0.0,0.0,4.465,3.258,345.58692368292077,-46.69,0,0,0,0,0,0,0,
35574,2021,157,2130,2021-06-06 21:30:00,319.3,1.22,1.342,1.475,17.39,70.95,1012,0.0,0.0,4.5,3.277,343.6269236829208,-48.65,0,0,0,0,0,0,0,
35575,2021,157,2135,2021-06-06 21:35:00,257.1,1.005,1.137,1.273,17.3,70.85,1012,0.0,0.0,4.371,3.021,340.2031331928853,-51.53,0,0,0,0,0,0,0,
35576,2021,157,2140,2021-06-06 21:40:00,302.6,1.15,1.268,1.397,17.35,70.6,1012,0.0,0.0,4.239,2.967,338.2431331928853,-53.49,0,0,0,0,0,0,0,
35577,2021,157,2145,2021-06-06 21:45:00,288.2,0.872,0.98,1.1,17.4,70.45,1012,0.0,0.0,4.163,2.934,336.29990826752504,-54.89,0,0,0,0,0,0,0,
35578,2021,157,2150,2021-06-06 21:50:00,314.1,0.777,0.895,1.005,17.33,70.17,1012,0.0,0.0,4.387,3.064,333.939908267525,-57.25,0,0,0,0,0,0,0,
35579,2021,157,2155,2021-06-06 21:55:00,317.2,0.79,0.895,0.993,17.33,70.02,1012,0.0,0.0,4.051,2.838,332.0372485145641,-58.61,0,0,0,0,0,0,0,
35580,2021,157,2200,2021-06-06 22:00:00,308.1,0.902,1.0,1.103,17.33,69.92,1012,0.0,0.0,4.02,2.715,332.7351535418615,-57.37,0,0,0,0,0,0,0,
35581,2021,157,2205,2021-06-06 22:05:00,291.4,1.033,1.138,1.253,17.3,69.69,1012,0.0,0.0,3.849,2.502,332.88515354186154,-57.22,0,0,0,0,0,0,0,
35582,2021,157,2210,2021-06-06 22:10:00,313.8,0.912,1.033,1.17,17.3,69.45,1012,0.0,0.0,3.724,2.462,332.9451535418615,-57.16,0,0,0,0,0,0,0,
35583,2021,157,2215,2021-06-06 22:15:00,282.2,1.242,1.397,1.53,17.25,70.09,1012,0.0,0.0,3.862,2.587,330.2836229574133,-59.28,0,0,0,0,0,0,0,
35584,2021,157,2220,2021-06-06 22:20:00,292.2,1.505,1.643,1.778,17.15,69.53,1012,0.0,0.0,3.495,2.251,327.6636229574133,-61.9,0,0,0,0,0,0,0,
35585,2021,157,2225,2021-06-06 22:25:00,301.9,1.26,1.412,1.548,17.1,69.71,1012,0.0,0.0,3.679,2.463,325.4836229574133,-64.08,0,0,0,0,0,0,0,
35586,2021,157,2230,2021-06-06 22:30:00,300.6,1.7,1.867,2.025,17.1,70.06,1012,0.0,0.0,3.674,2.441,328.38362295741325,-61.18,0,0,0,0,0,0,0,
35587,2021,157,2235,2021-06-06 22:35:00,286.4,1.865,2.008,2.15,17.0,70.65,1012,0.0,0.0,3.557,2.357,332.4036229574133,-57.16,0,0,0,0,0,0,0,
35588,2021,157,2240,2021-06-06 22:40:00,287.0,1.958,2.112,2.275,16.85,71.04,1012,0.0,0.0,3.701,2.524,335.4326563693513,-53.59,0,0,0,0,0,0,0,
35589,2021,157,2245,2021-06-06 22:45:00,289.8,1.623,1.742,1.868,16.75,71.33,1012,0.0,0.0,3.857,2.709,337.3026563693513,-51.72,0,0,0,0,0,0,0,
35590,2021,157,2250,2021-06-06 22:50:00,290.7,1.048,1.195,1.33,16.7,71.66,1012,0.0,0.0,3.978,2.611,338.7522533859431,-49.73,0,0,0,0,0,0,0,
35591,2021,157,2255,2021-06-06 22:55:00,291.5,1.412,1.552,1.702,16.61,71.25,1012,0.0,0.0,3.973,2.643,340.3724136155931,-47.57,0,0,0,0,0,0,0,
35592,2021,157,2300,2021-06-06 23:00:00,284.1,1.892,2.04,2.17,16.6,70.66,1012,0.0,0.0,3.65,2.382,339.47241361559304,-48.47,0,0,0,0,0,0,0,
35593,2021,157,2305,2021-06-06 23:05:00,286.6,1.773,1.903,2.045,16.55,70.39,1012,0.0,0.0,3.733,2.54,338.8024136155931,-49.14,0,0,0,0,0,0,0,
35594,2021,157,2310,2021-06-06 23:10:00,282.2,1.97,2.095,2.217,16.5,69.95,1012,0.0,0.0,3.603,2.307,339.8624136155931,-48.08,0,0,0,0,0,0,0,
35595,2021,157,2315,2021-06-06 23:15:00,288.1,1.375,1.497,1.622,16.5,70.0,1012,0.0,0.0,3.78,2.301,340.5631366668406,-46.84,0,0,0,0,0,0,0,
35596,2021,157,2320,2021-06-06 23:20:00,295.5,1.283,1.438,1.585,16.5,70.04,1012,0.0,0.0,3.907,2.596,340.42313666684055,-46.98,0,0,0,0,0,0,0,
35597,2021,157,2325,2021-06-06 23:25:00,297.3,1.195,1.327,1.468,16.41,70.08,1012,0.0,0.0,3.829,2.538,338.3744221483621,-48.49,0,0,0,0,0,0,0,
35598,2021,157,2330,2021-06-06 23:30:00,290.1,1.567,1.718,1.865,16.4,70.24,1012,0.0,0.0,3.802,2.579,336.6644221483621,-50.2,0,0,0,0,0,0,0,
35599,2021,157,2335,2021-06-06 23:35:00,288.8,1.015,1.167,1.318,16.31,70.46,1012,0.0,0.0,3.977,2.874,334.4062696689702,-51.92,0,0,0,0,0,0,0,
35600,2021,157,2340,2021-06-06 23:40:00,283.1,1.19,1.29,1.393,16.29,70.82,1012,0.0,0.0,4.24,2.939,332.2262696689702,-54.1,0,0,0,0,0,0,0,
35601,2021,157,2345,2021-06-06 23:45:00,295.4,0.687,0.777,0.865,16.2,71.18,1012,0.0,0.0,4.195,2.817,328.97867883761256,-56.81,0,0,0,0,0,0,0,
35602,2021,157,2350,2021-06-06 23:50:00,272.6,0.33,0.398,0.48,16.17,71.43,1012,0.0,0.0,4.678,3.309,326.60164926337404,-58.65,0,0,0,0,0,0,0,
35603,2021,157,2355,2021-06-06 23:55:00,290.0,0.618,0.707,0.782,16.1,71.69,1012,0.0,0.0,4.44,3.168,325.51518055547467,-59.2,0,0,0,0,0,0,0,
35604,2021,158,0000,2021-06-07 00:00:00,294.7,0.455,0.552,0.643,16.1,72.06,1012,0.0,0.0,4.445,3.109,327.3092723232713,-56.87,0,0,0,0,0,0,0,
35605,2021,158,0005,2021-06-07 00:05:00,298.7,0.645,0.743,0.848,16.01,72.1,1012,0.0,0.0,4.279,2.978,328.5939241762568,-55.05,0,0,0,0,0,0,0,
35606,2021,158,0010,2021-06-07 00:10:00,275.4,0.365,0.443,0.537,16.0,72.13,1012,0.0,0.0,4.261,3.006,328.1791357240594,-54.93,0,0,0,0,0,0,0,
35607,2021,158,0015,2021-06-07 00:15:00,285.1,0.378,0.482,0.602,15.97,72.46,1012,0.0,0.0,4.353,3.0,326.77490657644444,-55.8,0,0,0,0,0,0,0,
35608,2021,158,0020,2021-06-07 00:20:00,313.3,0.53,0.63,0.735,15.9,72.81,1012,0.0,0.0,4.395,3.07,321.84123634331235,-60.2,0,0,0,0,0,0,0,
35609,2021,158,0025,2021-06-07 00:25:00,302.7,0.288,0.373,0.453,15.9,72.83,1012,0.0,0.0,4.205,3.056,318.0181246347003,-63.49,0,0,0,0,0,0,0,
35610,2021,158,0030,2021-06-07 00:30:00,223.8,0.217,0.278,0.355,15.81,73.17,1012,0.0,0.0,4.456,3.14,320.1455710607819,-60.83,0,0,0,0,0,0,0,
35611,2021,158,0035,2021-06-07 00:35:00,241.5,0.163,0.237,0.322,15.73,73.84,1012,0.0,0.0,4.405,3.12,325.0135752318655,-55.43,0,0,0,0,0,0,0,
35612,2021,158,0040,2021-06-07 00:40:00,279.0,0.853,0.953,1.047,15.61,74.37,1012,0.0,0.0,3.743,2.498,329.42213675839713,-50.49,0,0,0,0,0,0,0,
35613,2021,158,0045,2021-06-07 00:45:00,284.4,0.892,0.992,1.1,15.6,74.38,1012,0.0,0.0,3.533,2.293,330.40213675839715,-49.51,0,0,0,0,0,0,0,
35614,2021,158,0050,2021-06-07 00:50:00,251.2,0.773,0.857,0.942,15.6,74.43,1012,0.0,0.0,3.405,2.068,329.78213675839714,-50.13,0,0,0,0,0,0,0,
35615,2021,158,0055,2021-06-07 00:55:00,232.0,0.757,0.833,0.912,15.6,74.74,1012,0.0,0.0,3.161,2.064,330.1435752318655,-50.3,0,0,0,0,0,0,0,
35616,2021,158,0100,2021-06-07 01:00:00,222.8,0.865,0.945,1.028,15.55,74.98,1012,0.0,0.0,3.459,2.152,329.0335752318655,-51.41,0,0,0,0,0,0,0,
35617,2021,158,0105,2021-06-07 01:05:00,176.7,0.327,0.405,0.488,15.5,75.24,1012,0.0,0.0,3.762,2.543,327.9135752318655,-52.53,0,0,0,0,0,0,0,
35618,2021,158,0110,2021-06-07 01:10:00,196.4,0.152,0.222,0.295,15.49,75.35,1012,0.0,0.0,4.167,2.859,326.7421367583971,-53.17,0,0,0,0,0,0,0,
35619,2021,158,0115,2021-06-07 01:15:00,269.4,0.613,0.7,0.782,15.4,75.71,1012,0.0,0.0,3.905,2.572,327.90213675839715,-52.01,0,0,0,0,0,0,0,
35620,2021,158,0120,2021-06-07 01:20:00,264.1,1.107,1.198,1.275,15.4,76.11,1012,0.0,0.0,3.291,2.066,325.2421367583971,-54.67,0,0,0,0,0,0,0,
35621,2021,158,0125,2021-06-07 01:25:00,289.1,0.683,0.797,0.91,15.4,76.22,1012,0.0,0.0,3.728,2.456,317.82213675839716,-62.09,0,0,0,0,0,0,0,
35622,2021,158,0130,2021-06-07 01:30:00,278.8,0.708,0.808,0.905,15.4,76.4,1012,0.0,0.0,4.173,2.813,311.7421367583971,-68.17,0,0,0,0,0,0,0,
35623,2021,158,0135,2021-06-07 01:35:00,281.6,0.558,0.675,0.803,15.4,76.61,1012,0.0,0.0,4.231,3.027,305.8112552509576,-73.57,0,0,0,0,0,0,0,
35624,2021,158,0140,2021-06-07 01:40:00,279.9,0.93,1.032,1.135,15.4,76.85,1012,0.0,0.0,4.338,3.125,300.1409303202645,-78.71,0,0,0,0,0,0,0,
35625,2021,158,0145,2021-06-07 01:45:00,247.5,0.983,1.068,1.158,15.31,76.95,1012,0.0,0.0,3.931,2.644,296.6509303202645,-82.2,0,0,0,0,0,0,0,
35626,2021,158,0150,2021-06-07 01:50:00,217.6,0.782,0.865,0.948,15.23,76.91,1012,0.0,0.0,4.393,3.051,296.22116157717176,-82.1,0,0,0,0,0,0,0,
35627,2021,158,0155,2021-06-07 01:55:00,213.9,0.57,0.648,0.722,15.24,77.03,1012,0.0,0.0,4.657,3.324,297.88194863266847,-79.91,0,0,0,0,0,0,0,
35628,2021,158,0200,2021-06-07 02:00:00,226.7,0.578,0.663,0.742,15.2,77.24,1012,0.0,0.0,4.471,3.184,301.4932910978808,-75.77,0,0,0,0,0,0,0,
35629,2021,158,0205,2021-06-07 02:05:00,218.9,0.373,0.447,0.523,15.13,77.47,1012,0.0,0.0,4.568,3.188,307.3976407026345,-68.81,0,0,0,0,0,0,0,
35630,2021,158,0210,2021-06-07 02:10:00,226.0,0.418,0.493,0.577,15.05,77.92,1012,0.0,0.0,4.372,3.022,316.1606470651083,-59.52,0,0,0,0,0,0,0,
35631,2021,158,0215,2021-06-07 02:15:00,223.6,0.81,0.88,0.96,15.0,78.43,1012,0.0,0.0,3.633,2.246,323.1806470651083,-52.5,0,0,0,0,0,0,0,
35632,2021,158,0220,2021-06-07 02:20:00,225.0,1.195,1.278,1.358,15.07,78.61,1012,0.0,0.0,2.785,1.484,327.3376407026345,-48.87,0,0,0,0,0,0,0,
35633,2021,158,0225,2021-06-07 02:25:00,229.0,1.355,1.437,1.523,15.1,78.44,1012,0.0,0.0,2.928,1.717,326.7376407026345,-49.47,0,0,0,0,0,0,0,
35634,2021,158,0230,2021-06-07 02:30:00,234.7,1.36,1.447,1.533,15.1,78.47,1012,0.0,0.0,2.885,1.658,327.00518858407,-49.73,0,0,0,0,0,0,0,
35635,2021,158,0235,2021-06-07 02:35:00,224.4,1.095,1.178,1.263,15.17,78.25,1012,0.0,0.0,2.89,1.642,327.89329109788076,-49.37,0,0,0,0,0,0,0,
35636,2021,158,0240,2021-06-07 02:40:00,211.3,0.932,1.032,1.125,15.2,78.05,1012,0.0,0.0,3.218,1.889,326.03194863266845,-51.76,0,0,0,0,0,0,0,
35637,2021,158,0245,2021-06-07 02:45:00,223.6,1.535,1.627,1.72,15.25,77.99,1012,0.0,0.0,3.205,1.952,323.09116157717176,-55.23,0,0,0,0,0,0,0,
35638,2021,158,0250,2021-06-07 02:50:00,226.9,1.658,1.75,1.843,15.27,77.87,1012,0.0,0.0,3.196,1.945,322.1409303202645,-56.71,0,0,0,0,0,0,0,
35639,2021,158,0255,2021-06-07 02:55:00,228.4,1.325,1.422,1.517,15.24,78.15,1012,0.0,0.0,3.572,2.343,325.71125525095755,-53.67,0,0,0,0,0,0,0,
35640,2021,158,0300,2021-06-07 03:00:00,221.8,1.375,1.47,1.563,15.2,78.23,1012,0.0,0.0,3.974,2.703,329.4912552509576,-49.89,0,0,0,0,0,0,0,
35641,2021,158,0305,2021-06-07 03:05:00,213.3,1.348,1.445,1.525,15.2,78.26,1012,0.0,0.0,4.608,3.331,332.34213675839715,-47.57,0,0,0,0,0,0,0,
35642,2021,158,0310,2021-06-07 03:10:00,209.2,1.288,1.398,1.512,15.19,78.66,1012,0.0,0.0,4.854,3.57,332.92213675839713,-46.99,0,0,0,0,0,0,0,
35643,2021,158,0315,2021-06-07 03:15:00,212.0,1.362,1.46,1.555,15.1,79.11,1012,0.0,0.0,5.417,4.023,330.92213675839713,-48.99,0,0,0,0,0,0,0,
35644,2021,158,0320,2021-06-07 03:20:00,212.2,1.317,1.425,1.543,15.1,79.21,1012,0.0,0.0,6.185,4.831,330.60213675839714,-49.31,0,0,0,0,0,0,0,
35645,2021,158,0325,2021-06-07 03:25:00,213.2,1.112,1.227,1.35,15.1,79.49,1012,0.0,0.0,7.245,5.8,332.79213675839713,-47.12,0,0,0,0,0,0,0,
35646,2021,158,0330,2021-06-07 03:30:00,214.3,1.117,1.24,1.362,15.1,79.52,1012,0.0,0.0,7.664,6.326,337.3335752318655,-43.11,0,0,0,0,0,0,0,
35647,2021,158,0335,2021-06-07 03:35:00,211.4,1.285,1.38,1.488,15.1,79.65,1012,0.0,0.0,8.46,7.021,339.29357523186553,-41.15,0,0,0,0,0,0,0,
35648,2021,158,0340,2021-06-07 03:40:00,201.6,1.157,1.27,1.38,15.1,79.71,1012,0.0,0.0,9.73,8.36,340.1135752318655,-40.33,0,0,0,0,0,0,0,
35649,2021,158,0345,2021-06-07 03:45:00,201.8,1.357,1.465,1.587,15.1,79.8,1012,0.0,0.0,11.25,9.92,339.1655710607819,-41.81,0,0,0,0,0,0,0,
35650,2021,158,0350,2021-06-07 03:50:00,204.2,1.192,1.312,1.443,15.1,79.92,1012,0.0,0.0,13.8,12.1,334.94557106078184,-46.03,0,0,0,0,0,0,0,
35651,2021,158,0355,2021-06-07 03:55:00,209.7,1.363,1.5,1.622,15.1,80.3,1012,0.0,0.0,16.52,14.12,328.18557106078185,-52.79,0,0,0,0,0,0,0,
35652,2021,158,0400,2021-06-07 04:00:00,216.1,1.595,1.733,1.883,15.05,80.5,1012,0.0,0.0,20.0,17.42,323.5355710607819,-57.44,0,0,0,0,0,0,0,
35653,2021,158,0405,2021-06-07 04:05:00,220.8,1.607,1.733,1.863,15.01,80.8,1012,0.0,0.0,25.49,23.3,325.4155710607819,-55.56,0,0,0,0,0,0,0,
35654,2021,158,0410,2021-06-07 04:10:00,213.7,1.223,1.362,1.493,15.1,81.3,1012,0.0,0.0,31.29,29.76,329.7755710607819,-51.2,0,0,0,0,0,0,0,
35655,2021,158,0415,2021-06-07 04:15:00,200.8,1.602,1.763,1.927,15.08,81.4,1012,0.0,0.0,39.36,37.62,338.73557106078187,-42.24,0,0,0,0,0,0,0,
35656,2021,158,0420,2021-06-07 04:20:00,213.7,1.788,1.942,2.12,15.01,81.9,1012,0.0,0.0,41.2,38.48,347.1481246347003,-34.36,0,0,0,0,0,0,0,
35657,2021,158,0425,2021-06-07 04:25:00,231.3,1.793,1.962,2.135,15.1,82.1,1012,0.0,0.0,36.6,33.6,351.10812463470035,-30.4,0,0,0,0,0,0,0,
35658,2021,158,0430,2021-06-07 04:30:00,238.8,2.048,2.247,2.468,15.1,82.2,1012,0.0,0.0,38.68,36.69,352.45123634331236,-29.59,0,0,0,0,0,0,0,
35659,2021,158,0435,2021-06-07 04:35:00,234.8,1.51,1.68,1.845,15.13,82.4,1012,0.0,0.0,43.41,41.35,352.81490657644446,-29.76,0,0,0,0,0,0,0,
35660,2021,158,0440,2021-06-07 04:40:00,233.3,1.128,1.29,1.435,15.2,82.7,1012,0.0,0.0,47.85,44.6,352.31490657644446,-30.26,0,0,0,0,0,0,0,
35661,2021,158,0445,2021-06-07 04:45:00,245.5,1.763,1.937,2.093,15.27,83.0,1012,0.0,0.0,47.84,44.33,352.0891357240594,-31.02,0,0,0,0,0,0,0,
35662,2021,158,0450,2021-06-07 04:50:00,244.9,1.672,1.818,1.963,15.3,83.0,1012,0.0,0.0,50.79,48.13,351.7039241762568,-31.94,0,0,0,0,0,0,0,
35663,2021,158,0455,2021-06-07 04:55:00,240.2,1.682,1.835,1.993,15.3,83.2,1012,0.0,0.0,56.24,53.36,349.8139241762568,-33.83,0,0,0,0,0,0,0,
35664,2021,158,0500,2021-06-07 05:00:00,237.7,1.545,1.668,1.8,15.3,83.3,1012,0.087,0.0,63.88,61.25,347.5639241762568,-36.08,0,0,0,0,0,0,0,
35665,2021,158,0505,2021-06-07 05:05:00,228.2,1.238,1.405,1.563,15.4,83.6,1012,0.0,0.0,73.49,69.71,356.8539241762568,-26.79,0,0,0,0,0,0,0,
35666,2021,158,0510,2021-06-07 05:10:00,236.1,1.167,1.355,1.522,15.4,83.9,1012,0.0,0.0,70.86,65.35,355.2639241762568,-28.38,0,0,0,0,0,0,0,
35667,2021,158,0515,2021-06-07 05:15:00,243.1,2.255,2.417,2.583,15.4,83.9,1012,0.0,0.0,74.58,70.15,347.2439241762568,-36.4,0,0,0,0,0,0,0,
35668,2021,158,0520,2021-06-07 05:20:00,243.7,2.578,2.768,2.962,15.4,84.3,1012,0.0,0.0,84.3,79.8,347.2339241762568,-36.41,0,0,0,0,0,0,0,
35669,2021,158,0525,2021-06-07 05:25:00,238.2,2.937,3.183,3.443,15.4,84.3,1012,0.0,0.0,100.5,96.2,358.2192723232713,-25.96,0,0,0,0,0,0,0,
35670,2021,158,0530,2021-06-07 05:30:00,243.2,2.575,2.79,3.017,15.5,84.3,1012,0.0,0.0,140.1,130.8,362.54164926337404,-22.71,0,0,0,0,0,0,0,
35671,2021,158,0535,2021-06-07 05:35:00,255.3,2.563,2.777,2.992,15.59,83.9,1012,0.0,0.0,155.4,144.0,364.2562696689702,-22.07,0,0,0,0,0,0,0,
35672,2021,158,0540,2021-06-07 05:40:00,261.1,2.97,3.195,3.408,15.6,82.2,1012,0.0,0.0,126.9,119.8,364.1444221483621,-22.72,0,0,0,0,0,0,0,
35673,2021,158,0545,2021-06-07 05:45:00,258.0,3.16,3.438,3.713,15.6,78.87,1012,2.263,0.0,104.9,95.9,370.29626966897024,-16.03,0,0,0,0,0,0,0,
35674,2021,158,0550,2021-06-07 05:50:00,247.8,3.258,3.49,3.733,15.41,78.19,1012,1.653,0.0,90.4,75.64,372.7391357240594,-10.37,0,0,0,0,0,0,0,
35675,2021,158,0555,2021-06-07 05:55:00,220.3,1.935,2.14,2.355,15.23,80.1,1012,2.54,0.0,55.15,51.03,375.55112463470033,-5.957,0,0,0,0,0,0,0,
35676,2021,158,0600,2021-06-07 06:00:00,226.2,1.707,1.903,2.097,14.95,79.48,1012,0.387,0.0,43.01,40.4,373.7065752318655,-6.737,0,0,0,0,0,0,0,
35677,2021,158,0605,2021-06-07 06:05:00,207.1,1.13,1.285,1.427,14.86,80.7,1012,0.0,0.0,36.53,34.63,372.91813675839717,-6.994,0,0,0,0,0,0,0,
35678,2021,158,0610,2021-06-07 06:10:00,185.9,1.043,1.178,1.32,14.74,81.1,1012,0.0,0.0,39.39,37.15,372.98613675839715,-6.926,0,0,0,0,0,0,0,
35679,2021,158,0615,2021-06-07 06:15:00,177.9,1.237,1.433,1.63,14.71,80.2,1012,0.0,0.0,53.97,49.07,372.77913675839716,-7.133,0,0,0,0,0,0,0,
35680,2021,158,0620,2021-06-07 06:20:00,202.4,1.663,1.84,2.03,14.7,79.16,1012,0.0,0.0,69.75,63.21,372.58313675839713,-7.329,0,0,0,0,0,0,0,
35681,2021,158,0625,2021-06-07 06:25:00,208.4,1.51,1.675,1.832,14.79,79.12,1012,0.0,0.0,79.16,74.0,372.43113675839714,-7.481,0,0,0,0,0,0,0,
35682,2021,158,0630,2021-06-07 06:30:00,216.4,1.557,1.73,1.892,14.8,80.1,1012,0.0,0.0,90.5,83.0,372.4895752318655,-7.954,0,0,0,0,0,0,0,
35683,2021,158,0635,2021-06-07 06:35:00,207.7,1.54,1.708,1.875,14.8,80.6,1012,0.0,0.0,84.3,80.1,372.8985752318655,-7.545,0,0,0,0,0,0,0,
35684,2021,158,0640,2021-06-07 06:40:00,216.6,1.543,1.72,1.895,14.87,80.7,1012,0.0,0.0,67.08,63.51,373.7875710607819,-7.188,0,0,0,0,0,0,0,
35685,2021,158,0645,2021-06-07 06:45:00,203.7,1.483,1.628,1.788,14.9,81.0,1012,0.0,0.0,55.86,54.32,374.0235710607819,-6.952,0,0,0,0,0,0,0,
