Code,Year,DOY,HHMM,TIMESTAMP,wd,ws_min,ws,ws_max,Ta,RH,P,Rain,Hail,K_down_SPN1,K_diff_SPN1,L_down,K_down_Knz,RH_QC,P_QC,Ta_QC,ws_QC,ws_max_QC,ws_min_QC,wd_QC,K_down_KnZ
70747,2021,280,0040,2021-10-07 00:40:00,195.8,1.537,1.73,1.925,11.16,88.4,1012,0,0,3.314,1.941,278.25,-78.82,0,0,0,0,0,0,0,
70748,2021,280,0045,2021-10-07 00:45:00,193.4,1.38,1.582,1.782,11.22,88.5,1012,0,0,2.96,1.726,277.7,-79.88,0,0,0,0,0,0,0,
70749,2021,280,0050,2021-10-07 00:50:00,196,1.235,1.433,1.625,11.34,88.6,1012,0,0,2.827,1.517,271.49,-86.6,0,0,0,0,0,0,0,
70750,2021,280,0055,2021-10-07 00:55:00,208.8,1.973,2.177,2.387,11.42,88.5,1012,0,0,2.663,1.371,271.71,-87.4,0,0,0,0,0,0,0,
70751,2021,280,0100,2021-10-07 01:00:00,207.9,1.357,1.527,1.685,11.44,88.2,1012,0,0,3.54,2.18,271.51,-87.6,0,0,0,0,0,0,0,
70752,2021,280,0105,2021-10-07 01:05:00,188.4,1.247,1.418,1.587,11.4,88.2,1012,0,0,4.367,3.028,271.5,-87.1,0,0,0,0,0,0,0,
70753,2021,280,0110,2021-10-07 01:10:00,190.3,1.203,1.373,1.557,11.4,88.3,1012,0,0,4.089,2.648,271.8,-86.8,0,0,0,0,0,0,0,
70754,2021,280,0115,2021-10-07 01:15:00,204.8,1.502,1.683,1.873,11.4,88.3,1012,0,0,3.566,2.136,275.1,-83.5,0,0,0,0,0,0,0,
70755,2021,280,0120,2021-10-07 01:20:00,212.7,1.777,1.955,2.132,11.4,88.3,1013,0,0,3.549,2.098,277.61,-81.5,0,0,0,0,0,0,0,
70756,2021,280,0125,2021-10-07 01:25:00,210,1.728,1.915,2.103,11.4,88.2,1013,0,0,3.52,2.165,279.69,-79.42,0,0,0,0,0,0,0,
70757,2021,280,0130,2021-10-07 01:30:00,209.3,1.973,2.203,2.432,11.4,88.3,1013,0,0,3.523,2.24,279.91,-79.2,0,0,0,0,0,0,0,
70758,2021,280,0135,2021-10-07 01:35:00,207.1,1.492,1.68,1.875,11.4,88.3,1013,0,0,3.675,2.198,285.58,-73.53,0,0,0,0,0,0,0,
70759,2021,280,0140,2021-10-07 01:40:00,207.8,1.682,1.855,2.047,11.4,88.3,1013,0,0,3.251,1.937,296.35,-63.27,0,0,0,0,0,0,0,
70760,2021,280,0145,2021-10-07 01:45:00,209.4,1.988,2.22,2.447,11.4,88.4,1013,0,0,3.523,2.255,286.27,-73.35,0,0,0,0,0,0,0,
70761,2021,280,0150,2021-10-07 01:50:00,207.5,1.953,2.163,2.373,11.44,88.4,1013,0,0,3.467,2.03,273.93,-86.2,0,0,0,0,0,0,0,
70762,2021,280,0155,2021-10-07 01:55:00,205,1.965,2.188,2.417,11.5,88.4,1013,0,0,3.826,2.389,270.63,-89.5,0,0,0,0,0,0,0,
70763,2021,280,0200,2021-10-07 02:00:00,207.7,2.128,2.313,2.51,11.48,88.2,1013,0,0,3.92,2.6,269.73,-90.4,0,0,0,0,0,0,0,
70764,2021,280,0205,2021-10-07 02:05:00,207.8,1.915,2.153,2.373,11.4,88.2,1013,0,0,3.956,2.647,268.83,-91.3,0,0,0,0,0,0,0,
70765,2021,280,0210,2021-10-07 02:10:00,206.7,1.987,2.215,2.443,11.4,88.1,1013,0,0,4.075,2.76,267.62,-92,0,0,0,0,0,0,0,
70766,2021,280,0215,2021-10-07 02:15:00,212.1,1.76,1.993,2.23,11.38,88,1013,0,0,4.072,2.707,266.92,-92.7,0,0,0,0,0,0,0,
70767,2021,280,0220,2021-10-07 02:20:00,213.8,2.3,2.533,2.79,11.32,87.9,1013,0,0,3.767,2.308,266.82,-92.8,0,0,0,0,0,0,0,
70768,2021,280,0225,2021-10-07 02:25:00,209.5,2.353,2.573,2.815,11.4,87.7,1013,0,0,3.772,2.489,266.73,-93.4,0,0,0,0,0,0,0,
70769,2021,280,0230,2021-10-07 02:30:00,211,2.223,2.468,2.713,11.4,87.4,1013,0,0,4.023,2.669,266.12,-93.5,0,0,0,0,0,0,0,
70770,2021,280,0235,2021-10-07 02:35:00,213.7,2.733,2.997,3.265,11.4,87.3,1013,0,0,3.595,2.279,266.73,-93.4,0,0,0,0,0,0,0,
70771,2021,280,0240,2021-10-07 02:40:00,215.1,1.895,2.103,2.325,11.4,87,1013,0,0,4.041,2.724,266.52,-93.1,0,0,0,0,0,0,0,
70772,2021,280,0245,2021-10-07 02:45:00,216.2,2.323,2.578,2.828,11.4,87,1013,0,0,3.993,2.613,267.32,-92.3,0,0,0,0,0,0,0,
70773,2021,280,0250,2021-10-07 02:50:00,215,1.913,2.145,2.393,11.4,87,1013,0,0,3.647,2.336,269.52,-90.1,0,0,0,0,0,0,0,
70774,2021,280,0255,2021-10-07 02:55:00,217,2.025,2.225,2.423,11.4,86.9,1013,0,0,3.957,2.58,271.62,-88,0,0,0,0,0,0,0,
70775,2021,280,0300,2021-10-07 03:00:00,212.8,2.517,2.713,2.922,11.34,87,1013,0,0,3.774,2.43,272.32,-87.3,0,0,0,0,0,0,0,
70776,2021,280,0305,2021-10-07 03:05:00,210.4,2.063,2.263,2.473,11.3,86.7,1013,0,0,3.902,2.572,271.82,-87.8,0,0,0,0,0,0,0,
70777,2021,280,0310,2021-10-07 03:10:00,213.8,2.117,2.35,2.575,11.3,86.6,1013,0,0,4.243,2.89,271.61,-87.5,0,0,0,0,0,0,0,
70778,2021,280,0315,2021-10-07 03:15:00,218.1,2.678,2.935,3.172,11.3,86.5,1013,0,0,3.771,2.475,272.61,-86.5,0,0,0,0,0,0,0,
70779,2021,280,0320,2021-10-07 03:20:00,212.6,2.143,2.355,2.562,11.3,86.1,1013,0,0,3.599,2.309,274.02,-85.6,0,0,0,0,0,0,0,
70780,2021,280,0325,2021-10-07 03:25:00,215,1.975,2.175,2.368,11.3,85.9,1014,0,0,4.049,2.732,275.52,-84.1,0,0,0,0,0,0,0,
70781,2021,280,0330,2021-10-07 03:30:00,206.1,1.982,2.237,2.517,11.3,85.9,1014,0,0,4.079,2.693,275.91,-83.2,0,0,0,0,0,0,0,
70782,2021,280,0335,2021-10-07 03:35:00,209.2,1.948,2.127,2.31,11.3,85.8,1014,0,0,3.714,2.277,275.71,-83.4,0,0,0,0,0,0,0,
70783,2021,280,0340,2021-10-07 03:40:00,213,2.01,2.272,2.523,11.3,85.6,1014,0,0,3.997,2.646,275.31,-83.8,0,0,0,0,0,0,0,
70784,2021,280,0345,2021-10-07 03:45:00,205.3,2.017,2.24,2.487,11.3,85.5,1014,0,0,3.817,2.463,274.81,-84.3,0,0,0,0,0,0,0,
70785,2021,280,0350,2021-10-07 03:50:00,204.6,1.877,2.118,2.357,11.3,85.5,1014,0,0,3.609,2.327,273.71,-85.4,0,0,0,0,0,0,0,
70786,2021,280,0355,2021-10-07 03:55:00,205.3,2.007,2.21,2.432,11.3,85.4,1014,0,0,3.775,2.382,273.31,-85.8,0,0,0,0,0,0,0,
70787,2021,280,0400,2021-10-07 04:00:00,197.7,1.707,1.948,2.17,11.3,85.5,1014,0,0,3.822,2.497,273.81,-85.3,0,0,0,0,0,0,0,
70788,2021,280,0405,2021-10-07 04:05:00,205.8,1.895,2.125,2.335,11.24,85.5,1014,0,0,3.894,2.62,274.11,-85,0,0,0,0,0,0,0,
70789,2021,280,0410,2021-10-07 04:10:00,218.6,1.823,2.083,2.313,11.2,85.4,1014,0,0,3.717,2.403,274.4,-84.2,0,0,0,0,0,0,0,
70790,2021,280,0415,2021-10-07 04:15:00,217.9,2.215,2.472,2.718,11.2,85.6,1014,0,0,3.642,2.237,274.9,-83.7,0,0,0,0,0,0,0,
70791,2021,280,0420,2021-10-07 04:20:00,222.3,1.97,2.155,2.337,11.2,85.5,1014,0,0,3.767,2.447,273.9,-84.7,0,0,0,0,0,0,0,
70792,2021,280,0425,2021-10-07 04:25:00,227.4,1.83,1.993,2.165,11.2,85.6,1014,0,0,3.866,2.558,273.5,-85.1,0,0,0,0,0,0,0,
70793,2021,280,0430,2021-10-07 04:30:00,206.5,1.127,1.287,1.437,11.14,85.5,1014,0,0,4.7,3.31,270.69,-87.4,0,0,0,0,0,0,0,
70794,2021,280,0435,2021-10-07 04:35:00,207.3,1.895,2.085,2.29,11.1,86,1014,0,0,3.887,2.571,269.28,-88.3,0,0,0,0,0,0,0,
70795,2021,280,0440,2021-10-07 04:40:00,209.2,2.083,2.318,2.527,11.14,86.2,1014,0,0,3.57,2.132,269.79,-88.3,0,0,0,0,0,0,0,
70796,2021,280,0445,2021-10-07 04:45:00,211.5,2.035,2.242,2.448,11.14,86.2,1014,0,0,3.617,2.352,269.99,-88.1,0,0,0,0,0,0,0,
70797,2021,280,0450,2021-10-07 04:50:00,209.5,1.953,2.138,2.332,11.18,86.2,1014,0,0,3.553,2.201,269.39,-88.7,0,0,0,0,0,0,0,
70798,2021,280,0455,2021-10-07 04:55:00,219.5,2.195,2.435,2.683,11.2,86.2,1014,0,0,3.57,2.097,267.99,-90.1,0,0,0,0,0,0,0,
70799,2021,280,0500,2021-10-07 05:00:00,220.5,2.208,2.427,2.665,11.2,86,1014,0,0,3.406,2.217,267,-91.6,0,0,0,0,0,0,0,
70800,2021,280,0505,2021-10-07 05:05:00,225.5,1.793,2.023,2.25,11.2,85.8,1015,0,0,3.752,2.462,266.9,-91.7,0,0,0,0,0,0,0,
70801,2021,280,0510,2021-10-07 05:10:00,218.1,2.18,2.392,2.605,11.2,85.8,1015,0,0,3.937,2.481,266.39,-91.7,0,0,0,0,0,0,0,
70802,2021,280,0515,2021-10-07 05:15:00,205.6,2.017,2.253,2.493,11.2,85.7,1015,0,0,3.788,2.379,265.99,-92.1,0,0,0,0,0,0,0,
70803,2021,280,0520,2021-10-07 05:20:00,202.6,1.565,1.788,1.988,11.14,85.8,1015,0,0,3.984,2.62,266.39,-91.7,0,0,0,0,0,0,0,
70804,2021,280,0525,2021-10-07 05:25:00,211.7,1.825,2.057,2.293,11.1,86.2,1015,0,0,4.056,2.643,267.59,-90.5,0,0,0,0,0,0,0,
70805,2021,280,0530,2021-10-07 05:30:00,206.2,1.933,2.158,2.412,11.08,86.2,1015,0,0,3.856,2.445,267.88,-89.7,0,0,0,0,0,0,0,
70806,2021,280,0535,2021-10-07 05:35:00,213.7,1.905,2.107,2.297,11,86.4,1015,0,0,3.916,2.537,269.68,-87.9,0,0,0,0,0,0,0,
70807,2021,280,0540,2021-10-07 05:40:00,210.2,2.07,2.292,2.512,11,86.6,1015,0,0,3.844,2.52,273.58,-84,0,0,0,0,0,0,0,
70808,2021,280,0545,2021-10-07 05:45:00,221.5,2.155,2.368,2.577,11,86.8,1015,0,0,3.563,2.117,276.78,-80.8,0,0,0,0,0,0,0,
70809,2021,280,0550,2021-10-07 05:50:00,224.2,1.827,2.018,2.203,11,86.7,1015,0,0,3.376,2.01,290.59,-66.99,0,0,0,0,0,0,0,
70810,2021,280,0555,2021-10-07 05:55:00,213,1.605,1.803,1.992,11,86.5,1015,0,0,3.595,2.17,309.84,-47.74,0,0,0,0,0,0,0,
70811,2021,280,0600,2021-10-07 06:00:00,210.1,1.67,1.862,2.06,11,86.6,1015,0,0,3.659,2.227,311.22,-46.36,0,0,0,0,0,0,0,
70812,2021,280,0605,2021-10-07 06:05:00,213.6,1.72,1.887,2.058,11,86.8,1015,0,0,3.587,2.238,319.08,-39.01,0,0,0,0,0,0,0,
70813,2021,280,0610,2021-10-07 06:10:00,209.7,1.473,1.638,1.81,11,86.9,1015,0,0,4.027,2.657,286.13,-71.96,0,0,0,0,0,0,0,
70814,2021,280,0615,2021-10-07 06:15:00,201.5,1.592,1.8,2.002,11.06,87,1015,0,0,5.337,3.971,275.18,-82.4,0,0,0,0,0,0,0,
70815,2021,280,0620,2021-10-07 06:20:00,196.9,1.453,1.653,1.865,11.08,87.1,1015,0,0,8.17,6.544,275.68,-81.9,0,0,0,0,0,0,0,
70816,2021,280,0625,2021-10-07 06:25:00,184,1.12,1.303,1.473,11,87.1,1015,0,0,9.24,7.692,280.63,-76.95,0,0,0,0,0,0,0,
70817,2021,280,0630,2021-10-07 06:30:00,180.5,1.413,1.617,1.81,10.94,87,1015,0,0,7.996,6.374,305.48,-51.59,0,0,0,0,0,0,0,
70818,2021,280,0635,2021-10-07 06:35:00,177,1.23,1.422,1.605,10.74,87,1015,0,0,9.23,7.599,307.65,-48.92,0,0,0,0,0,0,0,
70819,2021,280,0640,2021-10-07 06:40:00,179.9,1.407,1.632,1.847,10.62,87.3,1016,0,0,15.72,13.96,301.5,-55.07,0,0,0,0,0,0,0,
70820,2021,280,0645,2021-10-07 06:45:00,180.9,1.008,1.182,1.36,10.54,87.4,1016,0,0,17.69,16.11,289.5,-66.56,0,0,0,0,0,0,0,
70821,2021,280,0650,2021-10-07 06:50:00,181.1,1.127,1.31,1.51,10.48,87.7,1016,0,0,22.19,20.37,293.09,-62.47,0,0,0,0,0,0,0,
70822,2021,280,0655,2021-10-07 06:55:00,197.1,1.015,1.197,1.387,10.46,88,1016,0,0,33.54,28.5,293.99,-61.57,0,0,0,0,0,0,0,
70823,2021,280,0700,2021-10-07 07:00:00,203.3,1.315,1.525,1.723,10.58,88.4,1016,0,0,41.91,34.64,286.64,-68.92,0,0,0,0,0,0,0,
70824,2021,280,0705,2021-10-07 07:05:00,193.5,1.413,1.625,1.842,10.74,88.5,1016,0,0,56.49,41.12,287.6,-68.97,0,0,0,0,0,0,0,
70825,2021,280,0710,2021-10-07 07:10:00,209.5,1.423,1.588,1.742,10.86,88.4,1016,0,0,57.52,46.36,284.54,-72.53,0,0,0,0,0,0,0,
70826,2021,280,0715,2021-10-07 07:15:00,204.6,1.557,1.713,1.89,10.98,88.3,1016,0,0,58.06,47.5,283.26,-74.83,0,0,0,0,0,0,0,
70827,2021,280,0720,2021-10-07 07:20:00,207.4,1.14,1.277,1.413,11,88,1016,0,0,53.24,49.21,282.43,-76.17,0,0,0,0,0,0,0,
70828,2021,280,0725,2021-10-07 07:25:00,199.4,0.878,1.047,1.213,11,87.8,1016,0,0,59.62,55.6,280.86,-77.74,0,0,0,0,0,0,0,
70829,2021,280,0730,2021-10-07 07:30:00,197.2,0.745,0.88,1.018,10.94,87.6,1016,0,0,65.48,60.71,279.79,-78.81,0,0,0,0,0,0,0,
70830,2021,280,0735,2021-10-07 07:35:00,186.2,0.673,0.838,0.975,10.9,87.4,1016,0,0,67.81,63.33,278.3,-80.3,0,0,0,0,0,0,0,
70831,2021,280,0740,2021-10-07 07:40:00,198.8,0.945,1.112,1.27,10.9,87.4,1017,0,0,75.15,68.09,277.1,-81.5,0,0,0,0,0,0,0,
70832,2021,280,0745,2021-10-07 07:45:00,182.2,0.98,1.163,1.328,10.9,87.3,1017,0,0,78.07,71.5,275,-83.6,0,0,0,0,0,0,0,
70833,2021,280,0750,2021-10-07 07:50:00,173.4,1.37,1.557,1.737,10.9,86.9,1017,0,0,77.24,72.27,272.1,-86.5,0,0,0,0,0,0,0,
70834,2021,280,0755,2021-10-07 07:55:00,192.3,1.423,1.625,1.815,11,86.7,1017,0,0,77.24,70.45,270.61,-88.5,0,0,0,0,0,0,0,
70835,2021,280,0800,2021-10-07 08:00:00,201.6,1.868,2.077,2.292,11.04,86.3,1017,0,0,79.64,70.39,269.72,-89.9,0,0,0,0,0,0,0,
70836,2021,280,0805,2021-10-07 08:05:00,208,2.053,2.282,2.505,11.12,85.9,1017,0,0,86,71.9,269.63,-90.5,0,0,0,0,0,0,0,
70837,2021,280,0810,2021-10-07 08:10:00,205.2,1.963,2.187,2.405,11.2,85.7,1017,0,0,101.6,78.1,270.24,-90.4,0,0,0,0,0,0,0,
70838,2021,280,0815,2021-10-07 08:15:00,204.8,1.967,2.193,2.443,11.26,85.4,1017,0,0,107.5,83.9,270.45,-90.7,0,0,0,0,0,0,0,
70839,2021,280,0820,2021-10-07 08:20:00,212.5,2.793,3.042,3.298,11.34,85.6,1017,0,0,130.8,93.2,271.36,-90.3,0,0,0,0,0,0,0,
70840,2021,280,0825,2021-10-07 08:25:00,208.1,2.252,2.497,2.75,11.48,85.5,1017,0,0,157.7,101.8,273.4,-89.8,0,0,0,0,0,0,0,
70841,2021,280,0830,2021-10-07 08:30:00,212.3,2.375,2.617,2.858,11.59,85.2,1017,0,0,201.1,107.6,274.53,-89.7,0,0,0,0,0,0,0,
70842,2021,280,0835,2021-10-07 08:35:00,216.3,1.918,2.173,2.443,11.78,84.8,1017,0,0,186.7,109.4,274.67,-91.1,0,0,0,0,0,0,0,
70843,2021,280,0840,2021-10-07 08:40:00,216,2.338,2.595,2.85,11.93,84.2,1017,0,0,203.8,109.4,274.91,-91.9,0,0,0,0,0,0,0,
70844,2021,280,0845,2021-10-07 08:45:00,214.8,2.738,3.01,3.287,12.09,83.5,1017,0,0,155.8,106.4,274.54,-93.3,0,0,0,0,0,0,0,
70845,2021,280,0850,2021-10-07 08:50:00,218.1,2.947,3.205,3.46,12.2,82.9,1017,0,0,135.5,102.6,273.74,-94.1,0,0,0,0,0,0,0,
70846,2021,280,0855,2021-10-07 08:55:00,220.1,3.053,3.297,3.565,12.28,82.7,1017,0,0,137.8,95.5,273.44,-94.4,0,0,0,0,0,0,0,
70847,2021,280,0900,2021-10-07 09:00:00,209.7,2.527,2.775,3.028,12.32,82.7,1017,0,0,141.1,87.8,271.86,-96.5,0,0,0,0,0,0,0,
70848,2021,280,0905,2021-10-07 09:05:00,215.3,2.628,2.917,3.192,12.32,82.2,1017,0,0,142.5,83.2,270.96,-97.4,0,0,0,0,0,0,0,
70849,2021,280,0910,2021-10-07 09:10:00,219.4,2.947,3.28,3.592,12.4,81.6,1017,0,0,166,86.1,272.28,-96.6,0,0,0,0,0,0,0,
70850,2021,280,0915,2021-10-07 09:15:00,216.8,3.022,3.355,3.672,12.44,80.7,1017,0,0,223,91.6,272.5,-96.9,0,0,0,0,0,0,0,
70851,2021,280,0920,2021-10-07 09:20:00,217.1,3.608,3.942,4.24,12.54,79.8,1017,0,0,272.4,101.4,274.06,-96.9,0,0,0,0,0,0,0,
70852,2021,280,0925,2021-10-07 09:25:00,214.9,3.828,4.137,4.445,12.66,79.29,1017,0,0,298.7,110.7,275.31,-96.7,0,0,0,0,0,0,0,
70853,2021,280,0930,2021-10-07 09:30:00,226.4,3.178,3.48,3.768,12.76,79.03,1017,0,0,321.3,121.7,276.95,-96.1,0,0,0,0,0,0,0,
70854,2021,280,0935,2021-10-07 09:35:00,216.2,2.688,3.068,3.428,12.91,78.58,1017,0,0,352.7,133.5,278.73,-95.9,0,0,0,0,0,0,0,
70855,2021,280,0940,2021-10-07 09:40:00,219.5,3.495,3.873,4.24,13,77.71,1017,0,0,356.7,151.1,279.65,-95.5,0,0,0,0,0,0,0,
70856,2021,280,0945,2021-10-07 09:45:00,216.8,4.33,4.783,5.208,13.02,76.53,1017,0,0,351,162.1,281.88,-93.8,0,0,0,0,0,0,0,
70857,2021,280,0950,2021-10-07 09:50:00,219.5,4.182,4.535,4.877,12.98,76.95,1017,0,0,326.6,165.9,282.55,-92.6,0,0,0,0,0,0,0,
70858,2021,280,0955,2021-10-07 09:55:00,218.5,4.45,4.817,5.165,12.94,76.41,1018,0,0,298.3,165.6,283.33,-91.3,0,0,0,0,0,0,0,
70859,2021,280,1000,2021-10-07 10:00:00,238.5,3.757,4.105,4.445,12.98,76.41,1018,0,0,248.5,162.2,282.1,-92,0,0,0,0,0,0,0,
70860,2021,280,1005,2021-10-07 10:05:00,223.6,2.457,2.79,3.112,13.02,76.98,1018,0,0,302.4,166,282.33,-92.3,0,0,0,0,0,0,0,
70861,2021,280,1010,2021-10-07 10:10:00,213.9,3.86,4.305,4.758,13.04,76.75,1018,0,0,290.6,172.6,283.75,-91.4,0,0,0,0,0,0,0,
70862,2021,280,1015,2021-10-07 10:15:00,216.4,4.328,4.712,5.12,13,76.18,1018,0,0,309.2,171.8,281.35,-93.8,0,0,0,0,0,0,0,
70863,2021,280,1020,2021-10-07 10:20:00,215.6,4.173,4.578,4.98,13,75.67,1018,0,0,316.6,173.4,280.65,-94.5,0,0,0,0,0,0,0,
70864,2021,280,1025,2021-10-07 10:25:00,220,4.005,4.41,4.827,13,75.9,1018,0,0,318.5,176.2,280.13,-94.5,0,0,0,0,0,0,0,
70865,2021,280,1030,2021-10-07 10:30:00,220.7,4.587,4.988,5.372,13.08,76.16,1018,0,0,310.8,180.3,282.45,-92.7,0,0,0,0,0,0,0,
70866,2021,280,1035,2021-10-07 10:35:00,214.4,4.438,4.865,5.273,13.07,76.44,1018,0,0,314.7,191.7,285.63,-89,0,0,0,0,0,0,0,
70867,2021,280,1040,2021-10-07 10:40:00,228.4,3.697,4.195,4.687,13.09,76.45,1018,0,0,366.1,209.2,289.28,-86.4,0,0,0,0,0,0,0,
70868,2021,280,1045,2021-10-07 10:45:00,225.6,2.873,3.233,3.578,13.22,76.26,1018,0,0,333.2,219.3,295.11,-81.1,0,0,0,0,0,0,0,
70869,2021,280,1050,2021-10-07 10:50:00,221.2,3.635,4.065,4.505,13.3,75.8,1018,0,0,317.7,214.8,297.43,-79.31,0,0,0,0,0,0,0,
70870,2021,280,1055,2021-10-07 10:55:00,212,4.272,4.72,5.155,13.24,75.49,1018,0,0,343,233.3,317.62,-59.12,0,0,0,0,0,0,0,
70871,2021,280,1100,2021-10-07 11:00:00,222.4,4.648,5.02,5.402,13.16,74.92,1018,0,0,392.5,248.3,324.06,-52.68,0,0,0,0,0,0,0,
70872,2021,280,1105,2021-10-07 11:05:00,216.6,3.647,4.043,4.425,13.35,74.34,1018,0,0,372.6,248.1,323.92,-53.87,0,0,0,0,0,0,0,
70873,2021,280,1110,2021-10-07 11:10:00,216.5,4.295,4.705,5.092,13.31,74.54,1018,0,0,261.1,230.3,317.9,-58.84,0,0,0,0,0,0,0,
70874,2021,280,1115,2021-10-07 11:15:00,213.7,4.632,5.047,5.438,13.2,75.2,1018,0,0,307.6,235.7,333.49,-42.72,0,0,0,0,0,0,0,
70875,2021,280,1120,2021-10-07 11:20:00,216.1,4.548,4.925,5.288,13.2,75.21,1018,0,0,379.9,254.3,332.49,-43.72,0,0,0,0,0,0,0,
70876,2021,280,1125,2021-10-07 11:25:00,214.7,5.177,5.53,5.872,13.26,75.23,1018,0,0,371.4,265.3,327.77,-48.97,0,0,0,0,0,0,0,
70877,2021,280,1130,2021-10-07 11:30:00,213.7,4.48,4.857,5.232,13.26,75.51,1018,0,0,424.6,268.3,328.69,-48.57,0,0,0,0,0,0,0,
70878,2021,280,1135,2021-10-07 11:35:00,246.1,3.208,3.582,3.945,13.36,75.92,1018,0,0,268.7,223.8,324.05,-53.74,0,0,0,0,0,0,0,
70879,2021,280,1140,2021-10-07 11:40:00,246.9,3.103,3.503,3.915,13.48,76.17,1019,0,0,169.9,160.4,322.51,-54.75,0,0,0,0,0,0,0,
70880,2021,280,1145,2021-10-07 11:45:00,248.8,3.965,4.388,4.823,13.35,76.39,1019,0,0,195.5,169.1,325.69,-50.52,0,0,0,0,0,0,0,
70881,2021,280,1150,2021-10-07 11:50:00,241,3.775,4.14,4.527,13.3,77.22,1019,0,0,289.7,228.4,339.64,-36.57,0,0,0,0,0,0,0,
70882,2021,280,1155,2021-10-07 11:55:00,218.7,4.11,4.507,4.898,13.37,76.24,1019,0,0,332.4,252.7,319,-58.26,0,0,0,0,0,0,0,
70883,2021,280,1200,2021-10-07 12:00:00,229.9,3.292,3.578,3.852,13.46,76.35,1019,0,0,294.4,222.7,320.49,-57.3,0,0,0,0,0,0,0,
70884,2021,280,1205,2021-10-07 12:05:00,223.3,3.485,3.897,4.295,13.6,76.63,1019,0,0,285.6,231.3,323.88,-54.44,0,0,0,0,0,0,0,
70885,2021,280,1210,2021-10-07 12:10:00,235.4,4.473,4.865,5.237,13.54,76.14,1019,0,0,206.4,192.4,323.83,-53.96,0,0,0,0,0,0,0,
70886,2021,280,1215,2021-10-07 12:15:00,237.8,3.803,4.168,4.53,13.5,77.33,1019,0,0,219.4,172.3,332.6,-44.14,0,0,0,0,0,0,0,
70887,2021,280,1220,2021-10-07 12:20:00,239.1,2.672,3,3.337,13.52,77.98,1019,0,0,165.3,155.1,327.08,-49.66,0,0,0,0,0,0,0,
70888,2021,280,1225,2021-10-07 12:25:00,238.5,2.867,3.16,3.437,13.5,77.31,1019,0,0,190.8,173,332.97,-43.77,0,0,0,0,0,0,0,
70889,2021,280,1230,2021-10-07 12:30:00,242.9,3.122,3.498,3.827,13.5,77.05,1019,0,0,157.6,150.8,322.67,-54.07,0,0,0,0,0,0,0,
70890,2021,280,1235,2021-10-07 12:35:00,219.8,2.953,3.292,3.63,13.54,77.89,1019,0,0,165.8,156.8,333.55,-42.66,0,0,0,0,0,0,0,
70891,2021,280,1240,2021-10-07 12:40:00,240,3.27,3.623,3.978,13.6,77.96,1019,0,0,279.2,185.6,333.45,-43.81,0,0,0,0,0,0,0,
70892,2021,280,1245,2021-10-07 12:45:00,233.5,3.957,4.283,4.627,13.6,77.17,1019,0,0,254.5,199,325.44,-52.35,0,0,0,0,0,0,0,
70893,2021,280,1250,2021-10-07 12:50:00,216.5,4.008,4.43,4.855,13.62,76.14,1019,0,0,408.5,197.4,307.06,-71.79,0,0,0,0,0,0,0,
70894,2021,280,1255,2021-10-07 12:55:00,218.4,3.668,4.095,4.507,13.74,77.06,1019,0,0,334.9,182.2,302.85,-77.06,0,0,0,0,0,0,0,
70895,2021,280,1300,2021-10-07 13:00:00,230.8,2.995,3.405,3.81,13.8,76.89,1019,0,0,241.3,155.8,295.31,-84.6,0,0,0,0,0,0,0,
70896,2021,280,1305,2021-10-07 13:05:00,214.2,5.102,5.512,5.922,13.71,76.42,1019,0,0,227.2,161.8,307.57,-71.28,0,0,0,0,0,0,0,
70897,2021,280,1310,2021-10-07 13:10:00,218.1,3.785,4.12,4.488,13.61,77.94,1019,0,0,325.7,182.7,312.97,-64.82,0,0,0,0,0,0,0,
70898,2021,280,1315,2021-10-07 13:15:00,224.7,3.897,4.265,4.667,13.7,77.4,1019,0,0,427.2,225,311.06,-68.32,0,0,0,0,0,0,0,
70899,2021,280,1320,2021-10-07 13:20:00,243.4,3.232,3.572,3.945,13.83,76.43,1019,0,0,380.6,230.4,312.04,-68.94,0,0,0,0,0,0,0,
70900,2021,280,1325,2021-10-07 13:25:00,244.9,2.825,3.243,3.68,13.9,76.28,1019,0,0,253.8,207.2,310.69,-69.75,0,0,0,0,0,0,0,
70901,2021,280,1330,2021-10-07 13:30:00,238.3,3.7,4.023,4.352,13.89,76.93,1019,0,0,244.7,214.2,317.1,-62.81,0,0,0,0,0,0,0,
70902,2021,280,1335,2021-10-07 13:35:00,230.8,2.982,3.358,3.75,13.73,77.75,1019,0,0,248.5,226.6,320.74,-58.11,0,0,0,0,0,0,0,
70903,2021,280,1340,2021-10-07 13:40:00,237,3.212,3.572,3.942,13.65,77.96,1019,0,0,213.5,205.7,330.63,-47.69,0,0,0,0,0,0,0,
70904,2021,280,1345,2021-10-07 13:45:00,233.5,2.965,3.31,3.642,13.69,78.69,1019,0,0,210.6,205.5,337.17,-41.15,0,0,0,0,0,0,0,
70905,2021,280,1350,2021-10-07 13:50:00,216.3,3.722,4.07,4.445,13.63,79.04,1019,0,0,224.9,215.2,325.76,-51.5,0,0,0,0,0,0,0,
70906,2021,280,1355,2021-10-07 13:55:00,243.7,3.157,3.515,3.89,13.6,78.62,1019,0,0,219.3,211.3,326.69,-50.57,0,0,0,0,0,0,0,
